run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.2818371497020582,0.07201872346395,3.237315974507818,1673.6039784247566,0.9940805482445313,0.37021750644058593,0.20952225382482048,1.0013131313131314,0.9447555911950428,1.0008080808080808
0,2,False,0.05016913382045729,0.04065071846621393,3.2255275334050952,1671.0754606268865,0.9940894350015046,0.09472352117173775,0.009486774523391646,1.0008080808080808,0.8425627506245678,1.0007070707070707
0,3,False,0.03504335389653157,0.03125127916650072,3.2205443618378045,1668.7001283444429,0.9940977853442796,0.06835298123979078,0.003771545850675019,1.0007070707070707,0.767057779663826,1.0006565656565656
0,4,False,0.028474216107284178,0.026327369744507223,3.2176493780199,1666.404360128271,0.9941058569638457,0.05602594502824842,0.0021306835167172427,1.0006565656565656,0.7106279018008188,1.0006565656565656
0,5,False,0.02460623368532744,0.023184045808314124,3.215703893500324,1664.1629087902468,0.9941137382390202,0.04849307672266322,0.0014085629490621912,1.0006565656565656,0.6955162376492697,1.0006565656565656
0,6,False,0.021985785876793784,0.02095504216978661,3.214281516148703,1661.9639216718756,0.9941214706625009,0.043282415262476046,0.0010187709370754344,1.0006060606060605,0.6959547754327945,1.0006565656565656
0,7,False,0.020058967334218636,0.01926687485066303,3.2131824383682672,1659.8006530870803,0.9941290778496508,0.039409106935017965,0.0007812867751275415,1.0006060606060605,0.6963484975497887,1.0006565656565656
0,8,False,0.01856341039585807,0.017929062192580503,3.2122992260714573,1657.6687218583243,0.9941365751385529,0.03639053501804354,0.0006244483439944846,1.0006060606060605,0.6967005027239799,1.0006565656565656
0,9,False,0.017357054924570292,0.01683325222223786,3.211568471795,1655.5650149993876,0.9941439734278423,0.033958099455982584,0.000514633524740013,1.0006060606060605,0.6970122749111312,1.0006565656565656
0,10,False,0.016355658636671322,0.01591286126907221,3.2109501183465587,1653.4871811784421,0.9941512809499432,0.03194878106878752,0.00043423472924830484,1.0006060606060605,0.6972847322941051,1.0006565656565656
0,11,False,0.015505822661634028,0.015124514893072316,3.2104174963484593,1651.433366813516,0.9941585041949199,0.030257178553384088,0.00037325987035326263,1.0006060606060605,0.697518552625907,1.0006565656565656
0,12,False,0.014771905009387964,0.014438622593008432,3.209952086750227,1649.4020644985897,0.9941656484410769,0.02881175655211274,0.00032567904733658674,1.0006060606060605,0.6977142944345913,1.0006565656565656
0,13,False,0.014129105380447982,0.013834221574809291,3.20954057733936,1647.3920190203858,0.9941727180839486,0.0275620560497863,0.00028766977616506066,1.0006060606060605,0.6978724492671455,1.0006565656565656
0,14,False,0.013559564063227114,0.013295987001972875,3.209173117949608,1645.4021655182823,0.9941797168527615,0.026471345993743373,0.00025668833709422534,1.0005555555555556,0.6979934665964569,1.0006565656565656
0,15,False,0.013050043175610426,0.012812414362961988,3.2088422395815246,1643.431586858431,0.9941866479596366,0.025512176201004818,0.00023102299847599608,1.0005555555555556,0.6928164490190671,1.0006060606060605
0,16,False,0.012590487470459877,0.012374669516258763,3.2085421592217176,1641.4794831440138,0.9941935142063074,0.024663568960884112,0.0002094673069943312,1.0005555555555556,0.6800126918141943,1.0006060606060605
