complexity,accuracy
2.0950294,0.9283929
2.0950284,0.92839336
2.0950289,0.9283929
2.0950289,0.9283929
2.0950284,0.92839336
2.0950294,0.92839384
2.0950289,0.9283929
2.0950289,0.9283929
2.0950289,0.9283929
2.0950298,0.9283929
2.0950289,0.9283929
2.0950294,0.9283929
2.9219284,1.5122862
2.9219284,1.5122857
2.9219284,1.5122862
2.9219284,1.5122867
2.9219284,1.5122867
2.9219284,1.5122857
2.9219284,1.5122862
2.9219284,1.5122871
2.9219284,1.5122867
2.9219284,1.5122857
2.9219284,1.5122852
2.9219284,1.5122857
2.6464396,1.3927932
2.6464396,1.3927922
2.6464396,1.3927937
2.6464393,1.3927927
2.6464396,1.3927927
2.6464396,1.3927927
2.6464396,1.3927927
2.6464393,1.3927927
2.6464393,1.3927927
2.6464396,1.3927927
2.6464396,1.3927932
2.6464396,1.3927932
2.112392,0.92268753
2.1123912,0.92268705
2.112392,0.92268753
2.112392,0.92268753
2.112392,0.922688
2.1123917,0.92268753
2.112392,0.92268753
2.1123915,0.92268705
2.1123917,0.92268753
2.112392,0.92268753
2.1123922,0.92268753
2.112392,0.922688
2.2805257,1.3878522
2.280525,1.3878527
2.2805257,1.3878522
2.280525,1.3878527
2.2805252,1.3878522
2.280525,1.3878527
2.2805247,1.3878522
2.280525,1.3878527
2.2805247,1.3878527
2.2805257,1.3878522
2.2805247,1.3878527
2.280525,1.3878527
2.3016129,1.2447152
2.3016126,1.2447152
2.3016126,1.2447157
2.3016126,1.2447162
2.3016126,1.2447157
2.3016129,1.2447162
2.3016126,1.2447152
2.3016129,1.2447157
2.3016129,1.2447157
2.3016124,1.2447152
2.3016126,1.2447162
2.3016126,1.2447157
2.693917,1.3634858
2.6939168,1.3634849
2.6939163,1.3634844
2.6939168,1.3634858
2.6939163,1.3634849
2.6939168,1.3634849
2.6939168,1.3634849
2.6939166,1.3634853
2.693917,1.3634853
2.693917,1.3634853
2.693917,1.3634849
2.6939163,1.3634849
2.2938743,1.1441312
2.2938738,1.1441307
2.2938747,1.1441312
2.2938747,1.1441312
2.2938743,1.1441307
2.2938743,1.1441307
2.2938747,1.1441312
2.2938743,1.1441302
2.2938738,1.1441307
2.2938743,1.1441307
2.2938743,1.1441307
2.2938747,1.1441307
