complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.4770907121560217,3.35200428222136,32.6820138864167,11.497385604961975,0.6826225974397014,0.0148577036504931,0.0021036716431098,1.1984924623115578,0.9772956615793672,0.5061465517951499,0.0005208787368845741,1.1984924623115578,0
