complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.0068779902208468,0.0018963307004167,3.201245351017549,1666.2510754801951,6.387545523866743,10.772344927450256,1.0,1.0,0.0037295618416169855,0.004978460017906563,1.0005050505050506
0.0015752009566245,0.0013238843471476,3.209472220670904,1592.1244466203975,2.0799929128751247,6.687828934259201,2.0,1.0,0.0001838075384190462,0.0002507046846267129,1.0004545454545455
0.0024890673124744,0.002373491281201,3.231800429747219,1535.7230855811224,3.399171780365762,5.973493154571868,3.0,1.0,0.001343418093940703,0.00011454890135467539,1.0004545454545455
0.0065979692356084,0.0064962600431659,3.2640494532281386,1490.3215703627247,6.233492361853782,7.330450665368535,4.0,1.0,0.0014420206818341378,9.865104326840244e-05,1.0005050505050506
0.020849671176581,0.0206923205642368,3.307347816168465,1446.6969452646777,11.50938588024739,11.34817244976944,5.0,1.0,0.007773629508795739,0.00014606597972330839,1.0006060606060605
0.0692864034893894,0.0689333370308862,3.375365012163645,1381.8006167889116,20.63406433166837,18.889795148625858,6.0,1.0,0.006262943725327443,0.0003037810643963428,1.000959595959596
0.2248048205045414,0.223871439474486,3.5218353896566033,1227.758754740162,32.95181442064672,28.153084844355437,7.0,1.0,0.008271286951423837,0.0007102915488987198,1.0012626262626263
0.624307855727352,0.6217911244218666,3.920654479545985,871.8488895458918,39.19069108808995,31.688712725112342,8.0,1.0,0.0022074817588977405,0.001616771818831919,1.0025252525252524
1.2378876147783,1.2319442486299046,4.971231463661572,422.5845355555382,31.613174413368785,27.343115290890616,9.0,1.0,0.004691308179217935,0.0023357335177913306,1.007020202020202
1.7545157972793302,1.7433734354184711,7.159685894178652,171.6900871319567,21.324509832943217,21.35116711748936,10.0,1.0,0.004727694709293996,0.0019204392776411231,1.016111111111111
2.07731447616363,2.0601219304001948,10.885225362203512,85.76759162045299,14.704600665301534,16.336682603907487,11.0,1.0,0.004557574007312845,0.0014306523788722083,1.0262121212121211
2.2897573595960523,2.266352959977281,15.592252495014666,55.73649547391207,10.719721918061389,12.43581908396128,12.0,1.0,0.0038528687105704998,0.0013010036458271895,1.0359798994974874
2.4421095493707092,2.4127588835381513,19.932877818136152,43.35808821520113,8.061949638712203,9.486521178545305,13.0,1.0,0.0027898413857812307,0.0013501113693474094,1.0451256281407035
2.5559168376053556,2.521163719330348,22.959257448858622,36.77412793144476,6.1601880792865185,7.250226610580201,14.0,1.0,0.0026784182845302636,0.0014417288476999046,1.05321608040201
2.6420983799267947,2.6026379236623995,25.12123507489512,32.70949464533666,4.779155909080816,5.56506847957108,15.0,1.0,0.0012461453584537458,0.0015282525029381526,1.060251256281407
2.707746141699401,2.664316977080995,26.269883641772797,29.964808656551924,3.7654814308779665,4.255839836407867,16.0,1.0,0.0012959639299472922,0.001589608125060729,1.0662311557788946
2.7579860021560343,2.711292403573676,26.994070805705583,28.038114830842467,3.0256890218471404,3.249984532920589,17.0,1.0,0.0022957140584839073,0.0016174533635833406,1.0715075376884422
2.7966663305200345,2.7473326346954536,27.4129057921286,26.64886804530949,2.495548234722448,2.4848143479974545,18.0,1.0,0.0013741586895542476,0.001610791048953684,1.0753768844221105
2.8266931116078453,2.7752451179955884,27.70304377769887,25.62404342301792,2.117249192229419,1.91256714661216,19.0,1.0,0.0016075702462542566,0.0015727368774416874,1.078894472361809
2.850248874054998,2.7971135004943193,27.904241539904497,24.852429982863775,1.8509874680026357,1.491940290134035,20.0,1.0,0.002171588931171506,0.0015097503279632913,1.081708542713568
2.8689598221898347,2.814474973946833,28.04277132192317,24.26038407174174,1.6591241799629717,1.184832966604109,21.0,1.0,0.0010830461329124127,0.0014289043792893523,1.083819095477387
2.884027429332363,2.8284562026883133,28.136896796047537,23.79804314211471,1.5172636381371705,0.9658679285554356,22.0,1.0,0.0012792444493121427,0.001337223964989686,1.0855778894472363
2.896332729613942,2.839878255152932,28.199559379579107,23.43105600314241,1.4089259546910795,0.8081817700372504,23.0,1.0,0.0017234155908066205,0.0012404743881392376,1.0873366834170854
2.906518472963125,2.8493374078018796,28.24001966590519,23.1354062747572,1.3217864453580703,0.6920495326423317,24.0,1.0,0.0014530382881135077,0.0011437696522730923,1.088743718592965
2.915052921298207,2.857266748200157,28.264940802013182,22.89406663993847,1.2480053177225647,0.6054225585122406,25.0,1.0,0.0018810440438138793,0.001050308800152561,1.0897989949748745
2.922278434094558,2.863982411620192,28.27912026912252,22.694788029914996,1.1824059489612146,0.5391661800578077,26.0,1.0,0.0009243345411105126,0.0009625623886220541,1.090502512562814
2.928447661113525,2.869717628465434,28.286001256711906,22.528618290543186,1.1210474147521312,0.4864953421736393,27.0,1.0,0.0018797335255750934,0.0008817287653149676,1.0915577889447237
2.9337498953790497,2.874647287665791,28.288041084511217,22.38890158690344,1.064387671618729,0.4441363148215525,28.0,1.0,0.0018659340166892616,0.0008084551994825109,1.0922613065326634
2.9383298431587015,2.8789053038079935,28.28697943249916,22.270599336944656,1.0115916486947083,0.4082784857196848,29.0,1.0,0.0010732485398441093,0.0007427893414537551,1.0926130653266333
2.9423007256807914,2.882596670020627,28.28403502186959,22.169827682180205,0.960645571799784,0.3770310564621602,30.0,1.0,0.0008948602366138296,0.0006842223479448235,1.093316582914573
2.94575326706455,2.88580569096953,28.280050195716257,22.08354102155618,0.9113649747572162,0.3490218158912382,31.0,1.0,0.0006509859287514065,0.0006324466176317538,1.0936683417085429
2.9487617799021955,2.8886015415454818,28.27559708581579,22.00931393059609,0.8640452918951667,0.3234429222241103,32.0,1.0,0.0011392053815680162,0.0005867037271929971,1.0940201005025127
2.9513882587341858,2.8910420014358262,28.27105530641308,21.945189197035425,0.8186970340637103,0.299991663727926,33.0,1.0,0.0012144468491313977,0.0005462515467280848,1.0943718592964826
2.953685142458726,2.893175977199741,28.266668543757618,21.88957024437728,0.7754436187253675,0.2799613381906693,34.0,1.0,0.0008852225942580544,0.0005104187877447698,1.0947236180904523
2.9556972095447183,2.8950452377484197,28.26258554402315,21.841143436358685,0.734558702370621,0.2629245358839442,35.0,1.0,0.00036262889073574963,0.0004786143052471479,1.0950753768844221
2.957462919887142,2.8966856493958435,28.258889609138457,21.798820666313432,0.6967398273041234,0.2493517189331041,36.0,1.0,0.0010174005908435237,0.0004503283492718353,1.095427135678392
2.959015407532764,2.8981280954491098,28.25561966626717,21.761695927890905,0.661855744084014,0.2371034105756876,37.0,1.0,0.0011994057875518893,0.000425126396554734,1.095427135678392
2.960383251991095,2.899399195247818,28.252785194217935,21.729011732712667,0.6297523781134637,0.2260803008779826,38.0,1.0,0.0005102793795169711,0.0004023136284775975,1.0957788944723619
2.9615911050579182,2.900521891459329,28.25037670109649,21.70013264592902,0.6002876038097502,0.2163248025865223,39.0,1.0,0.0012659858207412383,0.0003818796002837161,1.0961306532663317
2.9626602181123207,2.9015159456856665,28.2483730031043,21.674524110231552,0.5734013098858867,0.2073026560652578,40.0,1.0,0.0007804584981928721,0.0003631772183787123,1.0961306532663317
2.9636088957809754,2.902398365452356,28.246746219959498,21.651735302246777,0.54877486851536,0.1986273579702037,41.0,1.0,0.0006180864703383793,0.00034623609315171083,1.0961306532663317
2.964452891075389,2.903183776128216,28.245465152466164,21.631385132818473,0.5259783983221142,0.1906411277345894,42.0,1.0,0.0017164538484175302,0.0003306810436577453,1.0964824120603016
2.965205751302406,2.903884746244822,28.24449752257356,21.6131507423554,0.5047673550501035,0.183603656610802,43.0,1.0,0.0007099375309448663,0.00031632497460628336,1.0964824120603016
2.9658791210616844,2.9045120720855824,28.243811420276888,21.59675800296055,0.4850330094948944,0.177258143820187,44.0,1.0,0.00033556818296756624,0.00030311729194127876,1.0964824120603016
2.966483007153643,2.9050750261164566,28.243376202652072,21.5819736503065,0.4666699773058226,0.1713654666810691,45.0,1.0,0.00109670176864242,0.00029091180506222026,1.0964824120603016
2.9670260094721677,2.9055815731674777,28.24316301866528,21.56859874816888,0.4494969675024797,0.1658066367276576,46.0,1.0,0.0015980934819501307,0.00027944103858094547,1.0968341708542715
2.967515521541971,2.906038557892744,28.243145081887768,21.556463247989612,0.4332373145708537,0.1604738938429687,47.0,1.0,0.0009363763634096627,0.0002687517359145219,1.0968341708542715
2.967957904077968,2.906451866763499,28.24329777642013,21.545421451371016,0.4179284953271749,0.1553275606158897,48.0,1.0,0.0003639820325719154,0.00025876959198157276,1.0968341708542715
2.968358634700243,2.9068265676052576,28.243598655140648,21.53534821906619,0.4034473356809942,0.1503265094502911,49.0,1.0,0.00030171727438883545,0.00024942080883219754,1.0968341708542715
2.9687224366967175,2.9071670294477556,28.244027370865943,21.52613579843606,0.3896527227513091,0.1454848487219693,50.0,1.0,0.0007582433061152986,0.0002406426484639191,1.0968341708542715
2.9690533894774624,2.907477025209051,28.244565567981606,21.517691164230268,0.3765989093312378,0.1407849327518483,51.0,1.0,0.0012028369737175347,0.0002323668423814713,1.0971859296482414
2.9693550231120778,2.907759819485637,28.24519675299241,21.509933786133644,0.3640848609622207,0.1362311070950793,52.0,1.0,0.0016125070398758698,0.00022448826282058066,1.0971859296482414
2.969630399091061,2.908018243475375,28.245906156121244,21.50279375168852,0.3522617121094468,0.1318313860502757,53.0,1.0,0.0014189145869973278,0.00021704815060217855,1.0971859296482414
2.969882179209826,2.908254758825281,28.246680591736045,21.496210185625383,0.3408975187575599,0.1276543714063492,54.0,1.0,0.0010756682994082223,0.00021001087907950285,1.0971859296482414
2.970112684245736,2.908471511975936,28.247508322420735,21.49012991682868,0.3300012170461892,0.1238608702356608,55.0,1.0,0.0007629883816448797,0.00020334521649881474,1.0971859296482414
