complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.971869201800329,2.9102465815080336,28.118838492383972,21.412927785270544,9.999993521230776e-05,9.546259433539256e-05,2.9088589906496898e-05,1.0975376884422112,0
