complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
0.006954193,0.0008211136,3.4799519,1665.3245,0.0,1.0,0.0042350420657506094
0.0017061234,0.0012207031,3.4795523,1657.1842,1.0,1.0,0.0003059954991282508
0.007249832,0.0061101913,3.4746628,1648.6896,2.0,1.0,0.0006562707252700879
0.03834343,0.03420925,3.4465637,1624.0804,3.0,1.0,0.002198299928484778
0.20762825,0.19059372,3.2901793,1499.5925,4.0,1.0,0.011408458848728218
0.9182348,0.8546438,2.6261292,999.9352,5.0,1.0,0.024731224234712947
2.1121235,1.9638138,1.5169592,327.91397,6.0,1.0,0.05291834573762293
2.7020187,2.491682,0.9890909,91.94112,7.0,1.0,0.021618966104184616
2.8822536,2.6409378,0.83983517,42.144047,8.0,1.0,0.011653974177629768
2.9421988,2.686534,0.79423904,30.5634,9.0,1.0,0.0047187274420517795
2.9650402,2.702691,0.7780819,29.036465,10.0,1.0,0.0014999822484726213
2.9750834,2.7094593,0.77131367,28.76462,11.0,1.0,0.010625971557320962
2.9802094,2.712881,0.7678919,28.628662,12.0,1.0,0.005517643337235069
2.9830189,2.7147512,0.7660217,28.562828,13.0,1.0,0.0021475671799106883
2.984643,2.715828,0.76494503,28.52956,14.0,1.0,0.0002694603462533839
2.9856358,2.7164907,0.7642822,28.50918,15.0,1.0,0.0010204666307134839
2.9862614,2.7169094,0.76386356,28.495861,16.0,1.0,0.0017655580827764818
2.986662,2.717186,0.763587,28.486828,17.0,1.0,0.002249485939790087
2.9869146,2.7173662,0.76340675,28.480562,18.0,1.0,0.002558070630888685
2.987072,2.7174797,0.76329327,28.476168,19.0,1.0,0.0027511616520837605
2.9871616,2.7175522,0.7632208,28.473066,20.0,1.0,0.002865149727495549
2.9872065,2.717595,0.7631779,28.470871,21.0,1.0,0.0029256263264975497
2.9872255,2.717619,0.76315403,28.469315,22.0,1.0,0.0029542763589124723
2.9872236,2.7176285,0.7631445,28.468208,23.0,1.0,0.0029575738082662896
2.9872131,2.7176313,0.76314163,28.467411,24.0,1.0,0.0029500666659788553
2.987194,2.7176275,0.76314545,28.466839,25.0,1.0,0.002931797506392655
2.987173,2.717619,0.76315403,28.466417,26.0,1.0,0.0029094585239996364
2.9871511,2.7176142,0.7631588,28.466099,27.0,1.0,0.0028883071387232314
2.9871292,2.7176075,0.7631655,28.465853,28.0,1.0,0.002866170020829635
2.9871092,2.7175999,0.7631731,28.465652,29.0,1.0,0.0028451787788910617
2.987091,2.7175932,0.7631798,28.465477,30.0,1.0,0.0028261967342175028
2.9870768,2.7175875,0.7631855,28.465317,31.0,1.0,0.00281113908444593
2.9870644,2.7175827,0.76319027,28.465164,32.0,1.0,0.00279808684725749
2.987053,2.7175808,0.7631922,28.465008,33.0,1.0,0.002787430504820997
2.9870453,2.717577,0.763196,28.46484,34.0,1.0,0.002778891294301429
2.9870396,2.717576,0.76319695,28.464666,35.0,1.0,0.0027735397995138065
2.9870348,2.717578,0.76319504,28.464481,36.0,1.0,0.002770557851846416
2.987031,2.717576,0.76319695,28.464293,37.0,1.0,0.0027662779745879123
2.9870281,2.717576,0.76319695,28.464108,38.0,1.0,0.0027638309511757164
2.9870262,2.717577,0.763196,28.463936,39.0,1.0,0.0027627655380715876
2.9870205,2.717576,0.76319695,28.463795,40.0,1.0,0.002757422229601191
2.9870148,2.717576,0.76319695,28.463684,41.0,1.0,0.0027526196670654046
2.9870071,2.7175722,0.76320076,28.46361,42.0,1.0,0.002744085967649862
2.9869995,2.7175703,0.76320267,28.463568,43.0,1.0,0.0027366625877979895
2.98699,2.7175646,0.7632084,28.463552,44.0,1.0,0.0027255888463625106
2.9869814,2.7175608,0.7632122,28.463562,45.0,1.0,0.002716299332653821
2.986971,2.717556,0.763217,28.463585,46.0,1.0,0.002704955781913836
2.9869604,2.7175512,0.76322174,28.46362,47.0,1.0,0.0026934450536735344
2.98695,2.7175465,0.7632265,28.46366,48.0,1.0,0.002682157676427729
2.9869423,2.7175426,0.7632303,28.463703,49.0,1.0,0.002673573373039821
2.9869328,2.7175379,0.7632351,28.463745,50.0,1.0,0.002663043403000599
2.986926,2.717534,0.7632389,28.463789,51.0,1.0,0.0026552155067435385
2.9869194,2.7175312,0.76324177,28.463829,52.0,1.0,0.0026481532135664812
2.9869118,2.7175274,0.7632456,28.463867,53.0,1.0,0.002639708491500749
2.986905,2.7175245,0.76324844,28.463905,54.0,1.0,0.0026324250048885404
2.9868994,2.7175207,0.76325226,28.463936,55.0,1.0,0.002625658909450487
2.9868956,2.7175188,0.76325417,28.46397,56.0,1.0,0.0026214368765175447
2.986889,2.717516,0.763257,28.463997,57.0,1.0,0.002614376360212354
2.986885,2.717516,0.763257,28.464022,58.0,1.0,0.002611022578064774
2.9868822,2.717513,0.7632599,28.464046,59.0,1.0,0.0026070397489432744
2.9868774,2.7175112,0.7632618,28.46407,60.0,1.0,0.002602034514657525
2.9868746,2.7175093,0.7632637,28.46409,61.0,1.0,0.002598651364973212
2.9868698,2.7175083,0.76326466,28.46411,62.0,1.0,0.002594083231470106
2.986867,2.7175064,0.76326656,28.464128,63.0,1.0,0.0025907000391790836
2.986865,2.7175055,0.7632675,28.464146,64.0,1.0,0.002588533053568809
