complexity,accuracy
2.1156158,1.1184778
2.1156163,1.1184769
2.1156163,1.1184764
2.1156168,1.1184769
2.1156168,1.1184773
2.1156163,1.1184769
2.1156163,1.1184769
2.1156163,1.1184769
2.1156163,1.1184773
2.1156168,1.1184773
2.1156163,1.1184773
2.1156168,1.1184769
2.0412893,0.93684006
2.0412893,0.93684006
2.0412898,0.93684006
2.0412893,0.93684053
2.0412898,0.93684053
2.0412893,0.93684053
2.0412893,0.93684053
2.0412893,0.9368396
2.0412898,0.936841
2.0412893,0.93684053
2.0412893,0.93684053
2.0412889,0.93684006
2.2680228,1.094914
2.268023,1.0949149
2.2680228,1.0949149
2.268023,1.0949154
2.2680228,1.0949149
2.2680228,1.0949144
2.2680228,1.0949149
2.2680228,1.0949149
2.268022,1.0949149
2.268023,1.0949149
2.2680228,1.0949149
2.2680228,1.0949149
2.073883,0.938447
2.073883,0.938447
2.0738835,0.9384475
2.0738835,0.938447
2.0738835,0.938447
2.073883,0.938447
2.0738835,0.938447
2.073883,0.938447
2.073883,0.938447
2.073884,0.9384475
2.073883,0.938447
2.0738835,0.938447
2.5920334,1.4789448
2.5920336,1.4789448
2.592034,1.4789448
2.592034,1.4789453
2.5920339,1.4789448
2.5920339,1.4789448
2.592034,1.4789453
2.5920339,1.4789453
2.592034,1.4789453
2.592034,1.4789448
2.5920339,1.4789448
2.5920339,1.4789443
2.1612468,0.9671817
2.1612465,0.9671817
2.1612468,0.9671817
2.1612468,0.9671817
2.1612463,0.9671817
2.1612468,0.9671812
2.1612468,0.96718025
2.1612468,0.9671817
2.161247,0.96718216
2.1612468,0.9671812
2.161247,0.9671817
2.1612468,0.9671812
1.909678,0.9627967
1.9096785,0.9627981
1.9096785,0.96279716
1.909678,0.96279716
1.9096775,0.96279764
1.9096785,0.96279716
1.9096775,0.96279764
1.909678,0.96279764
1.9096785,0.96279764
1.9096785,0.96279716
1.9096785,0.96279716
1.9096775,0.96279764
2.309717,1.2789569
2.3097167,1.2789564
2.3097165,1.2789564
2.3097167,1.2789569
2.3097177,1.2789569
2.3097165,1.2789569
2.3097167,1.2789564
2.3097172,1.2789564
2.3097162,1.2789564
2.3097167,1.2789564
2.3097167,1.2789564
2.3097167,1.2789569
