complexity,accuracy,distortion,mse,trial
1.4988909,1.4959335,3.615737,238.2531,0
1.4988747,1.4959192,3.6157513,238.2561,1
1.498848,1.4958925,3.615778,238.26082,2
1.4988012,1.4958458,3.6158257,238.26971,3
1.4574785,1.4547119,3.6569586,247.47232,4
0.8482084,0.8470955,4.264575,492.28726,5
9.536743e-07,4.7683716e-07,5.111671,1650.612,6
1.2551041,1.2530208,3.8586507,305.4741,7
