complexity,accuracy,distortion,mse,trial
1.4988966,1.2576046,0.6602602,238.25165,0
1.498846,1.2575741,0.6602917,238.26118,1
1.4988737,1.2575893,0.6602764,238.25613,2
1.4987965,1.2575445,0.66032124,238.27072,3
1.4987001,1.2574868,0.66037893,238.28949,4
0.8482084,0.7613702,1.1564956,492.28726,5
9.536743e-07,4.7683716e-07,1.9178653,1650.6122,6
0.8482084,0.7613697,1.156496,492.2872,7
