complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.467546353106598,3.3438159082942267,32.28026171811064,11.57621081649692,0.6810084926844642,0.0164735473006007,0.0013199774248628,1.1984924623115578,0.8953080584414841,0.5057408322621827,0.0007456155535961144,1.1984924623115578,0
