complexity,accuracy,distortion,mse,trial
6.2488356,6.2488356,0.39502048,0.21321295201778412,0
6.35301,6.35301,0.29084587,0.16089341044425964,1
6.3943563,6.3943563,0.2494998,0.13477258384227753,2
6.224602,6.2246017,0.4192543,25.213869094848633,3
5.085316,5.085316,1.5585399,478.35998658882465,4
1.2687712,1.2687712,5.375085,1329.9599466039242,5
1.2887712,1.2887712,5.355085,1356.369927214179,6
1.2887712,1.2887712,5.355085,1345.6799083225987,7
