complexity,accuracy
6.339531,6.300789
6.3395348,6.300786
6.3395348,6.300787
6.3395367,6.300787
6.339533,6.300786
6.339532,6.300788
6.339531,6.300782
6.3395367,6.300786
6.339533,6.300783
6.339532,6.300786
6.339532,6.300788
6.339533,6.30079
6.342002,6.303171
6.342005,6.3031616
6.3420057,6.3031683
6.342003,6.3031654
6.342002,6.3031645
6.342004,6.3031645
6.342005,6.3031683
6.3420057,6.3031664
6.342001,6.3031635
6.342003,6.3031664
6.3420076,6.3031616
6.342005,6.3031645
6.3423634,6.303508
6.3423595,6.303508
6.342369,6.3035107
6.3423634,6.3035107
6.3423605,6.3035126
6.3423605,6.3035088
6.3423615,6.3035088
6.3423595,6.3035107
6.3423643,6.303508
6.3423586,6.303504
6.3423624,6.303508
6.3423643,6.3035088
6.3417006,6.3028727
6.3416967,6.3028774
6.3417034,6.3028774
6.3417006,6.3028717
6.3417015,6.3028793
6.3416996,6.3028746
6.3417034,6.3028774
6.3416986,6.3028765
6.3416986,6.3028774
6.3417015,6.3028746
6.3417006,6.3028746
6.3417044,6.3028765
6.343728,6.3048077
6.3437233,6.304804
6.343727,6.3048067
6.3437204,6.304805
6.343727,6.3048105
6.343725,6.3048096
6.343725,6.3048086
6.3437243,6.3048067
6.3437243,6.3048077
6.343728,6.3048058
6.3437204,6.3048086
6.3437243,6.3048077
6.3428698,6.3039846
6.342868,6.3039904
6.3428726,6.3039885
6.3428707,6.3039846
6.342868,6.3039846
6.3428717,6.3039865
6.3428717,6.3039885
6.3428698,6.3039865
6.3428698,6.3039865
6.3428707,6.3039875
6.342868,6.3039875
6.3428707,6.3039865
6.343253,6.304367
6.343255,6.3043623
6.343253,6.304368
6.343254,6.304364
6.343251,6.304366
6.343256,6.304368
6.343254,6.304364
6.343252,6.304367
6.343252,6.3043623
6.343252,6.304364
6.343253,6.3043633
6.3432503,6.304369
6.3427153,6.303849
6.342717,6.3038454
6.342717,6.3038473
6.3427134,6.30385
6.3427143,6.3038464
6.3427134,6.303849
6.3427143,6.3038425
6.342716,6.303851
6.3427153,6.3038454
6.3427143,6.3038464
6.342716,6.3038473
6.342716,6.3038464
