complexity,accuracy,distortion,mse,trial
1.8179274,1.4414101,0.4764557,110.69437,0
1.8169289,1.4409409,0.4769249,110.83262,1
1.8185024,1.4417133,0.47615242,110.601456,2
1.8179626,1.4414768,0.47638798,110.669106,3
1.8173923,1.4412432,0.47662258,110.734276,4
1.8186522,1.4417057,0.47616005,110.60698,5
1.8172493,1.4411907,0.47667503,110.748055,6
1.8175163,1.4412069,0.47665882,110.75227,7
