complexity,accuracy,distortion,mse,trial
1.3446512,1.322855,2.157918,274.0403,0
1.3450508,1.3232384,2.1575346,273.94342,1
1.3448381,1.3230352,2.1577377,273.9945,2
1.3451796,1.3233614,2.1574116,273.9116,3
1.3453197,1.3234968,2.1572752,273.87695,4
1.3445396,1.3227491,2.1580238,274.06717,5
1.3446865,1.3228884,2.1578846,274.03232,6
1.3443251,1.3225431,2.1582298,274.1195,7
