complexity,accuracy,distortion,mse,round,trial
7.1525574e-05,7.247925e-05,6.6437836,1666.4984,0.0,1.0
0.00014305115,0.00014305115,6.643713,1666.4961,1.0,1.0
0.00091457367,0.00091552734,6.6429405,1666.4772,2.0,1.0
0.0062627792,0.0062627792,6.6375933,1666.3444,3.0,1.0
0.043021202,0.043021202,6.600835,1665.3936,4.0,1.0
0.29559898,0.29559994,6.348256,1657.2518,5.0,1.0
1.8285255,1.8285255,4.8153305,1536.6632,6.0,1.0
4.7509766,4.7509766,1.8928795,920.47003,7.0,1.0
5.8761225,5.8761225,0.7677336,468.3702,8.0,1.0
6.1752815,6.175281,0.468575,307.706,9.0,1.0
6.293155,6.2931557,0.35070038,230.68385,10.0,1.0
6.3371096,6.3371096,0.30674648,211.99756,11.0,1.0
6.3627205,6.3627205,0.28113556,208.35762,12.0,1.0
6.3807364,6.3807364,0.2631197,203.82579,13.0,1.0
6.3878584,6.387858,0.25599813,201.10223,14.0,1.0
6.3938017,6.3938017,0.25005436,199.22328,15.0,1.0
6.3945956,6.394596,0.24925995,199.08206,16.0,1.0
6.3945966,6.3945966,0.24925947,199.08199,17.0,1.0
6.3945966,6.394596,0.24925995,199.08195,18.0,1.0
6.3945956,6.394596,0.24925995,199.08192,19.0,1.0
6.3945956,6.394595,0.2492609,199.0819,20.0,1.0
6.3945956,6.394595,0.2492609,199.08186,21.0,1.0
6.394595,6.3945947,0.24926138,199.08183,22.0,1.0
6.3945947,6.394594,0.24926186,199.0818,23.0,1.0
6.3945947,6.394594,0.24926186,199.08177,24.0,1.0
6.394594,6.394594,0.24926186,199.08176,25.0,1.0
6.3945937,6.3945937,0.24926233,199.08171,26.0,1.0
6.3945937,6.3945932,0.24926281,199.08168,27.0,1.0
6.3945932,6.3945932,0.24926281,199.08165,28.0,1.0
6.394593,6.3945932,0.24926281,199.08162,29.0,1.0
6.394593,6.3945923,0.24926376,199.08162,30.0,1.0
6.3945923,6.3945923,0.24926376,199.08159,31.0,1.0
6.394592,6.394592,0.24926424,199.08156,32.0,1.0
6.394592,6.394592,0.24926424,199.08151,33.0,1.0
6.3945913,6.3945913,0.24926472,199.08148,34.0,1.0
6.394592,6.3945923,0.24926376,199.08145,35.0,1.0
6.3945913,6.3945913,0.24926472,199.08142,36.0,1.0
6.3945913,6.3945913,0.24926472,199.08138,37.0,1.0
6.3945904,6.3945894,0.24926662,199.08134,38.0,1.0
6.3945904,6.394591,0.2492652,199.08131,39.0,1.0
6.3945904,6.394591,0.2492652,199.08128,40.0,1.0
6.3945904,6.39459,0.24926615,199.08125,41.0,1.0
6.3945894,6.3945894,0.24926662,199.08122,42.0,1.0
6.3945894,6.3945894,0.24926662,199.08119,43.0,1.0
6.3945894,6.394589,0.2492671,199.08119,44.0,1.0
6.3945885,6.3945885,0.24926758,199.08116,45.0,1.0
6.3945885,6.3945885,0.24926758,199.08113,46.0,1.0
6.3945894,6.394589,0.2492671,199.08107,47.0,1.0
6.3945875,6.394588,0.24926805,199.08104,48.0,1.0
6.3945885,6.3945885,0.24926758,199.08102,49.0,1.0
6.3945885,6.3945885,0.24926758,199.08096,50.0,1.0
6.3945875,6.394588,0.24926805,199.08095,51.0,1.0
6.3945875,6.3945875,0.24926853,199.08092,52.0,1.0
6.3945875,6.3945875,0.24926853,199.08089,53.0,1.0
6.3945875,6.394587,0.24926901,199.08086,54.0,1.0
6.3945866,6.3945866,0.24926949,199.08084,55.0,1.0
6.3945866,6.3945866,0.24926949,199.08081,56.0,1.0
6.3945856,6.394586,0.24926996,199.08075,57.0,1.0
6.3945856,6.3945856,0.24927044,199.08073,58.0,1.0
6.3945856,6.3945856,0.24927044,199.08069,59.0,1.0
6.3945847,6.394585,0.24927092,199.08066,60.0,1.0
6.3945837,6.3945837,0.24927235,199.08063,61.0,1.0
6.3945837,6.3945837,0.24927235,199.0806,62.0,1.0
6.3945837,6.3945837,0.24927235,199.08057,63.0,1.0
6.3945827,6.3945827,0.2492733,199.08049,64.0,1.0
6.3945837,6.3945837,0.24927235,199.08049,65.0,1.0
6.394582,6.3945827,0.2492733,199.08046,66.0,1.0
6.3945827,6.394583,0.24927282,199.0804,67.0,1.0
6.3945827,6.3945827,0.2492733,199.08038,68.0,1.0
6.394582,6.3945827,0.2492733,199.08035,69.0,1.0
6.394581,6.394581,0.24927521,199.08032,70.0,1.0
6.394582,6.394582,0.24927425,199.08029,71.0,1.0
6.394581,6.394581,0.24927521,199.08023,72.0,1.0
6.394581,6.394581,0.24927521,199.0802,73.0,1.0
6.3945804,6.3945804,0.24927568,199.08017,74.0,1.0
6.39458,6.394581,0.24927521,199.08014,75.0,1.0
6.39458,6.39458,0.24927616,199.08008,76.0,1.0
6.3945794,6.39458,0.24927616,199.08005,77.0,1.0
6.394579,6.394579,0.24927711,199.08002,78.0,1.0
6.394579,6.3945794,0.24927664,199.08,79.0,1.0
6.3945785,6.3945785,0.24927759,199.07997,80.0,1.0
6.394578,6.394579,0.24927711,199.07994,81.0,1.0
6.394578,6.394578,0.24927807,199.07991,82.0,1.0
6.3945775,6.3945775,0.24927855,199.07986,83.0,1.0
6.394577,6.394577,0.24927902,199.07982,84.0,1.0
6.394577,6.394577,0.24927902,199.07979,85.0,1.0
6.3945765,6.3945765,0.2492795,199.07974,86.0,1.0
6.394576,6.394576,0.24927998,199.07971,87.0,1.0
6.394576,6.394576,0.24927998,199.07968,88.0,1.0
6.3945756,6.3945756,0.24928045,199.07965,89.0,1.0
6.394575,6.394575,0.24928093,199.07964,90.0,1.0
6.394575,6.394575,0.24928093,199.07957,91.0,1.0
6.3945746,6.3945746,0.2492814,199.07954,92.0,1.0
6.394574,6.394574,0.24928188,199.0795,93.0,1.0
6.394574,6.394574,0.24928188,199.07945,94.0,1.0
6.394573,6.3945737,0.24928236,199.0794,95.0,1.0
6.394573,6.394573,0.24928284,199.07938,96.0,1.0
6.394573,6.3945723,0.24928379,199.07933,97.0,1.0
6.3945723,6.3945727,0.24928331,199.0793,98.0,1.0
6.394573,6.3945727,0.24928331,199.07927,99.0,1.0
6.394572,6.3945723,0.24928379,199.07924,100.0,1.0
6.3945713,6.3945713,0.24928474,199.07918,101.0,1.0
6.3945723,6.394572,0.24928427,199.07915,102.0,1.0
6.394571,6.3945704,0.2492857,199.07913,103.0,1.0
6.3945704,6.3945704,0.2492857,199.07907,104.0,1.0
6.3945713,6.394571,0.24928522,199.07904,105.0,1.0
6.394571,6.3945704,0.2492857,199.07901,106.0,1.0
6.3945694,6.3945694,0.24928665,199.07895,107.0,1.0
6.39457,6.3945694,0.24928665,199.07892,108.0,1.0
6.3945694,6.3945694,0.24928665,199.07887,109.0,1.0
6.3945694,6.394569,0.24928713,199.07883,110.0,1.0
6.394569,6.3945684,0.2492876,199.0788,111.0,1.0
6.3945684,6.3945684,0.2492876,199.07875,112.0,1.0
6.394568,6.3945675,0.24928856,199.07872,113.0,1.0
6.3945675,6.3945675,0.24928856,199.07869,114.0,1.0
6.3945675,6.394567,0.24928904,199.07866,115.0,1.0
6.394567,6.3945665,0.24928951,199.07861,116.0,1.0
6.3945665,6.3945665,0.24928951,199.07857,117.0,1.0
6.3945665,6.394566,0.24928999,199.07854,118.0,1.0
6.394566,6.3945656,0.24929047,199.07849,119.0,1.0
6.3945656,6.3945656,0.24929047,199.07845,120.0,1.0
6.394565,6.394565,0.24929094,199.0784,121.0,1.0
6.3945646,6.3945646,0.24929142,199.07837,122.0,1.0
6.3945656,6.394565,0.24929094,199.07831,123.0,1.0
6.3945646,6.3945646,0.24929142,199.0783,124.0,1.0
6.3945646,6.3945637,0.24929237,199.07822,125.0,1.0
6.3945637,6.394564,0.2492919,199.07819,126.0,1.0
6.3945637,6.394563,0.24929285,199.07814,127.0,1.0
6.3945637,6.3945637,0.24929237,199.07811,128.0,1.0
6.3945627,6.3945627,0.24929333,199.07808,129.0,1.0
6.394562,6.394562,0.24929428,199.07803,130.0,1.0
6.394562,6.3945622,0.2492938,199.07799,131.0,1.0
6.394562,6.3945613,0.24929476,199.07796,132.0,1.0
6.394562,6.394562,0.24929428,199.0779,133.0,1.0
6.394561,6.394561,0.24929523,199.07785,134.0,1.0
6.394561,6.394561,0.24929523,199.0778,135.0,1.0
6.394561,6.3945603,0.24929571,199.07777,136.0,1.0
6.39456,6.3945594,0.24929667,199.07773,137.0,1.0
6.39456,6.39456,0.24929619,199.07768,138.0,1.0
6.394559,6.394559,0.24929714,199.07764,139.0,1.0
6.394559,6.394559,0.24929714,199.07758,140.0,1.0
6.394558,6.3945584,0.24929762,199.07755,141.0,1.0
6.394558,6.3945575,0.24929857,199.07748,142.0,1.0
6.394558,6.394557,0.24929905,199.07745,143.0,1.0
