complexity,accuracy
4.5968475,4.3175354
4.5968485,4.3175354
4.5968485,4.3175354
4.5968485,4.3175354
4.5968475,4.3175354
4.5968475,4.3175364
4.5968485,4.3175354
4.5968485,4.3175354
4.5968475,4.3175354
4.5968485,4.3175354
4.5968475,4.3175354
4.5968475,4.3175354
4.5967264,4.317459
4.5967264,4.31746
4.5967264,4.317459
4.5967255,4.317459
4.5967264,4.31746
4.5967264,4.317461
4.5967255,4.317459
4.5967274,4.31746
4.5967264,4.317459
4.5967264,4.317459
4.5967274,4.317459
4.5967255,4.317459
4.5966253,4.317384
4.5966253,4.3173857
4.5966253,4.3173847
4.5966263,4.3173847
4.5966263,4.3173847
4.5966263,4.3173847
4.5966263,4.3173847
4.5966253,4.3173847
4.5966253,4.3173847
4.5966263,4.317384
4.5966263,4.317384
4.5966253,4.3173857
4.597291,4.3178635
4.597291,4.3178644
4.59729,4.3178635
4.597291,4.3178644
4.597291,4.3178635
4.597291,4.3178644
4.597291,4.3178635
4.59729,4.3178644
4.597291,4.3178635
4.597291,4.3178644
4.597291,4.3178644
4.597291,4.3178644
4.596751,4.3174543
4.596752,4.3174553
4.596751,4.3174534
4.596752,4.3174562
4.596751,4.3174553
4.596751,4.3174534
4.596751,4.3174553
4.596752,4.3174553
4.596753,4.3174543
4.596753,4.3174543
4.596751,4.3174534
4.596752,4.3174553
4.5972633,4.317857
4.5972643,4.317857
4.5972643,4.317857
4.5972633,4.317856
4.5972643,4.317856
4.5972633,4.317857
4.5972633,4.317857
4.5972633,4.317857
4.5972633,4.317857
4.5972643,4.317856
4.5972633,4.317857
4.5972643,4.317857
4.59601,4.316927
4.596011,4.316927
4.596011,4.316926
4.59601,4.316927
4.59601,4.316925
4.59601,4.316926
4.596011,4.316927
4.596011,4.316927
4.596011,4.316927
4.59601,4.316925
4.596011,4.316927
4.596012,4.316927
4.5967026,4.317423
4.5967035,4.317425
4.5967045,4.317425
4.5967035,4.317425
4.5967035,4.317423
4.5967035,4.317423
4.5967035,4.317424
4.5967035,4.317424
4.5967026,4.317424
4.5967045,4.317424
4.5967045,4.317425
4.5967035,4.317425
