complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
5.613265,2.5940542,0.88671875,1778.9712,0.0,1.0,0.853244058061756
1.8605032,1.6348782,1.8458948,197.6536,1.0,1.0,0.12275318002599657
2.126255,1.9348516,1.5459213,123.5392,2.0,1.0,0.08194253185486718
2.3208032,2.1517692,1.3290038,65.71007,3.0,1.0,0.04563034781284266
2.3291693,2.176032,1.3047409,55.770576,4.0,1.0,0.03201613558309179
2.325327,2.179463,1.3013101,56.19812,5.0,1.0,0.026950828791316977
2.372992,2.2194424,1.2613306,55.06903,6.0,1.0,0.027241006126053388
2.4243402,2.2638044,1.2169685,53.099403,7.0,1.0,0.025913559708207773
2.460312,2.2958546,1.1849184,51.30246,8.0,1.0,0.02498866366516262
2.495399,2.3266616,1.1541114,49.376217,9.0,1.0,0.02246187381356297
2.5298972,2.3565316,1.1242414,47.455177,10.0,1.0,0.021457393918251962
2.5573082,2.3801918,1.1005812,45.863728,11.0,1.0,0.019120405822323022
2.5763302,2.396719,1.084054,44.648243,12.0,1.0,0.01766084745644725
2.5906253,2.409258,1.0715151,43.647377,13.0,1.0,0.016628709312056265
2.6050572,2.421852,1.0589209,42.64936,14.0,1.0,0.01565698467152353
2.6247425,2.438716,1.042057,41.43066,15.0,1.0,0.014525606989089541
2.6523576,2.4620085,1.0187645,39.908848,16.0,1.0,0.012817795169254001
2.6828218,2.4874105,0.9933624,38.37354,17.0,1.0,0.013378503366559144
2.707306,2.5075798,0.97319317,37.212063,18.0,1.0,0.016710817646642256
2.723505,2.520743,0.9600301,36.468246,19.0,1.0,0.011334770498957246
2.7346816,2.529684,0.9510889,35.975163,20.0,1.0,0.014578845638252966
2.7441807,2.5371437,0.94362926,35.590366,21.0,1.0,0.007951372229215783
2.753747,2.5445251,0.9362478,35.241817,22.0,1.0,0.014402183288043154
2.7637138,2.5521054,0.92866755,34.910126,23.0,1.0,0.010812898803221272
2.773447,2.5594268,0.9213462,34.60762,24.0,1.0,0.00858530483496217
2.7819996,2.565802,0.9149709,34.35448,25.0,1.0,0.015046539204664016
2.7887774,2.5708208,0.90995216,34.159344,26.0,1.0,0.008614037496185013
2.793769,2.5745077,0.90626526,34.01596,27.0,1.0,0.007291462961262038
2.7973256,2.5771441,0.9036288,33.911324,28.0,1.0,0.009226193540235616
2.7998676,2.5790467,0.90172625,33.833145,29.0,1.0,0.011487827724842359
2.801735,2.5804653,0.90030766,33.772503,30.0,1.0,0.013389367477425859
2.8031607,2.5815682,0.89920473,33.723526,31.0,1.0,0.014929167007988126
2.8042974,2.5824633,0.8983097,33.682423,32.0,1.0,0.01619867630830664
2.8052487,2.5832229,0.8975501,33.646675,33.0,1.0,0.016104327528701848
2.8060818,2.583897,0.89687586,33.614506,34.0,1.0,0.015115235457275935
2.806848,2.5845222,0.8962507,33.584576,35.0,1.0,0.014211439582073177
2.8075867,2.5851254,0.8956475,33.55576,36.0,1.0,0.013351110367698536
2.8083305,2.5857325,0.8950405,33.52697,37.0,1.0,0.01249878468623204
2.8091211,2.5863724,0.8944006,33.497013,38.0,1.0,0.011616364666920165
2.8100004,2.5870786,0.8936944,33.464447,39.0,1.0,0.010668421054453764
2.8110285,2.5878954,0.8928776,33.427452,40.0,1.0,0.009618151404171398
2.8122778,2.5888772,0.8918958,33.383648,41.0,1.0,0.00845221097757786
2.8138428,2.590097,0.890676,33.32998,42.0,1.0,0.007233017539737497
2.8158455,2.591649,0.8891239,33.26256,43.0,1.0,0.006279443230486356
2.8184328,2.5936432,0.8871298,33.176712,44.0,1.0,0.006470832198712372
2.8217711,2.5962033,0.88456964,33.067165,45.0,1.0,0.008751079014995293
2.8260226,2.5994587,0.8813143,32.928703,46.0,1.0,0.013115243509819317
2.8313208,2.6035109,0.8772621,32.757156,47.0,1.0,0.019264861072155914
2.8377366,2.6084132,0.87235975,32.550613,48.0,1.0,0.011840799090515157
2.8452463,2.6141462,0.86662674,32.3101,49.0,1.0,0.005025948133739302
2.8537426,2.6206322,0.8601408,32.0393,50.0,1.0,0.010510077906244432
2.8630652,2.6277423,0.8530307,31.743614,51.0,1.0,0.007415036921314029
2.873001,2.635314,0.845459,31.430332,52.0,1.0,0.007247894461291313
2.8832273,2.6430936,0.8376794,31.110802,53.0,1.0,0.009325540113661698
2.8932524,2.6506987,0.8300743,30.80235,54.0,1.0,0.004586980075943193
2.9024506,2.657649,0.82312393,30.525623,55.0,1.0,0.006081449569987641
2.9102716,2.6635294,0.8172436,30.297066,56.0,1.0,0.004435615289544033
