complexity,accuracy,distortion,mse,round,run
4.9563358e-08,0.0,6.3631754,20747.229,0.0,1.0
0.0,0.0,6.3631754,20747.229,1.0,1.0
3.5932906e-08,0.0,6.3631754,20747.229,2.0,1.0
1.5978969e-09,0.0,6.3631754,20747.229,3.0,1.0
0.0,0.0,6.3631754,20747.229,4.0,1.0
0.0,0.0,6.3631754,20747.229,5.0,1.0
0.0,0.0,6.3631754,20747.229,6.0,1.0
0.0,0.0,6.3631754,20747.229,7.0,1.0
3.0019898e-09,0.0,6.3631754,20747.229,8.0,1.0
3.5278944e-09,0.0,6.3631754,20747.229,9.0,1.0
4.6563123e-08,0.0,6.3631754,20747.229,10.0,1.0
3.024317e-07,2.3531742e-07,6.363175,20747.227,11.0,1.0
2.0786053e-06,1.9741487e-06,6.3631735,20747.225,12.0,1.0
1.4433207e-05,1.4059429e-05,6.363161,20747.205,13.0,1.0
9.945882e-05,9.712793e-05,6.363078,20747.066,14.0,1.0
0.0006844287,0.0006686796,6.362507,20746.088,15.0,1.0
0.0047156555,0.0046066637,6.3585687,20739.01,16.0,1.0
0.032528285,0.03178276,6.331393,20685.768,17.0,1.0
0.21408856,0.20970438,6.153471,20295.54,18.0,1.0
0.9784324,0.9605912,5.402584,18648.324,19.0,1.0
2.211088,2.1747766,4.188399,15140.153,20.0,1.0
3.3433223,3.2940283,3.069147,8535.495,21.0,1.0
3.7727911,3.7202542,2.6429212,5695.359,22.0,1.0
3.9849062,3.9293218,2.4338536,4787.6035,23.0,1.0
4.136951,4.0894594,2.273716,3635.2537,24.0,1.0
4.27313,4.2260695,2.137106,2112.5742,25.0,1.0
4.3333607,4.2903576,2.0728178,759.81683,26.0,1.0
4.367017,4.3243814,2.0387943,678.6376,27.0,1.0
4.385134,4.3429737,2.020202,619.84705,28.0,1.0
4.3971124,4.356136,2.0070395,604.5708,29.0,1.0
4.410296,4.368662,1.9945136,597.46497,30.0,1.0
4.4156384,4.3731923,1.9899832,596.12866,31.0,1.0
4.4207954,4.3772235,1.9859519,597.2128,32.0,1.0
4.426419,4.3815,1.9816756,599.8736,33.0,1.0
4.4339533,4.3873196,1.975856,602.0171,34.0,1.0
4.4439783,4.3953714,1.9678041,599.6461,35.0,1.0
4.455819,4.4058175,1.9573579,589.15454,36.0,1.0
4.474912,4.4240623,1.9391129,572.0803,37.0,1.0
4.4936147,4.4429,1.9202753,556.52094,38.0,1.0
4.4927673,4.443328,1.9198476,542.4016,39.0,1.0
4.4902067,4.442384,1.9207917,515.6834,40.0,1.0
4.4917917,4.444508,1.9186674,501.35886,41.0,1.0
4.4916525,4.444314,1.9188614,500.52805,42.0,1.0
4.49156,4.4441214,1.9190539,500.05597,43.0,1.0
4.491457,4.443945,1.9192302,499.6805,44.0,1.0
4.491291,4.443751,1.9194243,499.38498,45.0,1.0
4.49103,4.4435096,1.9196658,499.1066,46.0,1.0
4.490658,4.4431977,1.9199777,498.764,47.0,1.0
4.490184,4.4428086,1.9203665,498.27005,48.0,1.0
4.4896607,4.4423704,1.9208047,497.54993,49.0,1.0
4.4891953,4.441961,1.9212146,496.58533,50.0,1.0
4.488912,4.44168,1.9214952,495.46716,51.0,1.0
4.488863,4.441578,1.9215974,494.37756,52.0,1.0
4.4889836,4.4416094,1.9215659,493.47098,53.0,1.0
4.489163,4.4416876,1.9214878,492.78616,54.0,1.0
4.4893165,4.4417467,1.9214284,492.27435,55.0,1.0
4.4894085,4.4417577,1.9214176,491.8659,56.0,1.0
4.4894314,4.441713,1.9214627,491.5069,57.0,1.0
4.4893923,4.4416137,1.9215616,491.16608,58.0,1.0
4.4893017,4.4414663,1.9217091,490.82852,59.0,1.0
4.489172,4.441277,1.9218982,490.48737,60.0,1.0
4.489019,4.441056,1.9221195,490.1381,61.0,1.0
4.48886,4.440816,1.9223597,489.7765,62.0,1.0
4.488716,4.4405737,1.9226016,489.39874,63.0,1.0
4.4886117,4.4403505,1.9228246,489.00177,64.0,1.0
4.488569,4.4401674,1.9230081,488.5838,65.0,1.0
4.4886036,4.44004,1.923135,488.14468,66.0,1.0
4.4887214,4.439978,1.9231974,487.68594,67.0,1.0
4.488915,4.4399776,1.9231976,487.21063,68.0,1.0
4.4891653,4.4400277,1.9231476,486.72314,69.0,1.0
4.489448,4.4401107,1.9230647,486.2285,70.0,1.0
4.489739,4.4402084,1.922967,485.73196,71.0,1.0
4.4900165,4.4403048,1.9228704,485.23843,72.0,1.0
4.490265,4.4403887,1.9227867,484.75183,73.0,1.0
4.490473,4.4404516,1.9227237,484.27472,74.0,1.0
4.490635,4.44049,1.9226857,483.80823,75.0,1.0
4.4907475,4.4405003,1.922675,483.35184,76.0,1.0
4.4908094,4.440483,1.9226921,482.90335,77.0,1.0
4.490822,4.4404383,1.9227369,482.45917,78.0,1.0
4.490785,4.4403663,1.922809,482.01425,79.0,1.0
4.490702,4.4402676,1.922908,481.56238,80.0,1.0
4.4905744,4.440142,1.9230334,481.09628,81.0,1.0
4.4904056,4.4399905,1.9231848,480.6077,82.0,1.0
4.4901986,4.4398136,1.9233617,480.08737,83.0,1.0
4.48996,4.439612,1.9235635,479.52533,84.0,1.0
4.489695,4.439386,1.9237895,478.91083,85.0,1.0
4.4894104,4.4391365,1.9240386,478.2325,86.0,1.0
4.4891148,4.438865,1.9243101,477.47873,87.0,1.0
4.488814,4.4385724,1.9246031,476.63806,88.0,1.0
4.4885144,4.438258,1.9249171,475.69992,89.0,1.0
4.488222,4.4379244,1.925251,474.6557,90.0,1.0
4.4879403,4.4375715,1.9256036,473.50006,91.0,1.0
4.487673,4.4372025,1.9259728,472.2325,92.0,1.0
4.487421,4.4368196,1.9263557,470.85864,93.0,1.0
4.4871845,4.436426,1.9267491,469.39093,94.0,1.0
4.4869604,4.436025,1.9271504,467.84778,95.0,1.0
4.4867425,4.4356174,1.9275581,466.25085,96.0,1.0
4.4865203,4.4352026,1.9279728,464.62082,97.0,1.0
4.486281,4.434777,1.9283984,462.9719,98.0,1.0
4.486007,4.434334,1.9288416,461.30634,99.0,1.0
4.485679,4.4338627,1.9293127,459.60886,100.0,1.0
4.485275,4.4333506,1.929825,457.8384,101.0,1.0
4.484769,4.4327817,1.9303937,455.91245,102.0,1.0
4.484143,4.4321465,1.931029,453.67264,103.0,1.0
4.483413,4.4314685,1.9317069,450.80667,104.0,1.0
4.4827523,4.430911,1.9322643,446.6733,105.0,1.0
4.4828825,4.4311285,1.932047,440.03354,106.0,1.0
4.485444,4.4336095,1.929566,429.59,107.0,1.0
4.489013,4.437463,1.9257123,414.29202,108.0,1.0
4.488997,4.437974,1.9252012,392.95447,109.0,1.0
4.4899697,4.438413,1.924762,372.34473,110.0,1.0
4.4874353,4.435642,1.9275337,348.519,111.0,1.0
4.4884195,4.436133,1.9270426,321.7729,112.0,1.0
4.490096,4.437924,1.9252514,291.22552,113.0,1.0
4.4921913,4.4401836,1.9229919,254.30742,114.0,1.0
4.4940143,4.441648,1.9215275,207.93625,115.0,1.0
4.490556,4.4377937,1.9253818,132.59486,116.0,1.0
4.4946256,4.4410543,1.9221209,62.669315,117.0,1.0
4.5000114,4.445971,1.9172041,53.399864,118.0,1.0
4.5069427,4.4518576,1.9113176,53.297333,119.0,1.0
4.5145206,4.458175,1.9050003,53.235466,120.0,1.0
4.519554,4.4620147,1.9011608,53.211903,121.0,1.0
4.5201254,4.462164,1.9010115,53.210003,122.0,1.0
4.5199084,4.4617376,1.9014379,53.204487,123.0,1.0
4.5195546,4.46124,1.9019356,53.195293,124.0,1.0
4.519097,4.4607053,1.9024701,53.18377,125.0,1.0
4.518523,4.460122,1.903053,53.170628,126.0,1.0
4.51785,4.459491,1.9036844,53.156067,127.0,1.0
4.517151,4.4588532,1.9043219,53.139988,128.0,1.0
4.5165534,4.4582973,1.904878,53.122448,129.0,1.0
4.5161624,4.4579034,1.9052721,53.104084,130.0,1.0
4.5159783,4.457675,1.9055004,53.085953,131.0,1.0
4.515916,4.4575505,1.9056249,53.068794,132.0,1.0
4.515892,4.457467,1.9057083,53.05273,133.0,1.0
4.515864,4.4573903,1.9057851,53.037533,134.0,1.0
4.5158176,4.4573092,1.9058661,53.022877,135.0,1.0
4.5157557,4.457224,1.9059513,53.008476,136.0,1.0
4.515683,4.4571385,1.9060367,52.994133,137.0,1.0
4.515606,4.4570556,1.90612,52.97973,138.0,1.0
4.5155277,4.456976,1.9061996,52.9652,139.0,1.0
4.51545,4.4569,1.9062753,52.95052,140.0,1.0
4.5153737,4.456828,1.9063474,52.935665,141.0,1.0
4.5153,4.456759,1.9064164,52.92063,142.0,1.0
4.5152283,4.456692,1.9064829,52.905396,143.0,1.0
4.5151577,4.456628,1.9065474,52.88995,144.0,1.0
4.5150895,4.456565,1.9066104,52.87427,145.0,1.0
4.515022,4.456503,1.9066722,52.858345,146.0,1.0
4.5149555,4.456442,1.9067334,52.842148,147.0,1.0
4.5148897,4.4563813,1.9067941,52.82566,148.0,1.0
4.5148244,4.456321,1.9068545,52.808865,149.0,1.0
4.514759,4.4562607,1.9069148,52.791737,150.0,1.0
4.5146937,4.4562,1.9069754,52.774246,151.0,1.0
4.514629,4.456139,1.9070362,52.756382,152.0,1.0
4.5145636,4.456078,1.9070973,52.738106,153.0,1.0
4.5144978,4.456016,1.9071591,52.719406,154.0,1.0
4.514432,4.455954,1.9072213,52.700245,155.0,1.0
4.5143657,4.455891,1.9072841,52.680607,156.0,1.0
4.5142994,4.4558277,1.9073476,52.66046,157.0,1.0
4.514232,4.455764,1.9074117,52.63978,158.0,1.0
4.514165,4.455699,1.9074765,52.618538,159.0,1.0
4.5140977,4.455633,1.907542,52.596706,160.0,1.0
4.5140295,4.4555674,1.907608,52.57426,161.0,1.0
4.5139613,4.4555006,1.9076748,52.551174,162.0,1.0
4.513893,4.4554334,1.9077421,52.52742,163.0,1.0
4.513825,4.455365,1.90781,52.502968,164.0,1.0
4.5137568,4.455297,1.9078784,52.477795,165.0,1.0
4.513688,4.4552283,1.9079472,52.45187,166.0,1.0
4.5136204,4.455159,1.9080163,52.42517,167.0,1.0
4.513552,4.4550896,1.9080858,52.39767,168.0,1.0
4.513485,4.45502,1.9081554,52.369347,169.0,1.0
4.513418,4.4549503,1.9082252,52.340168,170.0,1.0
4.5133524,4.45488,1.9082949,52.310116,171.0,1.0
4.513287,4.454811,1.9083644,52.279167,172.0,1.0
4.513223,4.4547415,1.9084338,52.247303,173.0,1.0
4.51316,4.454673,1.9085027,52.214497,174.0,1.0
4.5130987,4.454604,1.9085711,52.180733,175.0,1.0
4.513039,4.4545364,1.908639,52.146,176.0,1.0
4.512981,4.4544697,1.9087058,52.11027,177.0,1.0
4.5129247,4.4544034,1.9087718,52.073544,178.0,1.0
4.512871,4.4543386,1.9088366,52.0358,179.0,1.0
4.51282,4.454275,1.9089,51.99704,180.0,1.0
4.5127707,4.454213,1.908962,51.95725,181.0,1.0
4.512725,4.454153,1.9090223,51.916424,182.0,1.0
4.512682,4.4540944,1.9090807,51.87457,183.0,1.0
4.5126424,4.454038,1.9091371,51.83168,184.0,1.0
4.512606,4.4539843,1.9091914,51.787773,185.0,1.0
4.5125737,4.4539323,1.9092431,51.742847,186.0,1.0
4.5125456,4.453883,1.9092922,51.696922,187.0,1.0
4.5125213,4.453837,1.9093386,51.65001,188.0,1.0
4.5125012,4.4537935,1.9093821,51.60213,189.0,1.0
4.512486,4.453753,1.9094224,51.553307,190.0,1.0
4.512475,4.453716,1.9094594,51.50357,191.0,1.0
4.5124693,4.4536824,1.909493,51.452953,192.0,1.0
4.512469,4.4536524,1.9095229,51.40148,193.0,1.0
4.512473,4.453626,1.9095491,51.3492,194.0,1.0
4.512483,4.4536037,1.9095715,51.29615,195.0,1.0
4.5124984,4.4535856,1.9095899,51.24238,196.0,1.0
4.512519,4.4535713,1.9096042,51.18793,197.0,1.0
4.5125456,4.453561,1.9096143,51.13286,198.0,1.0
4.5125775,4.453555,1.9096203,51.077217,199.0,1.0
0.0,0.0,6.3631754,20747.229,0.0,2.0
3.1582125e-08,0.0,6.3631754,20747.229,1.0,2.0
2.3956321e-09,0.0,6.3631754,20747.229,2.0,2.0
0.0,0.0,6.3631754,20747.229,3.0,2.0
0.0,0.0,6.3631754,20747.229,4.0,2.0
0.0,0.0,6.3631754,20747.229,5.0,2.0
0.0,0.0,6.3631754,20747.229,6.0,2.0
0.0,0.0,6.3631754,20747.229,7.0,2.0
1.187953e-08,0.0,6.3631754,20747.229,8.0,2.0
1.306014e-07,6.632452e-08,6.3631754,20747.229,9.0,2.0
1.023784e-06,9.401412e-07,6.3631744,20747.227,10.0,2.0
7.2187104e-06,7.002689e-06,6.3631682,20747.219,11.0,2.0
4.996586e-05,4.8843107e-05,6.3631263,20747.16,12.0,2.0
0.00034474215,0.00033717317,6.3628383,20746.746,13.0,2.0
0.0023739508,0.002320291,6.360855,20743.799,14.0,2.0
0.01630093,0.015933473,6.347242,20722.309,15.0,2.0
0.11135384,0.108892694,6.2542825,20551.428,16.0,2.0
0.7195084,0.7053719,5.6578035,18903.414,17.0,2.0
2.6584694,2.6192791,3.7438962,11956.205,18.0,2.0
3.8782365,3.8282595,2.534916,6323.101,19.0,2.0
4.277838,4.22064,2.1425352,3647.8184,20.0,2.0
4.437095,4.379334,1.9838413,1907.3167,21.0,2.0
4.4787917,4.426382,1.9367931,1350.011,22.0,2.0
4.5075536,4.4562864,1.9068888,1118.2522,23.0,2.0
4.5368004,4.487958,1.8752172,843.9091,24.0,2.0
4.5711045,4.5256777,1.8374977,731.0083,25.0,2.0
4.5987206,4.5553784,1.807797,663.1565,26.0,2.0
4.6230965,4.5798326,1.783343,546.32996,27.0,2.0
4.637411,4.593059,1.7701164,499.73386,28.0,2.0
4.650529,4.603514,1.7596613,486.25873,29.0,2.0
4.6639504,4.6133113,1.749864,471.38205,30.0,2.0
4.6736946,4.620908,1.7422675,451.70837,31.0,2.0
4.682021,4.628183,1.7349924,424.45572,32.0,2.0
4.683975,4.629842,1.7333335,412.32233,33.0,2.0
4.683981,4.629501,1.7336743,401.07962,34.0,2.0
