complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047303309315625,3.7887232848468937,34.04923991175466,6.264419901558453,0.2742107310972729,0.0447497668004296,0.0002315975319092,1.4517587939698493,0.0433548492180623,0.023163891822056,0.00020413753730462932,1.4517587939698493,0
