run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.2714481628179808,0.0686755123678644,3.2354480058494572,1669.8041821082843,0.37797797906594033,0.3488242498303747,0.20249010225043637,1.0013131313131314,0.941685895284192,1.0007575757575757
0,2,False,0.05057383563076456,0.04135324499184989,3.226189193111367,1536.470434843372,0.3911845519495951,0.09896608521877091,0.009188623040351767,1.0008080808080808,0.6777606495347919,1.0007070707070707
0,3,False,0.0493381368629251,0.04562124027854253,3.2312277820031627,1421.314125640337,0.4038482794121354,0.12035017750859939,0.003685926724025424,1.0008080808080808,0.3119523226355151,1.0007070707070707
0,4,False,0.07971710594310721,0.07752151778322691,3.256586096516477,1302.4578746691989,0.4209217597829185,0.1675972897191967,0.002135967915661972,1.001010101010101,0.1330541940626334,1.0008080808080808
0,5,False,0.1685480505044321,0.1669052236095574,3.3318295154315454,1142.0649219010652,0.4518625615239922,0.21255148365631618,0.0014868047507477088,1.0011616161616161,0.06694102169370231,1.000959595959596
0,6,False,0.35934798966297343,0.3577651077733517,3.523490047093204,900.1475416294277,0.5096541519972633,0.23281369242726738,0.00117922594642694,1.0014646464646464,0.05415528470725928,1.0012626262626263
0,7,False,0.6419404212095774,0.6399967315794282,3.93394845553013,614.3420421622234,0.5923635731289322,0.21860848026845164,0.000998446658535979,1.0026262626262625,0.02742392149747086,1.002020202020202
0,8,False,0.9204009133238955,0.9177526283537905,4.647893887444502,396.9771109244648,0.671804560181203,0.19063471073348084,0.000783536690474116,1.004090909090909,0.005337823618356663,1.0036868686868685
0,9,False,1.1365991265393252,1.1330304972438903,5.6583716095935825,276.8038539701162,0.729585221139263,0.17125137321795583,0.000617623849271518,1.0060101010101008,0.00539107731210231,1.0057575757575756
0,10,False,1.299724681028847,1.295110200688823,6.886276989609951,212.98898766380208,0.7692177113634571,0.16089063521916255,0.0005502808611509304,1.0077777777777777,0.007916926212695796,1.0075252525252525
0,11,False,1.4293664852917658,1.4236335520082406,8.24590508959175,174.7961932186506,0.7977505561235156,0.1540401586962927,0.0005477811902160359,1.0095454545454545,0.007770374629424981,1.0095454545454545
0,12,False,1.5369842722276275,1.5300971259641045,9.665239939300577,149.32473657250114,0.8193338049333192,0.1478321666980844,0.000582674275489506,1.0113131313131312,0.00969525862112719,1.0115656565656566
0,13,False,1.6288200532251,1.6207705851219636,11.058782561273857,131.04493779459833,0.8362518277136728,0.14128931314480073,0.0006305730293672009,1.013080808080808,0.00866484815706392,1.0133333333333332
0,14,False,1.7085883863699731,1.6993889024315685,12.357554757018878,117.24520925446146,0.8498633591075146,0.13416766217539763,0.0006765643319048108,1.0148484848484849,0.00846515041415652,1.01510101010101
0,15,False,1.7786359364312414,1.76831365837144,13.516912434860535,106.45744754595364,0.8610245486492938,0.12650841213549427,0.0007129759004262646,1.0166161616161615,0.008402649295851217,1.016868686868687
0,16,False,1.8405404170906987,1.8291334739198142,14.53539630471112,97.81553557159475,0.870303196899556,0.11846985192119114,0.0007371799147208176,1.0183838383838384,0.008891266851870472,1.0186363636363636
0,17,False,1.8954386143235489,1.882993115151372,15.422105297238433,90.76970441464753,0.878094671686524,0.110248574451867,0.0007490567470783104,1.0198989898989899,0.0071764377535490365,1.020151515151515
0,18,False,1.9442058760089171,1.93077368726893,16.190700494383325,84.94983593453512,0.8846864244319184,0.10203708107420269,0.0007506531874513705,1.0214141414141413,0.006929905507102263,1.0216666666666667
0,19,False,1.9875556163149923,1.9731925673122852,16.853764523573673,80.09462070572052,0.8902952536262627,0.09400158356091773,0.0007439824526071145,1.022929292929293,0.006323438457271124,1.0231818181818182
0,20,False,2.0260947545769277,2.0108591082845173,17.425385421531402,76.01233779720889,0.8950896213304255,0.08627271940914394,0.0007309692099350978,1.024191919191919,0.006559298574059902,1.0244444444444445
0,21,False,2.0603544596794485,2.044305575781557,17.91728638597329,72.55794570220377,0.8992034989237407,0.07894434055815176,0.0007137743556588884,1.0254545454545454,0.006228648709807216,1.025959595959596
0,22,False,2.0908071438205926,2.0740043154192804,18.339238420237976,69.6190546207354,0.9027452888884945,0.07207684264667125,0.0006936759552528967,1.0267171717171717,0.005538075321897984,1.026969696969697
0,23,False,2.11787603540753,2.100377503624836,18.700755370437612,67.10694854198626,0.905803816879019,0.0657025920981962,0.0006718018494040525,1.0277272727272728,0.005136376271180465,1.0282323232323232
0,24,False,2.141940969463308,2.123803122482766,19.010397458807645,64.95059220190329,0.9084525329681897,0.05983190067162332,0.0006489175059075209,1.0287373737373737,0.004725593868838196,1.0292424242424243
0,25,False,2.1633424076482974,2.144619163448672,19.275972290740256,63.09247151782922,0.9107525799693468,0.05445866205464786,0.0006255429424507758,1.0297474747474749,0.004836006656490421,1.03
0,26,False,2.18238472145741,2.163127084099836,19.504282638676006,61.48560570008999,0.9127551143040888,0.04956522073634287,0.0006024010237590034,1.0307035175879398,0.004285962306983637,1.0310552763819096
0,27,False,2.1993392075212377,2.1795949792316502,19.70105125065225,60.09133850723441,0.9145031104737095,0.04512633144191916,0.0005792875918333989,1.0314070351758795,0.003656820161268892,1.0317587939698494
0,28,False,2.214447001956403,2.194260628679398,19.871054926815653,58.877667520198315,0.9160327925386633,0.04111223280444638,0.0005566978091997952,1.032110552763819,0.003481433880465845,1.032462311557789
0,29,False,2.227921917445835,2.2073344438966913,20.018277829626193,57.817957504061766,0.917374785790813,0.03749094108969691,0.0005347012126961377,1.0328140703517588,0.003459042853774741,1.0331658291457286
0,30,False,2.23995317219185,2.2190022829992024,20.146036464483085,56.889935624582236,0.9185550523638204,0.034229899646346845,0.0005135383566624284,1.0331658291457286,0.003904156640317069,1.0338693467336684
0,31,False,2.250707969803294,2.2294280953270516,20.25708985170208,56.07489804519651,0.9195956565745665,0.03129711972661549,0.0004925608050394424,1.0338693467336684,0.0029158205694481687,1.0342211055276382
0,32,False,2.2603338977907974,2.2387563659557888,20.353740538957908,55.35707773301839,0.9205153942405684,0.02866193342907768,0.00047280481777845103,1.0342211055276382,0.003376578174588918,1.034572864321608
0,33,False,2.268961126131357,2.2471143446515978,20.437922877252777,54.72313681756246,0.9213303123409362,0.02629545905507351,0.00045356881427444757,1.034924623115578,0.0032067489519632675,1.0352763819095478
0,34,False,2.2767044001783,2.254614056538891,20.511275808331998,54.1617561812231,0.922054139719552,0.02417085838300306,0.0004351195142426079,1.0352763819095478,0.0028596633911369684,1.0356281407035177
0,35,False,2.2836648319026125,2.2613541012237253,20.575200051023426,53.663301609670796,0.9226986452777255,0.022263446824220358,0.0004175436610311914,1.0356281407035177,0.0027109940783128783,1.0359798994974874
0,36,False,2.289931499854198,2.267421253182361,20.630901884357172,53.21955067993934,0.9232739368254326,0.020550702083072563,0.0004008027543436816,1.0359798994974874,0.002734705722363784,1.0363316582914572
