complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.127895992250451,3.843047183662021,34.28359627773422,5.810082245448049,0.1678231099008734,0.0537933828283678,0.0004547494118506,1.5080402010050251,0.0470876526587669,0.0290600872943901,0.0003344576350423483,1.5080402010050251,0
