complexity,accuracy,distortion,mse,round,run
4.6108376e-08,0.0,6.824668,18149.707,0.0,1.0
0.0,0.0,6.824668,18149.707,1.0,1.0
3.8847787e-08,0.0,6.824668,18149.707,2.0,1.0
0.0,0.0,6.824668,18149.707,3.0,1.0
1.95012e-10,0.0,6.824668,18149.707,4.0,1.0
0.0,0.0,6.824668,18149.707,5.0,1.0
0.0,0.0,6.824668,18149.707,6.0,1.0
0.0,0.0,6.824668,18149.707,7.0,1.0
0.0,0.0,6.824668,18149.707,8.0,1.0
1.9028796e-09,0.0,6.824668,18149.707,9.0,1.0
5.118953e-08,0.0,6.824668,18149.707,10.0,1.0
4.0467418e-07,9.909256e-08,6.8246675,18149.707,11.0,1.0
2.7989574e-06,1.0650799e-06,6.8246665,18149.707,12.0,1.0
1.9242709e-05,7.720563e-06,6.82466,18149.705,13.0,1.0
0.00013191093,5.3326978e-05,6.8246145,18149.695,14.0,1.0
0.00090298604,0.00036537525,6.824302,18149.63,15.0,1.0
0.006159789,0.0024926846,6.822175,18149.193,16.0,1.0
0.04134071,0.016774401,6.8078933,18146.234,17.0,1.0
0.2546348,0.10580272,6.718865,18127.355,18.0,1.0
1.0974963,0.5054394,6.319228,18040.104,19.0,1.0
2.2715225,1.1998196,5.6248484,17862.092,20.0,1.0
3.1815958,1.9222567,4.902411,17407.004,21.0,1.0
4.5232215,3.1078768,3.716791,15709.25,22.0,1.0
5.7343693,4.2456746,2.578993,12680.678,23.0,1.0
6.521506,5.0098424,1.8148253,9811.383,24.0,1.0
6.904771,5.389193,1.4354749,8128.374,25.0,1.0
7.0872464,5.5694137,1.255254,7226.5093,26.0,1.0
7.168352,5.6497717,1.174896,6806.0146,27.0,1.0
7.2070084,5.6878924,1.136775,6607.8857,28.0,1.0
7.225917,5.7055664,1.1191012,6473.29,29.0,1.0
7.2377305,5.7166247,1.1080431,6377.756,30.0,1.0
7.245365,5.7242355,1.1004322,6355.1953,31.0,1.0
7.2506695,5.72954,1.0951278,6348.816,32.0,1.0
7.2516775,5.730548,1.0941197,6347.894,33.0,1.0
7.251687,5.7305574,1.09411,6347.8896,34.0,1.0
1.1418759e-08,0.0,6.824668,18149.707,0.0,2.0
1.2097747e-08,0.0,6.824668,18149.707,1.0,2.0
0.0,0.0,6.824668,18149.707,2.0,2.0
0.0,0.0,6.824668,18149.707,3.0,2.0
0.0,0.0,6.824668,18149.707,4.0,2.0
0.0,0.0,6.824668,18149.707,5.0,2.0
5.1791886e-09,0.0,6.824668,18149.707,6.0,2.0
1.6688944e-09,0.0,6.824668,18149.707,7.0,2.0
5.6164723e-08,0.0,6.824668,18149.707,8.0,2.0
4.833008e-07,1.2697062e-07,6.8246675,18149.707,9.0,2.0
3.3838403e-06,1.3020483e-06,6.8246665,18149.707,10.0,2.0
2.3264814e-05,9.356601e-06,6.8246584,18149.705,11.0,2.0
0.00015947741,6.451269e-05,6.824603,18149.693,12.0,2.0
0.0010930543,0.00044265596,6.824225,18149.623,13.0,2.0
0.0074905897,0.0030394727,6.821628,18149.139,14.0,2.0
0.051278085,0.021067573,6.8036003,18145.814,15.0,2.0
0.3485361,0.15468349,6.6699843,18118.11,16.0,2.0
2.173449,1.2858535,5.538814,17522.654,17.0,2.0
5.894268,4.417346,2.4073217,12425.711,18.0,2.0
7.319812,5.792711,1.0319568,7098.0054,19.0,2.0
7.768778,6.236751,0.58791685,4388.5796,20.0,2.0
7.94247,6.408587,0.41608092,3173.0688,21.0,2.0
8.013048,6.4771333,0.3475344,2577.0837,22.0,2.0
8.043582,6.5049458,0.31972212,2323.2998,23.0,2.0
8.058284,6.5183926,0.30627507,2191.5703,24.0,2.0
8.067948,6.5280094,0.29665813,2116.6572,25.0,2.0
8.077215,6.5372763,0.2873913,2051.614,26.0,2.0
8.083968,6.544029,0.2806387,1967.9559,27.0,2.0
8.089065,6.549126,0.27554166,1898.3126,28.0,2.0
8.09046,6.550521,0.27414677,1883.223,29.0,2.0
8.090506,6.5505667,0.27410105,1882.9442,30.0,2.0
0.0,0.0,6.824668,18149.707,0.0,3.0
0.0,0.0,6.824668,18149.707,1.0,3.0
0.0,0.0,6.824668,18149.707,2.0,3.0
0.0,0.0,6.824668,18149.707,3.0,3.0
1.2615342e-08,0.0,6.824668,18149.707,4.0,3.0
1.4242954e-07,0.0,6.824668,18149.707,5.0,3.0
1.0596865e-06,3.6608483e-07,6.8246675,18149.707,6.0,3.0
7.2755392e-06,2.8821037e-06,6.824665,18149.705,7.0,3.0
4.9893253e-05,2.0141795e-05,6.8246474,18149.703,8.0,3.0
0.00034207111,0.00013853874,6.824529,18149.682,9.0,3.0
0.0023440272,0.00095018576,6.8237176,18149.535,10.0,3.0
0.016055586,0.0065337834,6.818134,18148.533,11.0,3.0
0.10982671,0.045885444,6.7787824,18141.24,12.0,3.0
0.7427868,0.3591247,6.465543,18061.52,13.0,3.0
3.7671893,2.5225406,4.3021274,16189.1455,14.0,3.0
6.6532845,5.134978,1.6896899,10142.494,15.0,3.0
7.588977,6.051589,0.77307856,5715.9707,16.0,3.0
7.9055443,6.365025,0.45964268,3774.4785,17.0,3.0
8.027912,6.486365,0.33830282,3038.0479,18.0,3.0
8.075516,6.5338674,0.29080036,2793.2502,19.0,3.0
8.098702,6.5570517,0.2676159,2635.2637,20.0,3.0
8.112577,6.5709267,0.2537409,2529.9614,21.0,3.0
8.119471,6.57782,0.24684814,2442.485,22.0,3.0
8.123054,6.581403,0.24326472,2403.27,23.0,3.0
8.126581,6.5849304,0.23973724,2370.8735,24.0,3.0
8.131539,6.589889,0.23477887,2322.6753,25.0,3.0
8.134902,6.5932508,0.23141697,2297.577,26.0,3.0
8.136455,6.594804,0.22986376,2281.9395,27.0,3.0
8.138019,6.5963674,0.2283003,2255.2605,28.0,3.0
8.139638,6.5979867,0.22668101,2233.6787,29.0,3.0
8.139859,6.598208,0.22645973,2231.9858,30.0,3.0
8.139866,6.5982146,0.22645296,2231.9133,31.0,3.0
8.139873,6.5982223,0.22644563,2231.8325,32.0,3.0
8.139881,6.5982304,0.22643737,2231.7412,33.0,3.0
8.139891,6.59824,0.226428,2231.638,34.0,3.0
8.139901,6.5982504,0.22641735,2231.52,35.0,3.0
8.139914,6.598263,0.22640511,2231.3845,36.0,3.0
8.139928,6.5982766,0.226391,2231.2283,37.0,3.0
8.139944,6.5982933,0.22637458,2231.0461,38.0,3.0
8.139963,6.5983124,0.22635528,2230.8318,39.0,3.0
8.139986,6.5983353,0.22633238,2230.5767,40.0,3.0
8.140014,6.598363,0.22630484,2230.2695,41.0,3.0
8.140047,6.5983963,0.22627124,2229.8936,42.0,3.0
8.140089,6.5984383,0.22622946,2229.4248,43.0,3.0
8.140142,6.598491,0.2261764,2228.8271,44.0,3.0
8.140211,6.598561,0.22610712,2228.0427,45.0,3.0
8.140305,6.5986543,0.22601353,2226.976,46.0,3.0
8.140437,6.5987864,0.22588137,2225.4573,47.0,3.0
8.140635,6.5989842,0.22568364,2223.158,48.0,3.0
8.140954,6.5993037,0.2253642,2219.3809,49.0,3.0
8.141524,6.599873,0.22479443,2212.4897,50.0,3.0
8.14264,6.6009893,0.22367819,2198.726,51.0,3.0
8.144582,6.602931,0.22173667,2176.42,52.0,3.0
8.145799,6.604148,0.22051959,2166.5642,53.0,3.0
8.145853,6.604202,0.2204657,2166.3435,54.0,3.0
1.712013e-08,0.0,6.824668,18149.707,0.0,4.0
5.209e-08,0.0,6.824668,18149.707,1.0,4.0
3.438602e-07,7.363339e-08,6.8246675,18149.707,2.0,4.0
2.393034e-06,9.0282913e-07,6.824667,18149.707,3.0,4.0
1.6404689e-05,6.5512436e-06,6.8246613,18149.705,4.0,4.0
0.00011244567,4.5270583e-05,6.8246226,18149.697,5.0,4.0
0.00077070715,0.00031070065,6.824357,18149.643,6.0,4.0
0.0052813403,0.0021316283,6.822536,18149.27,7.0,4.0
0.03617156,0.01471989,6.809948,18146.672,8.0,4.0
0.24705845,0.106323935,6.7183437,18125.842,9.0,4.0
1.6118492,0.88924927,5.9354186,17747.35,10.0,4.0
5.35553,3.9104593,2.9142087,13026.856,11.0,4.0
7.189605,5.6623206,1.1623472,7205.4307,12.0,4.0
7.7247863,6.1919336,0.63273406,4383.0938,13.0,4.0
7.9204454,6.385902,0.4387658,3126.8218,14.0,4.0
8.024542,6.4876385,0.33702925,2484.791,15.0,4.0
8.076956,6.5375233,0.2871443,2208.511,16.0,4.0
8.099977,6.559311,0.26535675,2091.0012,17.0,4.0
8.111844,6.5710073,0.25366068,1997.2599,18.0,4.0
8.122166,6.5813193,0.24334824,1876.4569,19.0,4.0
8.129106,6.588259,0.23640853,1794.9302,20.0,4.0
8.130897,6.5900497,0.23461814,1749.3064,21.0,4.0
8.132917,6.5920706,0.232597,1682.1423,22.0,4.0
8.134377,6.5935297,0.23113818,1652.7892,23.0,4.0
8.135032,6.594185,0.23048267,1651.7465,24.0,4.0
8.13628,6.595433,0.22923443,1650.841,25.0,4.0
8.138435,6.597589,0.22707868,1649.3538,26.0,4.0
8.139736,6.59889,0.22577773,1648.7197,27.0,4.0
8.139792,6.5989456,0.22572207,1648.7062,28.0,4.0
1.9314575e-05,7.743422e-06,6.82466,18149.705,0.0,5.0
3.863541e-05,1.5601081e-05,6.824652,18149.703,1.0,5.0
0.0002513892,0.00010190819,6.824566,18149.684,2.0,5.0
0.0017214289,0.00069848355,6.8239694,18149.557,3.0,5.0
0.01180141,0.004803132,6.8198647,18148.676,4.0,5.0
