complexity,accuracy,distortion,mse,round,run
4.5748042e-08,0.0,6.824668,18149.707,0.0,1.0
5.0089337e-08,0.0,6.824668,18149.707,1.0,1.0
2.3500018e-08,0.0,6.824668,18149.707,2.0,1.0
6.2695904e-08,1.1100845e-09,6.824668,18149.707,3.0,1.0
2.1821531e-08,0.0,6.824668,18149.707,4.0,1.0
5.2346007e-08,0.0,6.824668,18149.707,5.0,1.0
3.3946634e-08,0.0,6.824668,18149.707,6.0,1.0
4.045707e-08,0.0,6.824668,18149.707,7.0,1.0
2.1160918e-08,0.0,6.824668,18149.707,8.0,1.0
2.982928e-08,0.0,6.824668,18149.707,9.0,1.0
2.2318279e-08,0.0,6.824668,18149.707,10.0,1.0
2.6742036e-08,0.0,6.824668,18149.707,11.0,1.0
1.6699548e-08,0.0,6.824668,18149.707,12.0,1.0
9.347332e-09,0.0,6.824668,18149.707,13.0,1.0
6.1308043e-09,0.0,6.824668,18149.707,14.0,1.0
1.1640648e-08,0.0,6.824668,18149.707,15.0,1.0
0.0,0.0,6.824668,18149.707,16.0,1.0
0.0,0.0,6.824668,18149.707,17.0,1.0
0.0,0.0,6.824668,18149.707,18.0,1.0
7.2251645e-09,0.0,6.824668,18149.707,19.0,1.0
2.9847058e-10,0.0,6.824668,18149.707,20.0,1.0
1.1180752e-08,0.0,6.824668,18149.707,21.0,1.0
1.9200705e-08,0.0,6.824668,18149.707,22.0,1.0
9.534826e-09,0.0,6.824668,18149.707,23.0,1.0
2.4363445e-08,0.0,6.824668,18149.707,24.0,1.0
2.6616028e-08,0.0,6.824668,18149.707,25.0,1.0
1.406951e-08,0.0,6.824668,18149.707,26.0,1.0
2.6438922e-08,0.0,6.824668,18149.707,27.0,1.0
1.4524602e-08,0.0,6.824668,18149.707,28.0,1.0
0.0,0.0,6.824668,18149.707,29.0,1.0
0.0,0.0,6.824668,18149.707,30.0,1.0
0.0,0.0,6.824668,18149.707,31.0,1.0
0.0,0.0,6.824668,18149.707,32.0,1.0
4.6241198e-09,0.0,6.824668,18149.707,33.0,1.0
4.2229935e-09,0.0,6.824668,18149.707,34.0,1.0
1.68356e-08,0.0,6.824668,18149.707,35.0,1.0
3.2097784e-08,0.0,6.824668,18149.707,36.0,1.0
1.45819605e-08,0.0,6.824668,18149.707,37.0,1.0
3.9052065e-08,0.0,6.824668,18149.707,38.0,1.0
4.6639464e-08,0.0,6.824668,18149.707,39.0,1.0
9.949648e-09,0.0,6.824668,18149.707,40.0,1.0
8.156128e-09,0.0,6.824668,18149.707,41.0,1.0
0.0,0.0,6.824668,18149.707,42.0,1.0
3.1280578e-08,0.0,6.824668,18149.707,43.0,1.0
9.36037e-09,0.0,6.824668,18149.707,44.0,1.0
0.0,0.0,6.824668,18149.707,45.0,1.0
3.5055763e-09,0.0,6.824668,18149.707,46.0,1.0
1.0413022e-08,0.0,6.824668,18149.707,47.0,1.0
3.1117438e-09,0.0,6.824668,18149.707,48.0,1.0
1.8130919e-10,0.0,6.824668,18149.707,49.0,1.0
7.99367e-09,0.0,6.824668,18149.707,50.0,1.0
1.7133495e-09,0.0,6.824668,18149.707,51.0,1.0
0.0,0.0,6.824668,18149.707,52.0,1.0
0.0,0.0,6.824668,18149.707,53.0,1.0
0.0,0.0,6.824668,18149.707,54.0,1.0
0.0,0.0,6.824668,18149.707,55.0,1.0
0.0,0.0,6.824668,18149.707,56.0,1.0
0.0,0.0,6.824668,18149.707,57.0,1.0
4.149875e-09,0.0,6.824668,18149.707,58.0,1.0
3.2476066e-10,0.0,6.824668,18149.707,59.0,1.0
0.0,0.0,6.824668,18149.707,60.0,1.0
1.18607915e-08,0.0,6.824668,18149.707,61.0,1.0
0.0,0.0,6.824668,18149.707,62.0,1.0
0.0,0.0,6.824668,18149.707,63.0,1.0
0.0,0.0,6.824668,18149.707,64.0,1.0
0.0,0.0,6.824668,18149.707,65.0,1.0
0.0,0.0,6.824668,18149.707,66.0,1.0
0.0,0.0,6.824668,18149.707,67.0,1.0
2.9407587e-09,0.0,6.824668,18149.707,68.0,1.0
0.0,0.0,6.824668,18149.707,69.0,1.0
0.0,0.0,6.824668,18149.707,70.0,1.0
0.0,0.0,6.824668,18149.707,71.0,1.0
2.4619382e-08,0.0,6.824668,18149.707,72.0,1.0
1.5811676e-08,0.0,6.824668,18149.707,73.0,1.0
1.0966701e-08,0.0,6.824668,18149.707,74.0,1.0
1.4412755e-09,0.0,6.824668,18149.707,75.0,1.0
0.0,0.0,6.824668,18149.707,76.0,1.0
1.1441383e-08,0.0,6.824668,18149.707,77.0,1.0
1.1364019e-08,0.0,6.824668,18149.707,78.0,1.0
5.3168137e-09,0.0,6.824668,18149.707,79.0,1.0
0.0,0.0,6.824668,18149.707,80.0,1.0
0.0,0.0,6.824668,18149.707,81.0,1.0
0.0,0.0,6.824668,18149.707,82.0,1.0
0.0,0.0,6.824668,18149.707,83.0,1.0
0.0,0.0,6.824668,18149.707,84.0,1.0
0.0,0.0,6.824668,18149.707,85.0,1.0
0.0,0.0,6.824668,18149.707,86.0,1.0
0.0,0.0,6.824668,18149.707,87.0,1.0
0.0,0.0,6.824668,18149.707,88.0,1.0
