complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.972023534171804,2.9103738973461137,27.58805182144438,21.412730593746325,0.8369310689272846,0.0055379445744968,0.0001453102091816,1.0975376884422112,0.0296212311404671,0.0246236305930111,4.238820070744936e-05,1.0975376884422112,0
