complexity,accuracy,distortion,mse,trial
0.97130203,0.9702568,4.1414137,415.78818,0
0.97130394,0.9702568,4.1414137,415.78836,1
0.97130394,0.97025967,4.141411,415.78772,2
0.9712992,0.9702549,4.1414156,415.78903,3
0.9712982,0.97025394,4.1414165,415.78937,4
0.9712992,0.97025394,4.1414175,415.78925,5
0.971303,0.97025967,4.141412,415.78754,6
0.9712982,0.970253,4.1414185,415.7894,7
