complexity,mse
1.1444092e-05,1.5105484
0.0,1.4904597
0.0,1.4694145
3.8146973e-06,1.4474851
7.6293945e-06,1.4247645
7.6293945e-06,1.4013643
1.335144e-05,1.3774148
1.9073486e-05,1.3530607
2.4795532e-05,1.3284585
2.670288e-05,1.3037721
3.2424927e-05,1.2791666
3.6239624e-05,1.2548062
4.386902e-05,1.2308459
4.673004e-05,1.2074307
5.1498413e-05,1.1846904
5.6266785e-05,1.1627359
6.0081482e-05,1.1416593
6.484985e-05,1.1215316
6.771088e-05,1.1024046
7.1525574e-05,1.0843098
7.43866e-05,1.0672612
7.6293945e-05,1.0512565
8.106232e-05,1.0362799
8.2969666e-05,1.0223047
8.678436e-05,1.0092947
8.9645386e-05,0.9972064
8.9645386e-05,0.98599243
9.1552734e-05,0.97560173
9.536743e-05,0.9659814
9.8228455e-05,0.9570787
0.0001001358,0.9488417
0.00010108948,0.9412192
0.0001039505,0.93416315
0.00010681152,0.92762667
0.0001077652,0.9215667
0.00011062622,0.91594255
0.00011253357,0.9107163
0.00011444092,0.9058532
0.00011634827,0.90132165
0.000118255615,0.89709175
0.00012111664,0.8931371
0.00012302399,0.8894334
0.00012493134,0.8859585
0.00012779236,0.8826922
0.00013160706,0.8796166
0.00013446808,0.8767154
0.00013542175,0.8739736
0.00013828278,0.87137794
0.00014019012,0.86891645
0.00014305115,0.866578
0.00014686584,0.86435306
0.00014972687,0.8622327
0.00015163422,0.8602087
0.00015449524,0.8582739
0.00015735626,0.8564218
0.00015926361,0.8546469
0.00016403198,0.85294294
0.000166893,0.85130554
0.00016784668,0.8497305
0.00017356873,0.8482134
0.00017356873,0.84675044
0.00017642975,0.8453385
0.00017929077,0.84397465
0.00018310547,0.8426557
0.00018692017,0.8413792
0.00018787384,0.8401431
0.00019073486,0.83894473
0.00019454956,0.83778226
0.00019741058,0.8366539
0.00020122528,0.83555794
0.00020503998,0.8344926
0.000207901,0.8334565
0.0002117157,0.83244836
0.0002155304,0.8314667
0.00021648407,0.8305105
0.00022125244,0.82957846
0.00022315979,0.8286696
0.00022697449,0.82778317
0.00022888184,0.8269179
0.00023269653,0.82607305
0.00023651123,0.825248
0.00023937225,0.82444155
0.00024223328,0.8236534
0.0002450943,0.8228827
0.000248909,0.82212865
0.0002527237,0.82139105
0.0002527237,0.8206688
0.00025749207,0.81996185
0.0002603531,0.8192694
0.0002641678,0.8185908
0.00026607513,0.81792593
0.00027179718,0.8172743
0.0002746582,0.81663513
0.00027656555,0.81600857
0.00028038025,0.8153936
0.00028324127,0.8147903
0.00028705597,0.81419814
0.00028896332,0.81361693
0.00029277802,0.81304616
0.00029468536,0.8124857
0.0003004074,0.8119352
0.00030231476,0.8113942
0.00030326843,0.8108626
0.00030899048,0.8103401
0.0003118515,0.80982655
0.00031280518,0.80932164
0.00031757355,0.80882514
0.00032043457,0.8083366
0.00032424927,0.80785626
0.00032806396,0.80738354
0.000330925,0.80691844
0.00033283234,0.8064606
0.00033855438,0.80601007
0.00034046173,0.80556643
0.00034332275,0.8051297
0.00034713745,0.80469984
0.00034999847,0.8042761
0.0003528595,0.80385894
0.00035762787,0.8034481
0.0003604889,0.8030431
0.00036525726,0.80264425
0.00036621094,0.802251
0.00037002563,0.8018636
0.00037193298,0.80148166
0.00037574768,0.80110526
0.00037956238,0.80073404
0.0003824234,0.8003682
0.00038528442,0.8000072
0.00038814545,0.7996514
0.00039196014,0.79930043
0.00039577484,0.7989541
0.0004005432,0.7986126
0.0004005432,0.79827565
0.00040531158,0.7979432
0.0004081726,0.7976151
0.00041007996,0.7972915
0.00041484833,0.79697204
0.00041675568,0.79665667
0.0004196167,0.7963455
0.00042438507,0.79603827
0.0004272461,0.7957349
