complexity,accuracy,distortion,mse,trial
0.3334074,0.3334093,6.30902,1229.6027,0
0.33340836,0.3334093,6.30902,1229.6027,1
0.33340836,0.33340836,6.309021,1229.6027,2
0.33340836,0.33340836,6.309021,1229.6027,3
0.3334093,0.33340836,6.309021,1229.6025,4
0.3334093,0.33340836,6.309021,1229.6024,5
0.3334074,0.33340836,6.309021,1229.6024,6
0.3334093,0.33340836,6.309021,1229.6025,7
