complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.483274542650218,3.3572896230914075,31.575528312038376,11.43841414116449,0.6838191051261602,0.0140681689505559,0.0018160814920222,1.2055276381909548,0.7277877797748871,0.514675870615862,0.0003775490199690522,1.2055276381909548,0
