complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.116344955131806,3.834651013661419,34.805426847085755,5.868706495860728,0.1668919321608176,0.0547414802391115,0.0009175592025779,1.5010050251256282,0.9902556884586692,0.595918669823005,0.0010507409199488678,1.5010050251256282,0
