complexity,accuracy,distortion,mse,round,trial
7.1525574e-05,8.583069e-06,3.4807644,1666.4984,0.0,1.0
0.0001449585,1.7166138e-05,3.4807558,1666.4958,1.0,1.0
0.00094795227,0.00011444092,3.4806585,1666.4739,2.0,1.0
0.0064783096,0.000787735,3.4799852,1666.3234,3.0,1.0
0.044409752,0.0055265427,3.4752464,1665.2838,4.0,1.0
0.30086994,0.042886734,3.4378862,1657.2339,5.0,1.0
1.7495213,0.40988922,3.0708838,1558.5923,6.0,1.0
4.490554,1.7386866,1.7420864,1054.2166,7.0,1.0
5.6307955,2.583727,0.8970461,618.66296,8.0,1.0
6.043828,2.9507332,0.5300398,387.7909,9.0,1.0
6.2707653,3.1612568,0.31951618,246.95947,10.0,1.0
6.355234,3.2357845,0.24498844,184.54472,11.0,1.0
6.3881874,3.265339,0.21543407,166.54817,12.0,1.0
6.404808,3.2795916,0.20118141,160.526,13.0,1.0
6.412772,3.283207,0.19756603,159.65521,14.0,1.0
6.4179688,3.2845802,0.19619274,159.13956,15.0,1.0
6.418638,3.2848978,0.19587517,158.46991,16.0,1.0
6.4189987,3.2852573,0.19551563,157.53026,17.0,1.0
6.41953,3.2857885,0.19498444,156.13564,18.0,1.0
6.4203672,3.2866259,0.19414711,153.90778,19.0,1.0
6.421816,3.2880754,0.19269753,149.98566,20.0,1.0
6.4246044,3.2908611,0.18991184,142.30408,21.0,1.0
6.429989,3.2962484,0.18452454,127.87036,22.0,1.0
6.4355526,3.3018131,0.17895985,116.24548,23.0,1.0
6.436307,3.3025646,0.17820835,115.35381,24.0,1.0
0.007071495,0.0008840561,3.479889,1666.3257,0.0,2.0
0.01375103,0.0017652512,3.4790077,1666.1512,1.0,2.0
0.088038445,0.011686325,3.4690866,1664.2213,2.0,2.0
0.58066845,0.094919205,3.3858538,1647.6351,3.0,2.0
2.7873926,0.80781555,2.6729574,1453.1307,4.0,2.0
5.1407166,2.1843653,1.2964077,851.07764,5.0,2.0
5.996089,2.888548,0.5922251,410.90338,6.0,2.0
6.267047,3.1255932,0.3551798,272.951,7.0,2.0
6.3679132,3.2099466,0.27082634,218.45819,8.0,2.0
6.4005804,3.2388268,0.24194622,196.29494,9.0,2.0
6.4036236,3.241724,0.23904896,195.1984,10.0,2.0
6.4038563,3.2419567,0.23881626,195.23993,11.0,2.0
6.403857,3.2419577,0.23881531,195.23999,12.0,2.0
0.6857357,0.11522198,3.365551,1644.5706,0.0,3.0
1.3182058,0.29444885,3.1863241,1587.1138,1.0,3.0
4.1870584,1.611599,1.869174,1044.8428,2.0,3.0
5.660162,2.6304646,0.8503084,555.78827,3.0,3.0
6.1079483,3.0020847,0.47868824,356.58313,4.0,3.0
6.262006,3.1353426,0.34543037,261.13254,5.0,3.0
6.3060327,3.17768,0.30309296,234.6257,6.0,3.0
6.318102,3.1897907,0.29098225,228.73956,7.0,3.0
6.319445,3.1911325,0.28964043,226.44241,8.0,3.0
6.3211303,3.1928167,0.28795624,222.0296,9.0,3.0
6.3252926,3.1969814,0.28379154,212.39523,10.0,3.0
6.3337555,3.2054453,0.27532768,197.10474,11.0,3.0
6.341515,3.2132044,0.2675686,183.93433,12.0,3.0
6.3438296,3.215519,0.26525402,181.24393,13.0,3.0
6.343856,3.2155428,0.26523018,181.22998,14.0,3.0
5.312477,2.3595123,1.1212606,789.2469,0.0,4.0
5.427933,2.3997087,1.0810642,896.1489,1.0,4.0
