complexity,accuracy,distortion,mse,run
4.749347540936293,4.6901182876133,1.9972886195993151,,0
4.749347540936293,4.6901182876133,1.9972886195993151,,1
4.749347540936293,4.6901182876133,1.9972886195993151,,2
4.749347540936293,4.6901182876133,1.9972886195993151,,3
4.749347540936293,4.6901182876133,1.9972886195993151,,4
4.749347540936293,4.6901182876133,1.9972886195993151,,5
4.749347540936293,4.6901182876133,1.9972886195993151,,6
4.749347540936293,4.6901182876133,1.9972886195993151,,7
4.749347540936293,4.6901182876133,1.9972886195993151,,8
4.749347540936293,4.6901182876133,1.9972886195993151,,9
