complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
9.536743e-07,9.536743e-07,3.480772,1664.7241,0.0,1.0,5.291949754618198e-08
0.0,0.0,3.480773,1593.2135,1.0,1.0,3.468102626034948e-15
0.0,0.0,3.480773,1540.8032,2.0,1.0,3.468102626034948e-15
9.536743e-07,9.536743e-07,3.480772,1500.7284,3.0,1.0,5.291949754618198e-08
6.67572e-06,5.722046e-06,3.4807673,1469.1598,4.0,1.0,4.597430439075471e-07
4.005432e-05,4.005432e-05,3.480733,1443.6296,5.0,1.0,1.7070055700166948e-06
0.00023078918,0.00022983551,3.4805431,1422.2732,6.0,1.0,9.035286576968518e-06
0.0013895035,0.0013771057,3.4793959,1402.4426,7.0,1.0,6.458953063639019e-05
0.008382797,0.008315086,3.472458,1373.9463,8.0,1.0,0.00016819456763851568
0.049365997,0.048992157,3.4317808,1285.1133,9.0,1.0,0.0021496671888301434
0.24455643,0.2426176,3.2381554,983.93494,10.0,1.0,0.005998137762474911
0.7162142,0.70857525,2.7721977,516.2963,11.0,1.0,0.012749751282509596
1.2227306,1.2030144,2.2777586,237.63184,12.0,1.0,0.010584442696635906
1.5976048,1.5610075,1.9197655,136.21777,13.0,1.0,0.005021676174701692
1.8502674,1.7954426,1.6853304,98.15278,14.0,1.0,0.005833245565482439
2.025159,1.9534044,1.5273685,79.58684,15.0,1.0,0.004987296972475517
2.1468525,2.0608559,1.4199171,69.13491,16.0,1.0,0.0012244916285211128
2.2310896,2.1338959,1.3468771,62.830708,17.0,1.0,0.0013896893385694155
2.289525,2.1839046,1.2968683,58.84163,18.0,1.0,0.00497970441978091
2.330368,2.2185621,1.2622108,56.227005,19.0,1.0,0.0035619645963540472
2.359249,2.2429323,1.2378407,54.46347,20.0,1.0,0.0027985806108613604
2.379982,2.2603703,1.2204027,53.242863,21.0,1.0,0.0006402468676505893
2.3951368,2.2730885,1.2076845,52.377007,22.0,1.0,0.00395774895237842
2.4064302,2.2825575,1.1982155,51.74795,23.0,1.0,0.002327854933732183
2.4150314,2.2897615,1.1910114,51.28031,24.0,1.0,0.0005277248674466818
2.4217148,2.2953568,1.1854162,50.924988,25.0,1.0,0.0057634788789705646
2.4270115,2.2997923,1.1809807,50.649498,26.0,1.0,0.0012262995189893369
2.431285,2.3033667,1.1774063,50.43197,27.0,1.0,0.0007098564305744994
2.4347887,2.3062925,1.1744804,50.257416,28.0,1.0,0.0040388265125201606
2.4376955,2.3087234,1.1720495,50.115395,29.0,1.0,0.0013960874228670615
2.440136,2.3107595,1.1700134,49.998444,30.0,1.0,0.001943408225419412
2.4422016,2.312481,1.168292,49.901142,31.0,1.0,0.004593284200639281
2.443964,2.3139505,1.1668224,49.81949,32.0,1.0,0.0068786757618451485
2.4454775,2.3152122,1.1655607,49.750458,33.0,1.0,0.006845064111543494
2.446782,2.3162966,1.1644764,49.691704,34.0,1.0,0.00515806361716064
2.4479122,2.3172388,1.1635342,49.641396,35.0,1.0,0.003702044949259749
2.4488974,2.318056,1.1627169,49.59811,36.0,1.0,0.0024496414513090897
2.4497566,2.3187723,1.1620007,49.56068,37.0,1.0,0.0013980024132126997
2.45051,2.319395,1.1613779,49.528168,38.0,1.0,0.0006799716974226275
2.4511719,2.3199472,1.1608257,49.499805,39.0,1.0,0.0008584977801723365
2.4517555,2.3204317,1.1603413,49.47497,40.0,1.0,0.001485119135538393
2.4522705,2.3208618,1.1599112,49.45314,41.0,1.0,0.0012536142187990645
2.4527283,2.3212414,1.1595316,49.433876,42.0,1.0,0.0008047522623302278
2.4531345,2.321579,1.159194,49.41683,43.0,1.0,0.0006487897085532096
2.453496,2.3218803,1.1588926,49.40168,44.0,1.0,0.0008305505319347864
2.4538202,2.3221493,1.1586237,49.38818,45.0,1.0,0.0011423763881652537
2.4541101,2.3223915,1.1583815,49.376114,46.0,1.0,0.001469757994587796
2.4543686,2.322606,1.1581669,49.3653,47.0,1.0,0.0017773213831590194
2.4546032,2.3228025,1.1579704,49.35558,48.0,1.0,0.002065664679646251
2.454812,2.322977,1.1577959,49.34681,49.0,1.0,0.002325776897072644
2.4550018,2.3231373,1.1576357,49.338898,50.0,1.0,0.0025657482797065588
2.4551744,2.3232803,1.1574926,49.331715,51.0,1.0,0.0027830387261499902
2.455329,2.32341,1.1573629,49.325195,52.0,1.0,0.002979808268622444
