complexity,accuracy,distortion,mse,round,run
5.711258e-08,0.0,6.687576,14999.706,0.0,1.0
3.7654804e-08,0.0,6.687576,14999.706,1.0,1.0
5.2617068e-08,0.0,6.687576,14999.706,2.0,1.0
0.0,0.0,6.687576,14999.706,3.0,1.0
1.9953912e-08,0.0,6.687576,14999.706,4.0,1.0
0.0,0.0,6.687576,14999.706,5.0,1.0
0.0,0.0,6.687576,14999.706,6.0,1.0
0.0,0.0,6.687576,14999.706,7.0,1.0
3.102972e-09,0.0,6.687576,14999.706,8.0,1.0
0.0,0.0,6.687576,14999.706,9.0,1.0
0.0,0.0,6.687576,14999.706,10.0,1.0
3.9978676e-08,0.0,6.687576,14999.706,11.0,1.0
2.882311e-07,2.1754593e-07,6.687576,14999.706,12.0,1.0
1.931364e-06,1.8145868e-06,6.687574,14999.705,13.0,1.0
1.27194335e-05,1.2321649e-05,6.6875634,14999.696,14.0,1.0
8.4023886e-05,8.189713e-05,6.687494,14999.637,15.0,1.0
0.00055744837,0.0005445852,6.6870313,14999.227,16.0,1.0
0.0037236325,0.003643351,6.683933,14996.393,17.0,1.0
0.025201593,0.024690714,6.662885,14976.467,18.0,1.0
0.17485887,0.17152172,6.516054,14826.014,19.0,1.0
1.1865226,1.1649213,5.5226545,13370.102,20.0,1.0
3.9185314,3.8354404,2.8521357,6502.081,21.0,1.0
5.346431,5.1938763,1.4936996,1764.8566,22.0,1.0
5.807441,5.603003,1.084573,380.25015,23.0,1.0
5.9857874,5.7485843,0.9389916,67.9276,24.0,1.0
6.0684752,5.811704,0.87587196,14.51014,25.0,1.0
6.111835,5.843451,0.84412503,4.901849,26.0,1.0
6.1373625,5.861869,0.8257069,3.3340871,27.0,1.0
6.15338,5.873325,0.8142512,3.0911002,28.0,1.0
6.163993,5.8808646,0.8067112,3.0562356,29.0,1.0
6.1713977,5.8861003,0.80147576,3.032865,30.0,1.0
6.1767955,5.8898997,0.7976764,3.0161023,31.0,1.0
6.1808825,5.892763,0.7948129,3.003602,32.0,1.0
6.184081,5.894994,0.79258233,2.993964,33.0,1.0
6.186661,5.8967834,0.7907925,2.9863067,34.0,1.0
6.1887965,5.8982577,0.78931826,2.980058,35.0,1.0
6.1906037,5.899499,0.7880769,2.974838,36.0,1.0
6.192159,5.9005637,0.78701234,2.9703894,37.0,1.0
