complexity,accuracy,distortion,mse,trial
2.4560995,0.5469551,0.019199371,49.678093,0
2.4558916,0.54695225,0.019202232,49.687004,1
2.4561644,0.546957,0.019197464,49.674526,2
2.4563007,0.54696083,0.01919365,49.66754,3
2.455099,0.5469341,0.019220352,49.72733,4
2.4549026,0.5469265,0.019227982,49.74298,5
2.4553432,0.5469351,0.019219398,49.717617,6
2.4568434,0.54696465,0.019189835,49.64637,7
