complexity,accuracy
1.9388013,1.5043392
1.9523306,1.5105181
1.917243,1.4936786
1.95153,1.5101838
1.9386516,1.5042763
1.9514852,1.5101657
1.9387169,1.5043039
1.9515309,1.5101843
1.9516954,1.5102539
1.95084,1.5098605
1.9387321,1.5043106
1.9321103,1.5006294
1.9516883,1.5102501
1.9518166,1.5103049
1.938693,1.5042944
1.9516964,1.5102539
1.9518294,1.5103059
1.9515929,1.5102105
1.9387455,1.5043159
1.9519506,1.5103636
1.9305749,1.4999108
1.9387164,1.504303
1.9386635,1.504282
1.9386787,1.5042882
1.9514995,1.5101709
1.938663,1.5042806
1.9387441,1.5043159
1.9515123,1.5101771
1.9516735,1.5102448
1.9517274,1.5102663
1.949779,1.5094099
1.9520926,1.5104203
1.951622,1.5102234
1.949357,1.5091352
1.9507322,1.5098405
1.9387245,1.5043073
1.952393,1.5105395
1.9257116,1.4983416
1.9515839,1.5102062
1.9519649,1.5103669
1.951591,1.5102096
1.9387155,1.5043035
1.9518566,1.5103211
1.9517441,1.5102744
1.9515696,1.510201
1.9388027,1.5043402
1.9510779,1.5098944
1.951684,1.5102491
1.9169383,1.4935436
1.9515834,1.5102067
1.9318757,1.500524
1.9270473,1.4983006
1.9322033,1.5006704
1.9257336,1.4983516
1.9515443,1.5101895
1.9507928,1.5098653
1.9422269,1.5059586
1.9521742,1.5104551
1.9516668,1.5102415
1.9387388,1.5043135
1.9321275,1.5006375
1.9502621,1.5096321
1.938808,1.504344
1.9523005,1.5105047
1.938776,1.5043292
1.9167852,1.4934707
1.9516015,1.5102143
1.9515867,1.5102048
1.9387727,1.5043273
1.9504738,1.5097098
1.9518261,1.5103078
1.9387422,1.5043144
1.9305611,1.4999061
1.9496222,1.5093446
1.9379683,1.5039816
1.9386826,1.5042872
1.9522381,1.5104804
1.9393458,1.5045447
1.951766,1.510283
1.9387999,1.5043392
1.9496841,1.5092082
1.9516711,1.5102434
1.939045,1.5044351
1.9389391,1.5043974
1.9390755,1.5044789
1.9373741,1.5036979
1.9518027,1.5102949
1.9293451,1.4993505
1.938726,1.5042973
1.951282,1.510026
1.935298,1.5027905
1.952138,1.5104022
1.9047561,1.4878445
1.9237881,1.4972839
1.9173241,1.4937129
1.9320173,1.5005832
1.9390726,1.5044518
1.9428444,1.5062399
1.9521608,1.5104465
1.9464316,1.50773
