complexity,accuracy
1.5207405,1.2711368
1.5264425,1.2745628
1.5125275,1.2659636
1.5260615,1.2743306
1.5206699,1.2710938
1.5260396,1.2743177
1.5207005,1.2711129
1.5260615,1.2743311
1.5261393,1.2743773
1.525743,1.2741547
1.5207086,1.2711167
1.5179439,1.2691622
1.5261354,1.2743754
1.5261955,1.2744107
1.52069,1.2711067
1.5261397,1.2743778
1.526206,1.2744169
1.5260906,1.2743487
1.5207143,1.2711201
1.526257,1.2744493
1.5172544,1.2687397
1.5207009,1.2711124
1.5206752,1.2710972
1.5206823,1.271102
1.5260472,1.274322
1.5206752,1.2710972
1.5207157,1.271122
1.5260534,1.2743254
1.5261288,1.2743707
1.5261545,1.2743869
1.5252762,1.2738581
1.5263243,1.2744889
1.5261045,1.2743568
1.5251684,1.2738118
1.5256934,1.2741094
1.5207043,1.2711143
1.5264759,1.2745862
1.5152593,1.2678494
1.5260863,1.2743459
1.5262661,1.2744541
1.5260897,1.2743468
1.5206995,1.2711115
1.5262146,1.2744222
1.5261621,1.2743902
1.5260801,1.2743425
1.520741,1.2711363
1.5259314,1.2742805
1.5261335,1.2743735
1.5124183,1.2659006
1.5260863,1.2743459
1.517848,1.2691054
1.5160632,1.2680521
1.5179868,1.2691889
1.5152655,1.2678523
1.5260677,1.2743354
1.525722,1.274127
1.5220838,1.2719398
1.5263653,1.2745152
1.5261259,1.2743688
1.520711,1.2711182
1.5179534,1.2691693
1.5254822,1.273982
1.5207429,1.2711382
1.5264268,1.2745519
1.5207276,1.2711287
1.5123181,1.2658343
1.5260949,1.2743511
1.5260911,1.2743487
1.5207272,1.2711287
1.5255947,1.2740521
1.5262008,1.2744136
1.5207124,1.2711196
1.5172701,1.2687511
1.5252008,1.2738132
1.5203524,1.2709041
1.5206895,1.2711062
1.5263963,1.2745347
1.5210171,1.2713151
1.5261731,1.2743974
1.520741,1.2711372
1.5253544,1.273879
1.5261278,1.2743702
1.5208774,1.2712202
1.5208058,1.2711754
1.5208325,1.2711902
1.5201211,1.2707691
1.5261931,1.2744083
1.516758,1.2684445
1.5207343,1.2711358
1.5259933,1.2742867
1.5191703,1.2701936
1.5263796,1.274539
1.5080771,1.2633543
1.5145574,1.2674026
1.5124979,1.2659364
1.5178952,1.2691312
1.520874,1.2712169
1.5223446,1.2720966
1.5263596,1.2745152
1.5239887,1.2731185
