complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.651602598552481,2.6126920566562895,26.39897859948561,32.64196521599284,0.8681587543638029,0.0166282920183318,0.0010939918890991,1.0613065326633166,1.308672707497351,1.1218207984439126,0.0004343301930855656,1.0613065326633166,0
