complexity,accuracy
1.3971405,1.1930747
1.3970819,1.1930299
1.3971443,1.193078
1.3970633,1.1930146
1.397172,1.193099
1.3971705,1.1930981
1.396697,1.1927285
1.3971648,1.1930938
1.3971715,1.193099
1.3971453,1.193079
1.3971605,1.1930914
1.3970113,1.1929731
1.3971634,1.1930928
1.3971567,1.193088
1.3971739,1.1931005
1.3971639,1.1930928
1.3971109,1.1930509
1.3971701,1.1930976
1.3971763,1.1931028
1.3971481,1.1930795
1.3971252,1.1930623
1.3971715,1.1930985
1.397017,1.1929779
1.3971534,1.1930842
1.3970599,1.1930122
1.397172,1.193099
1.3971663,1.1930947
1.3969421,1.1929197
1.3971686,1.1930962
1.3970389,1.1929932
1.3971596,1.1930885
1.3969221,1.1929002
1.3971076,1.1930494
1.3971748,1.1931009
1.3971453,1.193078
1.3971572,1.1930876
1.3971505,1.1930819
1.3971672,1.1930952
1.3967428,1.192759
1.3970132,1.1929741
1.3971758,1.1931019
1.3967819,1.1927915
1.3971739,1.1931
1.3971114,1.1930513
1.397028,1.1929855
1.3971453,1.193079
1.3970366,1.1929922
1.3971357,1.1930704
1.3971491,1.1930804
1.3971672,1.1930952
1.3971634,1.1930928
1.3971586,1.1930885
1.3970771,1.1930251
1.3971391,1.1930733
1.3971748,1.1931019
1.3971648,1.1930928
1.3971715,1.193099
1.3970928,1.193039
1.3971763,1.1931024
1.397152,1.1930828
1.3970623,1.1930127
1.397048,1.1930037
1.3969393,1.192915
1.3971524,1.1930838
1.3971744,1.1931005
1.3971772,1.1931024
1.3971739,1.1931
1.3970284,1.1929874
1.3971763,1.1931024
1.3968015,1.1928062
1.3971744,1.1931009
1.3971386,1.1930723
1.3971624,1.1930914
1.3971295,1.1930661
1.3969564,1.1929283
1.3971581,1.1930885
1.3971357,1.1930699
1.3971663,1.1930947
1.3971729,1.1931
1.3971748,1.1931009
1.3971705,1.1930985
1.3969326,1.192913
1.3969436,1.1929226
1.3971677,1.1930957
1.3971448,1.193078
1.39712,1.1930585
1.3971186,1.1930571
1.3971701,1.1930971
1.3967924,1.1928
1.3971739,1.1931005
1.3971729,1.1931
1.3966179,1.1926656
1.39715,1.1930819
1.3971696,1.1930962
1.3971744,1.1931009
1.397171,1.1930981
1.3971767,1.1931028
1.3969312,1.1929097
1.3971739,1.1931005
1.3971729,1.193099
