complexity,accuracy,distortion,mse,trial
2.2879019,0.9747176,0.9373102,11.361078,0
2.078145,0.9337554,0.97827244,10.530915,1
1.9140449,0.8703928,1.041635,8.308911,2
2.9219284,1.5686488,0.34337902,6.8,3
2.6272826,1.4859233,0.42610455,5.095396,4
2.597365,1.4487505,0.46327734,5.137802,5
2.0016484,0.7920542,1.1199737,12.859906,6
2.627983,1.4233255,0.4887023,5.460856,7
