complexity,accuracy,distortion
7.850423935672475e-13,6.416978113345486e-13,1.0608768463128349
4.5951821556588054e-12,3.7169969871651234e-12,1.0608768463097595
1.7305141866489653e-11,1.3975248217339397e-11,1.0608768462995013
5.451017513867862e-11,4.4011789578801943e-11,1.0608768462694649
1.260247303961734e-10,1.0169528706299215e-10,1.0608768462117812
2.9935754194157523e-10,2.4171580426719056e-10,1.0608768460717608
5.752774903058735e-10,4.644010115641015e-10,1.0608768458490756
1.0587624363207741e-09,8.543221819375342e-10,1.0608768454591544
1.9057688646314926e-09,1.5380505088629297e-09,1.060876844775426
3.352745881807486e-09,2.705226092480081e-09,1.0608768436082505
5.00950110824214e-09,4.040428584944058e-09,1.060876842273048
8.316881888992752e-09,6.7138695826195676e-09,1.0608768395996069
1.2257663836589286e-08,9.888143040828148e-09,1.0608768364253336
1.3992854535047346e-08,1.1355404838744132e-08,1.0608768349580717
1.8351352070877877e-08,1.4891300219198876e-08,1.0608768314221764
2.2911816696830045e-08,1.8593795243906147e-08,1.0608768277196814
3.0651403871363685e-08,2.487617842095044e-08,1.0608768214372981
3.819355664541542e-08,3.099620991498464e-08,1.0608768153172667
4.4454391800517244e-08,3.607099458295424e-08,1.060876810242482
5.7294763170500756e-08,4.649777451858293e-08,1.060876799815702
7.118588311342977e-08,5.7761906682070245e-08,1.06087678855157
9.426000515404341e-08,7.650907816605092e-08,1.0608767698043984
1.0699870466372873e-07,8.683116043869813e-08,1.060876759482316
1.2885100871591653e-07,1.0457196794365573e-07,1.0608767417415086
1.605337418618013e-07,1.302803027509734e-07,1.0608767160331738
1.9314245141763356e-07,1.5674146643105746e-07,1.06087668957201
2.333685730587146e-07,1.893852458484299e-07,1.0608766569282306
2.756167341275154e-07,2.2366950358195892e-07,1.060876622643973
3.1345167928456807e-07,2.543357654571042e-07,1.060876591977711
3.92500924311795e-07,3.1854923439958936e-07,1.0608765277642422
4.750372518340933e-07,3.8552997687009496e-07,1.0608764607834997
5.609373788671807e-07,4.5526269938804735e-07,1.0608763910507772
6.404779811120468e-07,5.198134451702617e-07,1.0608763265000314
7.678015483505234e-07,6.231890206448918e-07,1.060876223124456
9.210429246514149e-07,7.475431521409404e-07,1.0608760987703245
1.0631371586298422e-06,8.62844762639491e-07,1.0608759834687138
1.153352505754138e-06,9.3611860935843e-07,1.0608759101948673
1.375242494554523e-06,1.1162080189392849e-06,1.0608757301054577
1.5969332039953662e-06,1.29606708902807e-06,1.0608755502463876
1.8081138716700148e-06,1.4675546500451375e-06,1.0608753787588265
2.03808258183196e-06,1.653855087063995e-06,1.0608751924583895
2.4650335203438426e-06,2.0005906553416334e-06,1.0608748457228212
2.9719755249097314e-06,2.412236557797798e-06,1.0608744340769187
3.204510827385296e-06,2.6006683903937545e-06,1.0608742456450861
3.6274922130668957e-06,2.9446036998733284e-06,1.0608739017097766
4.318244554688467e-06,3.5049640711244792e-06,1.0608733413494054
4.596355542354678e-06,3.7302099596552182e-06,1.060873116103517
5.48218942261178e-06,4.450037514497323e-06,1.060872396275962
6.061125510390894e-06,4.919537865391664e-06,1.0608719267756113
6.751496217142272e-06,5.479361707556779e-06,1.060871366951769
7.341265953419027e-06,5.957688127518846e-06,1.060870888625349
8.598985920272241e-06,6.979629077457282e-06,1.0608698666843992
9.71954809872996e-06,7.888012035817489e-06,1.0608689583014408
1.027575911374003e-05,8.35271814682471e-06,1.0608684935953296
1.0458915396733973e-05,8.501595124480226e-06,1.060868344718352
1.237453374760341e-05,1.0058633460855313e-05,1.0608667876800157
1.3533609509676716e-05,1.1000331402478395e-05,1.0608658459820741
1.4774366731509124e-05,1.2008928074701858e-05,1.060864837385402
1.8463387381646373e-05,1.5008135993675564e-05,1.0608618381774828
1.88915415765568e-05,1.5356114456803278e-05,1.0608614901990197
2.0703106674931954e-05,1.682858928599095e-05,1.0608600177241905
2.1811448801129336e-05,1.772974424318065e-05,1.0608591165692334
2.6357959497528707e-05,2.142578353332016e-05,1.0608554205299432
3.230080873632556e-05,2.62556712175152e-05,1.060850590642259
3.529588427218686e-05,2.86905879966756e-05,1.0608481557254799
3.7903466751090766e-05,3.080975614989656e-05,1.0608460365573267
4.450946112681229e-05,3.6180089186387316e-05,1.0608406662242902
4.5883358201638463e-05,3.729626252901466e-05,1.0608395500509475
5.198553345591656e-05,4.225826045120823e-05,1.0608345880530254
5.476466878356898e-05,4.451583397618761e-05,1.0608323304795004
5.976910124510699e-05,4.858361774603561e-05,1.0608282626957306
6.65557547211083e-05,5.410107973554647e-05,1.060822745233741
7.025986071516943e-05,5.710992263635535e-05,1.0608197363908403
8.150744537668515e-05,6.62553627650103e-05,1.0608105909507115
8.550121056037445e-05,6.949840788470025e-05,1.060807347905592
9.939543015446124e-05,8.079556767661573e-05,1.0607960507457999
0.00010016077741061982,8.14159492001341e-05,1.0607954303642764
0.00010971180406144833,8.918069859287708e-05,1.0607876656148836
0.0001132122892053985,9.205998502517668e-05,1.0607847863284514
0.0001190952184142501,9.684366572784489e-05,1.0607800026477487
0.00012800900834683936,0.00010409211518566299,1.060772754198291
0.00013826856195714178,0.00011243431200032941,1.0607644120014763
0.00015579060298408733,0.00012668374642295206,1.0607501625670537
0.00017340915321940883,0.00014100984159027077,1.0607358364718862
0.0001969708583099324,0.00016017046099016383,1.0607166758524864
0.00020189705460147708,0.0001641748319447407,1.0607126714815318
0.00020897400847302386,0.00016992843410350568,1.060706917879373
0.00023118814726414718,0.00018799297950134483,1.0606888533339751
0.00026150252236408714,0.00021264317260616614,1.0606642031408704
0.00028255132538461045,0.00022975997031634448,1.0606470863431603
0.0003082747300620759,0.0002506762806956746,1.0606261700327808
0.00032833371676496345,0.000266986964039537,1.060609859349437
0.00034393385284833594,0.0002796699323668354,1.0605971763811097
0.0003962193873368185,0.0003221870153850821,1.0605546592980915
0.0004311523061390536,0.0003505904030741764,1.0605262559104023
0.00045381408789709285,0.00036902064112889527,1.0605078256723477
0.0005001949074027334,0.0004067339163820724,1.0604701123970945
0.0005314955650667019,0.000432186805913338,1.0604446595075632
0.0005372763324550376,0.0004369232096819197,1.0604399231037946
0.0005835927835592535,0.00047458740602163325,1.0604022589074549
0.0006577025641807368,0.0005348522002652787,1.0603419941132113
0.0007086105223203931,0.0005762486510346409,1.060300597662442
0.0007628266859711811,0.0006203362600608546,1.0602565100534158
0.000792963457122827,0.0006448412735357211,1.0602320050399408
0.0008895864966691499,0.000723410045444689,1.0601534362680318
0.0009941533359290964,0.0008084399327661332,1.0600684063807104
0.0010612125793910206,0.0008629669714964184,1.0600138793419802
0.0011224768358564774,0.0009127820341439743,1.0599640642793327
0.0012903231283997454,0.0010492612920471871,1.0598275850214294
0.0014210460242580168,0.0011555524061222277,1.0597212939073544
0.0014867462676839119,0.0012089720084452423,1.0596678743050314
0.0016269573710321753,0.0013229732228821995,1.0595538730905945
0.0018392029950894703,0.0014955618997637425,1.0593812844137127
0.0020758334202144943,0.001687951427534788,1.0591888948859418
0.0021437427524675355,0.0017431625198385068,1.059133683793638
0.002287015829829495,0.0018596440333657838,1.0590172022801108
0.0025869911805712436,0.002103519104273327,1.0587733272092033
0.0027530214394441807,0.002238490388948186,1.0586383559245285
0.0029954244704338755,0.0024355453991359525,1.0584413009143405
0.003151335322659129,0.002562286732059867,1.0583145595814167
0.0034285771457347515,0.002787648949172408,1.058089197364304
0.0039017884021464236,0.0031722902085211018,1.0577045561049554
0.004330821898249364,0.00352099592841026,1.0573558503850664
0.0045541500366079405,0.0037025049752203104,1.0571743413382562
0.004637650725941908,0.003770368928756421,1.05710647738472
0.004846855773213386,0.0039403787885187525,1.0569364675249577
0.005243380782903506,0.0042626260490663355,1.0566142202644102
0.00596295007866257,0.0048473358554780065,1.0560295104579986
0.00610146982647278,0.004959901412683349,1.0559169449007932
0.006882040847070062,0.005594110574541746,1.0552827357389347
0.007318059779260261,0.005948334819692584,1.054928511493784
0.008123440145323652,0.006602576241350216,1.0542742700721264
0.008875824528197832,0.007213691427506524,1.05366315488597
0.009124812607050862,0.007415905006975642,1.053460941306501
0.010343777438216894,0.008405793846628045,1.0524710524668486
0.011548855096978616,0.00938433724375532,1.0514925090697211
0.012261777445682942,0.009963086500189738,1.0509137598132867
0.013118914503256416,0.010658838452134233,1.0502180078613423
0.013994048452519703,0.011369107746832004,1.0495077385666445
0.015848558376967265,0.012873984154864012,1.0480028621586126
0.01614183103594144,0.01311185565217331,1.0477649906613034
0.017543392035070538,0.014248851609991,1.0466279947034856
0.022015031164578536,0.017874649122690118,1.0430021971907864
0.026021142549717227,0.02112107446977326,1.0397557718437034
0.030409253998793358,0.024674408364938033,1.0362024379485386
0.03531245785251202,0.028641826864885984,1.0322350194485905
0.03709879666521067,0.030087316629771262,1.0307895296837053
0.038206846845019335,0.03098322786634987,1.0298936184471268
