complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.6794579004789174,3.516611590214424,30.966343444147913,9.152823640905218,9.999995442900014e-05,5.904700396058232e-05,2.396374598029096e-05,1.2688442211055277,0
