complexity,accuracy,distortion,mse,round,trial
7.05719e-05,7.05719e-05,6.6437855,1666.4985,0.0,1.0
0.00014209747,0.00014209747,6.643714,1666.4965,1.0,1.0
0.0009241104,0.0009241104,6.642932,1666.4768,2.0,1.0
0.0063180923,0.006316185,6.63754,1666.34,3.0,1.0
0.04308033,0.04308033,6.6007757,1665.3633,4.0,1.0
0.28945255,0.2894497,6.3544064,1656.9778,5.0,1.0
1.6924601,1.692461,4.951395,1541.9525,6.0,1.0
4.4128876,4.4128876,2.2309685,980.90753,7.0,1.0
5.6802382,5.680238,0.9636183,512.9602,8.0,1.0
6.145481,6.14548,0.4983759,330.42926,9.0,1.0
6.3386655,6.338664,0.305192,288.84204,10.0,1.0
6.4106417,6.410641,0.23321486,261.72604,11.0,1.0
6.43006,6.43006,0.21379614,253.82874,12.0,1.0
6.440115,6.4401145,0.20374155,253.14705,13.0,1.0
6.444891,6.444891,0.19896507,252.48947,14.0,1.0
6.445501,6.445501,0.1983552,251.5895,15.0,1.0
6.446103,6.446103,0.19775295,250.26091,16.0,1.0
6.4470243,6.447024,0.19683218,248.12268,17.0,1.0
6.4486237,6.448623,0.19523287,244.3197,18.0,1.0
6.4516954,6.4516954,0.1921606,236.82156,19.0,1.0
6.4575167,6.457516,0.18633986,222.91522,20.0,1.0
6.463172,6.463171,0.18068504,212.44633,21.0,1.0
6.4638557,6.4638557,0.1800003,211.74026,22.0,1.0
0.0071401596,0.0071411133,6.636715,1666.3169,0.0,2.0
0.014154434,0.0141534805,6.6297026,1666.1532,1.0,2.0
0.09171295,0.091713905,6.552142,1664.2129,2.0,2.0
0.6180115,0.6180115,6.0258446,1643.992,3.0,2.0
3.0188694,3.0188704,3.6249857,1351.2323,4.0,2.0
5.3085938,5.3085947,1.3352613,764.039,5.0,2.0
5.9702373,5.970237,0.6736193,505.12442,6.0,2.0
6.1450768,6.1450768,0.4987793,408.6799,7.0,2.0
6.2210264,6.2210264,0.42282963,343.07465,8.0,2.0
6.2680106,6.26801,0.3758459,297.0284,9.0,2.0
6.2947845,6.2947845,0.3490715,280.38077,10.0,2.0
6.3173385,6.317339,0.3265171,263.43146,11.0,2.0
6.3334455,6.3334455,0.3104105,252.09578,12.0,2.0
6.3477263,6.3477263,0.2961297,235.96211,13.0,2.0
6.3629785,6.3629785,0.2808776,213.88997,14.0,2.0
6.3739324,6.3739324,0.2699237,202.40648,15.0,2.0
6.3762836,6.3762836,0.2675724,201.69136,16.0,2.0
6.376307,6.3763065,0.2675495,201.69,17.0,2.0
0.6722374,0.6722374,5.9716187,1643.7876,0.0,3.0
1.2459221,1.2459211,5.397935,1616.9143,1.0,3.0
3.861206,3.861207,2.782649,1307.3177,2.0,3.0
5.492289,5.492289,1.151567,781.8247,3.0,3.0
6.00784,6.00784,0.6360159,423.34503,4.0,3.0
6.195168,6.195168,0.44868803,249.38058,5.0,3.0
6.2928095,6.29281,0.3510461,130.54652,6.0,3.0
6.3420324,6.3420324,0.30182362,82.51568,7.0,3.0
6.3574324,6.357433,0.2864232,78.77875,8.0,3.0
6.3686485,6.3686485,0.27520752,77.2481,9.0,3.0
6.3756022,6.375602,0.26825428,76.47038,10.0,3.0
6.382636,6.382636,0.26121998,75.707436,11.0,3.0
6.3921723,6.392172,0.2516842,74.43821,12.0,3.0
6.3995194,6.399519,0.24433708,72.677345,13.0,3.0
6.4036527,6.403652,0.24020386,71.86062,14.0,3.0
6.4038568,6.4038563,0.23999977,71.84,15.0,3.0
5.5187674,5.518768,1.1250882,764.70374,0.0,4.0
5.4142714,5.414271,1.2295852,824.54065,1.0,4.0
5.832685,5.8326855,0.8111706,630.90533,2.0,4.0
6.0189457,6.0189447,0.6249113,510.0334,3.0,4.0
6.123622,6.123622,0.5202341,429.1044,4.0,4.0
6.186544,6.186544,0.4573121,388.5227,5.0,4.0
6.2104845,6.2104845,0.43337154,370.7118,6.0,4.0
6.234102,6.234102,0.40975428,351.6485,7.0,4.0
6.2552342,6.255234,0.38862228,342.1131,8.0,4.0
6.266317,6.266317,0.37753916,339.53766,9.0,4.0
6.268808,6.2688084,0.37504768,339.0516,10.0,4.0
6.2688394,6.2688394,0.3750167,339.0467,11.0,4.0
6.2688403,6.2688403,0.37501574,339.04456,12.0,4.0
6.268843,6.268843,0.37501287,339.0423,13.0,4.0
6.268845,6.268845,0.37501097,339.04004,14.0,4.0
6.268847,6.268847,0.37500906,339.03766,15.0,4.0
6.268848,6.268849,0.37500715,339.03522,16.0,4.0
6.2688503,6.268851,0.37500525,339.03265,17.0,4.0
6.2688518,6.2688527,0.37500334,339.03003,18.0,4.0
6.2688546,6.2688546,0.37500143,339.02734,19.0,4.0
6.268857,6.2688575,0.37499857,339.02454,20.0,4.0
6.2688594,6.26886,0.3749962,339.02167,21.0,4.0
6.2688622,6.2688627,0.37499332,339.01868,22.0,4.0
6.2688646,6.268865,0.37499094,339.01562,23.0,4.0
6.268867,6.268868,0.37498808,339.0124,24.0,4.0
6.26887,6.26887,0.37498617,339.0091,25.0,4.0
6.2688727,6.2688727,0.3749833,339.00568,26.0,4.0
6.2688766,6.2688766,0.3749795,339.00208,27.0,4.0
6.268879,6.2688794,0.37497663,338.9984,28.0,4.0
6.2688828,6.268883,0.37497282,338.99457,29.0,4.0
6.268885,6.268885,0.3749709,338.99054,30.0,4.0
6.268888,6.268889,0.3749671,338.9864,31.0,4.0
6.268893,6.2688932,0.3749628,338.9821,32.0,4.0
6.2688966,6.268897,0.374959,338.9776,33.0,4.0
6.2689,6.2689004,0.37495565,338.9729,34.0,4.0
6.268904,6.268904,0.37495184,338.96802,35.0,4.0
6.268909,6.2689095,0.3749466,338.9629,36.0,4.0
6.2689133,6.2689137,0.3749423,338.95758,37.0,4.0
6.2689176,6.2689176,0.3749385,338.95203,38.0,4.0
6.2689223,6.2689233,0.37493277,338.94623,39.0,4.0
6.268927,6.268928,0.374928,338.94012,40.0,4.0
6.268933,6.2689333,0.37492275,338.93372,41.0,4.0
6.2689385,6.2689385,0.3749175,338.927,42.0,4.0
6.2689443,6.2689447,0.3749113,338.91995,43.0,4.0
6.26895,6.26895,0.37490606,338.91254,44.0,4.0
6.2689576,6.2689576,0.37489843,338.90472,45.0,4.0
6.2689633,6.2689643,0.37489176,338.89648,46.0,4.0
6.26897,6.26897,0.37488604,338.88782,47.0,4.0
6.2689786,6.2689786,0.37487745,338.87866,48.0,4.0
