complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
2.972283745090154,2.910608796968404,26.238754973759814,21.40926960793609,0.8369564482680387,0.0055186067257897,0.0001801342865833,1.0975376884422112,0.0349581605401843,0.0216607702070158,4.457466765358968e-05,1.0975376884422112,0
