complexity,accuracy
5.421688934680243e-09,2.4688559555220432e-11
3.8273290758379195e-09,1.7428410338301336e-11
3.3239152260208103e-09,1.5135922402390084e-11
2.8546081544655905e-09,1.299928055347136e-11
2.0281127772033813e-09,9.235574084974049e-12
1.726313169586368e-09,7.861361872998335e-12
1.2128624102668175e-09,5.5230963396594076e-12
9.60810825017701e-10,4.375735078143994e-12
7.519042390042778e-10,3.4243780426491513e-12
4.37332967015806e-10,1.991764948893916e-12
4.24486988131442e-10,1.9335865562166045e-12
2.7598135870943707e-10,1.2572994286056566e-12
1.8173451634674382e-10,8.277490207984583e-13
1.3438740526086566e-10,6.126310220499903e-13
8.531062396615603e-11,3.8928879218908924e-13
5.557452399347723e-11,2.538625564129273e-13
4.261861307738311e-11,1.9454217492905128e-13
2.2155998857814175e-11,1.0133583414263123e-13
1.4705565127089085e-11,6.785282284508065e-14
8.26264419342068e-12,3.8109217913800913e-14
3.714424956908571e-12,1.7726363719540775e-14
1.8909364738834455e-12,8.848033305393081e-15
9.493332388489264e-13,4.685582349933576e-15
3.544488624096643e-13,2.3437251634139825e-15
1.212705440197153e-13,1.4011400269851295e-15
6.322263107803692e-15,7.662891940555218e-16
4.3246860689095433e-16,4.3468536640084333e-16
-4.653472514840704e-16,2.964838078142187e-16
