complexity,accuracy
2.3096447,1.1523323
2.3096447,1.1523323
2.3096447,1.1523314
2.309645,1.1523323
2.309645,1.1523323
2.309645,1.1523323
2.309645,1.1523323
2.3096447,1.1523333
2.3096447,1.1523309
2.3096447,1.1523328
2.309645,1.1523318
2.3096447,1.1523318
2.548396,1.4590178
2.548396,1.4590173
2.548396,1.4590173
2.548396,1.4590178
2.548396,1.4590173
2.548396,1.4590178
2.548396,1.4590178
2.5483959,1.4590173
2.5483963,1.4590178
2.548396,1.4590178
2.5483963,1.4590178
2.5483963,1.4590178
2.5684152,1.3928657
2.568415,1.3928666
2.5684147,1.3928657
2.568415,1.3928657
2.5684147,1.3928661
2.568415,1.3928661
2.568415,1.3928657
2.5684152,1.3928666
2.568415,1.3928661
2.568415,1.3928661
2.5684147,1.3928661
2.5684152,1.3928661
2.203702,1.1540589
2.203702,1.1540599
2.203702,1.1540589
2.203702,1.1540589
2.203702,1.1540599
2.2037024,1.1540599
2.203702,1.1540604
2.203702,1.1540599
2.203702,1.1540599
2.203702,1.1540594
2.203702,1.1540599
2.203702,1.1540594
2.957053,1.7116008
2.9570537,1.7116003
2.9570537,1.7116013
2.957053,1.7116003
2.9570532,1.7116008
2.9570537,1.7115998
2.9570534,1.7116008
2.9570534,1.7116003
2.9570532,1.7116008
2.957054,1.7116003
2.9570537,1.7116003
2.9570541,1.7116008
2.581468,1.4808874
2.5814683,1.4808874
2.5814683,1.4808874
2.5814683,1.4808865
2.5814683,1.4808874
2.5814683,1.4808874
2.5814683,1.4808874
2.5814683,1.4808879
2.5814686,1.4808874
2.5814683,1.4808869
2.581468,1.4808879
2.5814686,1.4808874
2.8918111,1.481956
2.8918114,1.4819555
2.8918114,1.4819555
2.8918114,1.4819565
2.8918114,1.4819555
2.8918114,1.4819565
2.8918114,1.481955
2.8918116,1.481955
2.8918114,1.4819555
2.8918114,1.4819555
2.8918116,1.4819555
2.8918114,1.481955
2.6084747,1.5334783
2.6084747,1.5334783
2.608475,1.5334778
2.6084747,1.5334783
2.6084747,1.5334792
2.6084747,1.5334787
2.6084747,1.5334783
2.6084747,1.5334773
2.608475,1.5334778
2.6084747,1.5334787
2.6084747,1.5334783
2.6084747,1.5334783
