complexity,accuracy,distortion
2.0137266538386555e-12,2.0135530226705715e-12,6.642429351804627
1.1292386928002316e-11,1.1290225616386732e-11,6.64242935179535
4.3025014938164724e-11,4.3017501064198394e-11,6.6424293517636235
1.2837009867321297e-10,1.2834694100946658e-10,6.6424293516782935
3.2352278233213995e-10,3.2346444748231105e-10,6.642429351483176
7.205838893458611e-10,7.204546592911491e-10,6.642429351086186
1.4501683842691989e-09,1.4499070364692865e-09,6.642429350356734
2.728208211857283e-09,2.727716069776572e-09,6.642429349078925
4.8325613839408155e-09,4.831689924187172e-09,6.642429346974951
8.14475234227431e-09,8.143283468632934e-09,6.642429343663357
1.3165645972153386e-08,1.3163271624132535e-08,6.642429338643369
2.0538215608905944e-08,2.0534512637598792e-08,6.642429331272128
3.158318249627938e-08,3.157749129741193e-08,6.642429320229149
4.65243266553187e-08,4.65159440796206e-08,6.642429305290697
6.694600877843788e-08,6.693394670188353e-08,6.642429284872694
9.435312001773742e-08,9.433612123394218e-08,6.6424292574705195
1.3054259184780717e-07,1.3051907522240892e-07,6.642429221287565
1.776395408402157e-07,1.7760754323266451e-07,6.642429174199098
2.3198274904057784e-07,2.3194124127528645e-07,6.642429119865399
3.0679155117912727e-07,3.0673666411989135e-07,6.642429045069976
4.0073992254637083e-07,4.00668236319537e-07,6.642428951138404
5.175744664021934e-07,5.174818928646577e-07,6.642428834324748
6.615724630519542e-07,6.614541512025717e-07,6.64242869035249
8.375915759102511e-07,8.374418091351179e-07,6.642428514364831
1.0776565084945506e-06,1.0774609854798409e-06,6.642428274345655
1.3413802193606543e-06,1.3411368945315445e-06,6.642428010669746
1.657002080703685e-06,1.6567015639229428e-06,6.642427695105077
2.032451355469634e-06,2.032082827416749e-06,6.642427319723813
2.4765515557449336e-06,2.476102608356534e-06,6.642426875704032
2.999089934847461e-06,2.9985463980031985e-06,6.642426353260243
3.5854497908476733e-06,3.5848052445296903e-06,6.642425767001396
3.977414044495464e-06,3.9766930115533765e-06,6.642425375113629
4.623337846642476e-06,4.622499925980884e-06,6.642424729306715
5.3597360006896405e-06,5.358764870471804e-06,6.642423993041771
6.197377807700755e-06,6.196255214428742e-06,6.642423155551426
7.190004322347415e-06,7.18870961245651e-06,6.642422163097028
8.273211388794503e-06,8.271722082443485e-06,6.642421080084558
9.497616869718484e-06,9.495907703665146e-06,6.642419855898937
1.0878936721030725e-05,1.0876979641170467e-05,6.642418474826999
1.2434363397170674e-05,1.243212730007989e-05,6.642416919679341
1.4182682895363846e-05,1.4180133349920117e-05,6.64241517167329
1.588294258023869e-05,1.588007165220042e-05,6.642413471734988
1.8044451542778275e-05,1.8041191248580353e-05,6.642411310615392
2.046173674701514e-05,2.0458041283547452e-05,6.642408893765357
2.316084497048067e-05,2.315666392074802e-05,6.64240619514272
2.617009338834365e-05,2.6165371326198584e-05,6.642403186435314
2.952024102314202e-05,2.9514917091286e-05,6.642399836889549
3.348794212880325e-05,3.3481936392750476e-05,6.642395869870247
3.7653501939665586e-05,3.7646752745926726e-05,6.642391705053894
4.227219047791694e-05,4.226461761657089e-05,6.642387087189024
4.738683230249022e-05,4.7378348093497345e-05,6.642381973458547
5.30437758422994e-05,5.303428453672098e-05,6.642376317522104
5.929315229315577e-05,5.92825494332377e-05,6.642370069257208
6.564002662946028e-05,6.562827664654217e-05,6.642363723529994
7.31771745109687e-05,7.316408424992809e-05,6.642356187722391
8.14760794066912e-05,8.146151492022572e-05,6.64234789029172
9.06043622728849e-05,9.058817795330641e-05,6.642338763628687
0.00010063497056498229,0.00010061700825748513,6.642328734798383
0.00011164656448271259,0.00011162665253634815,6.642317725154104
0.00012558786628369227,0.00012556546703550633,6.642303786339605
0.00013902729969938625,0.00013900252482642206,6.642290349281814
0.0001537425715207159,0.00015371519884004538,6.642275636607801
0.00016984147851893173,0.00016981126754514637,6.642259540539095
0.00018744007872154313,0.00018740676932318533,6.642241945037317
0.00020666329290845083,0.00020662660387112735,6.642222725202769
0.00022865815824231833,0.00022861802935996957,6.642200733777281
0.00025164605548801035,0.00025160193856644256,6.6421777498680745
0.00027670246970800793,0.0002766540126192448,6.642152697794021
0.0003039955072719368,0.0003039423301499437,6.642125409476491
0.00033370595244528665,0.0003336476456947669,6.642095704160946
0.0003660282021630968,0.00036596432433294004,6.642063387482308
0.0003863748184849327,0.0003863069898109603,6.6420430448168295
0.00042571192995897826,0.0004256372965495737,6.642003714510091
0.0004656405279626116,0.00046555860608975594,6.641963793200551
0.0005124176034955283,0.0005123275834977212,6.641917024223143
0.0005635733724643256,0.0005634745151405533,6.6418658772915
0.0006194968775892376,0.0006193883805328599,6.641809963426108
0.000680611051886607,0.0006804920442730122,6.641748859762368
0.0007473757414818669,0.0007472452784190997,6.641682106528221
0.000824227521506436,0.000824084020434384,6.641605267786206
0.0009042444987230835,0.000904087348344145,6.641525264458297
0.0009915884041400323,0.0009914163929564469,6.641437935413684
0.0010869071893563301,0.0010867190034958393,6.641342632803145
0.0011909061810484176,0.0011907003957285492,6.641238651410912
0.0013043533793257323,0.0013041284495830404,6.641125223357058
0.0014397185521476605,0.0014394730331861387,6.640989878773454
0.0015758011895527122,0.0015755330398554538,6.640853818766785
0.001724185323740795,0.0017238925720925496,6.640705459234548
0.001885964972473124,0.0018856454811533472,6.640543706325487
0.0020623335296815265,0.0020619849802715703,6.640367366826369
0.0022545933147114106,0.002254213192622706,6.640175138614018
0.002441690095931546,0.0024412789227029044,6.639988072883938
0.0024729952462726763,0.0024725763109719042,6.639956775495668
0.0027977900577695843,0.002797318212110147,6.6396320335945305
0.0030862831435575543,0.0030857642099528164,6.639343587596688
0.00340424077934596,0.0034036701626593913,6.639025681643981
0.0037547369498916626,0.003754109602568846,6.638675242204072
0.004141183841151759,0.004140494216545049,6.638288857590096
0.004567371927272801,0.004566613927755728,6.637862737878885
0.00507569970494702,0.005074863034043007,6.637354488772598
0.005599319628066761,0.005598400004254353,6.636830951802386
0.006177428176229726,0.006176417408399879,6.63625293439824
0.006815926827855636,0.0068148158910663025,6.6356145359155745
0.007521400100111496,0.007520179044970741,6.63490917276167
0.00830120102770206,0.008299858879009709,6.634129492927631
0.009189375464865297,0.009187907276946579,6.633241444529694
0.010263702931026226,0.010262070980660573,6.63216728082598
0.011468447961737958,0.011466633490533987,6.630962718316106
0.012820505657647897,0.012818487625420044,6.62961086418122
0.014339145045527638,0.014336899827917877,6.6280924519787225
0.01604046564571837,0.016037963913775835,6.626391387892864
0.017960839853870106,0.017958054107905665,6.624471297698735
0.02012370955374713,0.020120606069243187,6.6223087457373975
0.020781466360320196,0.020778247825088823,6.621651103981552
0.02360439560556921,0.023600763862438097,6.618828587944202
0.026837683490987065,0.026833582136508136,6.615595769670133
0.03054628651211672,0.030541650738063014,6.611887701068578
0.03480636683506814,0.0348011220491279,6.607628229757513
0.04035696760108069,0.040350936323825505,6.602078415482815
0.04610584371719694,0.04609900449185723,6.596330347314783
0.05246393134332751,0.05245621039297036,6.589973141413671
0.0598917982624158,0.05988302992695259,6.582546321879688
0.06971688136281418,0.06970676415659435,6.572722587650047
0.08130559316107622,0.08129389940254152,6.561135452404099
0.09500281376290703,0.09498927341278764,6.547440078393853
0.11130209916190352,0.11128646875153124,6.531142883055109
0.13267069730952177,0.13265225053892987,6.50977710126771
0.1585369959674942,0.15851517163403486,6.483914180172606
0.17777552641778957,0.1777512669217504,6.46467808488489
0.2130664241052654,0.21303758514623194,6.429391766660409
0.2654287887729415,0.26539331489964496,6.377036036906996
0.3256378425220648,0.3255947812360624,6.316834570570578
0.4003653641002577,0.40031295873763395,6.242116393069007
0.49303116323730234,0.49296724891166216,6.1494621028949785
0.60767075339875,0.6075926797302579,6.034836672076382
0.8727272195414604,0.8726164681879843,5.769812883618656
1.205055896659033,1.2049034392339026,5.437525912572738
1.7653169453379507,1.7650942355899903,4.87733511621665
2.9669125842287802,2.9665316726774527,3.675897679129188
3.050324595067348,3.0499323581770623,3.5924969936295783
3.068242109557263,3.0678470090533274,3.574582342753313
3.2181094085665167,3.217694162630942,3.4247351891756987
3.3022780081743344,3.3018510968264216,3.340578254980219
3.318892558786492,3.318462870436104,3.3239664813705367
3.5105332151393154,3.5100769128017224,3.132352439004918
3.5663976298382445,3.5659323759816477,3.076496975824993
3.649971015627056,3.649493746125181,2.9929356056814598
3.733167302434809,3.7326779618167705,2.90975138998987
3.8428759139277635,3.842371575525457,2.8000577762811836
3.8980377425491612,3.89752413090997,2.7449052208966704
5.667912693559903,5.667102579475986,0.9753267723306545
6.005324337984177,6.004432875929609,0.6379964758770313
6.167131417929901,6.166190847301488,0.4762385045051527
6.391294578607965,6.390271786808019,0.25215756499862163
6.461871503838872,6.460809371935874,0.18161997987076628
