complexity,accuracy,distortion,mse,run
0.3350660916338146,0.33468395708153764,3.185191785856922,,0
0.026274052170974116,0.02624788982024384,3.199760246252615,,1
0.014767634390731033,0.014752989992025789,3.1999691380555286,,2
0.007566790979007365,0.007559306467747717,3.1999968523994733,,3
0.007566790979007365,0.007559306467747717,3.1999968523994733,,4
0.007566790979007365,0.007559306467747717,3.1999968523994733,,5
0.007566790979007365,0.007559306467747717,3.1999968523994733,,6
0.014767634390731033,0.014752989992025789,3.1999691380555286,,7
0.014767634390731033,0.014752989992025789,3.1999691380555286,,8
0.04287774745408868,0.04283479365254905,3.199202377224746,,9
0.12108198820591731,0.12095700382775476,3.1942874631170737,,10
0.15312427593307554,0.1529641339722474,3.19175624453389,,11
0.1859855500338572,0.1857883003310512,3.1891692220228975,,12
0.1859855500338572,0.1857883003310512,3.1891692220228975,,13
0.21860605661203003,0.21837082099422567,3.1868454471573404,,14
0.25021754154512976,0.2499442947545294,3.185083536814708,,15
0.2803233704058439,0.28001271266848526,3.1841244901831955,,16
0.30864555360544266,0.30829851104332917,3.1841326627872113,,17
0.3350660916338146,0.33468395708153764,3.185191785856922,,18
0.3822350148001039,0.3817870783725503,3.1904440748349154,,19
0.4224277323320571,0.4219199686696218,3.1993604218045304,,20
0.45664204504463335,0.4560800382148269,3.21105495455088,,21
0.4859219306871765,0.4853105718544839,3.2247592107261793,,22
0.5334260000026418,0.5327272654724844,3.2568870040261775,,23
0.5801272782306892,0.5793309158410622,3.3067746765751163,,24
0.622162996827436,0.6212664422611418,3.369447371000434,,25
0.6670013096985592,0.6659858718234482,3.442927703836635,,26
0.7067133410382898,0.7055842646401178,3.5057003006464567,,27
0.7484391627733178,0.747183265543887,3.56894484400374,,28
0.7796006847450592,0.7782451846413814,3.615685905910129,,29
0.8096623703488888,0.8082066425064784,3.661490507021591,,30
0.8471091328543014,0.8455224204514113,3.7208062482169515,,31
0.8729109764363194,0.8712296733520848,3.7635552594036907,,32
0.9042241237143696,0.9024227245517711,3.816466611843725,,33
0.9255148605130454,0.923628128034526,3.849977177697319,,34
0.9573110499340824,0.9552905607538698,3.876771082402063,,35
0.9802310562518937,0.9781085482720151,3.8432000640344164,,36
1.0288608521476057,1.026500452375581,3.5595567337778227,,37
1.036603420809831,1.0342021189033659,3.506103564522599,,38
1.0641909061285393,1.06164569854446,3.4890556695185815,,39
1.0641909061285393,1.06164569854446,3.4890556695185815,,40
1.0914575083176334,1.088763520584875,3.4750685053335078,,41
1.1182986972302267,1.1154519075972704,3.464992280596631,,42
1.1182986972302267,1.1154519075972704,3.464992280596631,,43
1.1445089361607739,1.1415067496273217,3.4589519993683098,,44
1.1698810112805234,1.1667223589909899,3.4568224121746143,,45
1.1698810112805234,1.1667223589909899,3.4568224121746143,,46
1.194263004628782,1.190948115532553,3.458537732774944,,47
1.217580172935227,1.2141101709878388,3.4642546426113072,,48
1.217580172935227,1.2141101709878388,3.4642546426113072,,49
1.2398339546712052,1.2362104023392746,3.4744027131268678,,50
1.2398339546712052,1.2362104023392746,3.4744027131268678,,51
1.261088490577329,1.2573129611413236,3.4896468296821332,,52
1.261088490577329,1.2573129611413236,3.4896468296821332,,53
1.2814518664767025,1.2775255950051054,3.510779568555651,,54
1.3010565457765715,1.2969801846171585,3.53856003353921,,55
1.3010565457765715,1.2969801846171585,3.53856003353921,,56
1.3200411413099005,1.3158146324590003,3.573517189229899,,57
1.3200411413099005,1.3158146324590003,3.573517189229899,,58
1.3385340852344445,1.3341566565308014,3.615745701595031,,59
1.3385340852344445,1.3341566565308014,3.615745701595031,,60
1.356639718531774,1.3521100026673274,3.664743690554576,,61
1.356639718531774,1.3521100026673274,3.664743690554576,,62
1.3744285540364007,1.3697448092113778,3.7193571556171543,,63
1.3744285540364007,1.3697448092113778,3.7193571556171543,,64
1.3919341173331308,1.387094500955472,3.7778764997657723,,65
1.3919341173331308,1.387094500955472,3.7778764997657723,,66
1.3919341173331308,1.387094500955472,3.7778764997657723,,67
1.40915737743879,1.4041602077103565,3.8382724470615917,,68
1.40915737743879,1.4041602077103565,3.8382724470615917,,69
1.4260770280019113,1.4209209764042257,3.898497354801388,,70
1.4260770280019113,1.4209209764042257,3.898497354801388,,71
1.4260770280019113,1.4209209764042257,3.898497354801388,,72
1.442661881332274,1.437346067771168,3.9567568022568733,,73
1.442661881332274,1.437346067771168,3.9567568022568733,,74
1.442661881332274,1.437346067771168,3.9567568022568733,,75
1.458881719546886,1.4534057139238445,4.0116843521362355,,76
1.458881719546886,1.4534057139238445,4.0116843521362355,,77
1.458881719546886,1.4534057139238445,4.0116843521362355,,78
1.4747145843482716,1.4690783388489344,4.062401909318853,,79
1.4747145843482716,1.4690783388489344,4.062401909318853,,80
1.4747145843482716,1.4690783388489344,4.062401909318853,,81
1.4747145843482716,1.4690783388489344,4.062401909318853,,82
1.4901502706268541,1.4843540128005905,4.108486983703626,,83
1.4901502706268541,1.4843540128005905,4.108486983703626,,84
1.4901502706268541,1.4843540128005905,4.108486983703626,,85
1.505190819022726,1.499234931912996,4.149883775291316,,86
1.505190819022726,1.499234931912996,4.149883775291316,,87
1.505190819022726,1.499234931912996,4.149883775291316,,88
1.505190819022726,1.499234931912996,4.149883775291316,,89
1.5198490438904155,1.5137339524516644,4.186792667489128,,90
1.5198490438904155,1.5137339524516644,4.186792667489128,,91
1.5198490438904155,1.5137339524516644,4.186792667489128,,92
1.5198490438904155,1.5137339524516644,4.186792667489128,,93
1.5198490438904155,1.5137339524516644,4.186792667489128,,94
1.534145963153426,1.527872039647427,4.21956283462001,,95
1.534145963153426,1.527872039647427,4.21956283462001,,96
1.534145963153426,1.527872039647427,4.21956283462001,,97
1.534145963153426,1.527872039647427,4.21956283462001,,98
1.548107749936337,1.5416752458550995,4.248602319391533,,99
1.548107749936337,1.5416752458550995,4.248602319391533,,100
1.548107749936337,1.5416752458550995,4.248602319391533,,101
1.5617626484098253,1.5551716563019387,4.274311763976337,,102
1.5617626484098253,1.5551716563019387,4.274311763976337,,103
1.5751381938273479,1.5683886386740138,4.297042253138187,,104
1.5751381938273479,1.5683886386740138,4.297042253138187,,105
1.5751381938273479,1.5683886386740138,4.297042253138187,,106
1.588259002138308,1.5813506585216253,4.317074126619526,,107
1.588259002138308,1.5813506585216253,4.317074126619526,,108
1.588259002138308,1.5813506585216253,4.317074126619526,,109
1.6011453067123984,1.594077835250923,4.334611852391545,,110
1.6011453067123984,1.594077835250923,4.334611852391545,,111
1.6011453067123984,1.594077835250923,4.334611852391545,,112
1.6011453067123984,1.594077835250923,4.334611852391545,,113
1.6138123071111856,1.6065853019581215,4.349789804443045,,114
1.6138123071111856,1.6065853019581215,4.349789804443045,,115
1.6138123071111856,1.6065853019581215,4.349789804443045,,116
1.6138123071111856,1.6065853019581215,4.349789804443045,,117
1.6138123071111856,1.6065853019581215,4.349789804443045,,118
1.6262702735447494,1.6188833124456163,4.362684576385432,,119
1.6262702735447494,1.6188833124456163,4.362684576385432,,120
1.6262702735447494,1.6188833124456163,4.362684576385432,,121
1.6262702735447494,1.6188833124456163,4.362684576385432,,122
1.6262702735447494,1.6188833124456163,4.362684576385432,,123
1.6262702735447494,1.6188833124456163,4.362684576385432,,124
1.6262702735447494,1.6188833124456163,4.362684576385432,,125
1.6262702735447494,1.6188833124456163,4.362684576385432,,126
1.638525248779942,1.630977938225655,4.373330693330804,,127
1.638525248779942,1.630977938225655,4.373330693330804,,128
1.638525248779942,1.630977938225655,4.373330693330804,,129
1.638525248779942,1.630977938225655,4.373330693330804,,130
1.638525248779942,1.630977938225655,4.373330693330804,,131
1.638525248779942,1.630977938225655,4.373330693330804,,132
1.638525248779942,1.630977938225655,4.373330693330804,,133
1.638525248779942,1.630977938225655,4.373330693330804,,134
1.638525248779942,1.630977938225655,4.373330693330804,,135
1.638525248779942,1.630977938225655,4.373330693330804,,136
1.638525248779942,1.630977938225655,4.373330693330804,,137
1.638525248779942,1.630977938225655,4.373330693330804,,138
1.638525248779942,1.630977938225655,4.373330693330804,,139
1.638525248779942,1.630977938225655,4.373330693330804,,140
1.638525248779942,1.630977938225655,4.373330693330804,,141
1.638525248779942,1.630977938225655,4.373330693330804,,142
1.638525248779942,1.630977938225655,4.373330693330804,,143
1.638525248779942,1.630977938225655,4.373330693330804,,144
1.638525248779942,1.630977938225655,4.373330693330804,,145
1.638525248779942,1.630977938225655,4.373330693330804,,146
1.638525248779942,1.630977938225655,4.373330693330804,,147
1.638525248779942,1.630977938225655,4.373330693330804,,148
1.638525248779942,1.630977938225655,4.373330693330804,,149
1.638525248779942,1.630977938225655,4.373330693330804,,150
1.638525248779942,1.630977938225655,4.373330693330804,,151
1.638525248779942,1.630977938225655,4.373330693330804,,152
1.638525248779942,1.630977938225655,4.373330693330804,,153
1.638525248779942,1.630977938225655,4.373330693330804,,154
1.638525248779942,1.630977938225655,4.373330693330804,,155
1.638525248779942,1.630977938225655,4.373330693330804,,156
1.638525248779942,1.630977938225655,4.373330693330804,,157
1.638525248779942,1.630977938225655,4.373330693330804,,158
1.638525248779942,1.630977938225655,4.373330693330804,,159
1.638525248779942,1.630977938225655,4.373330693330804,,160
1.638525248779942,1.630977938225655,4.373330693330804,,161
1.638525248779942,1.630977938225655,4.373330693330804,,162
1.638525248779942,1.630977938225655,4.373330693330804,,163
1.638525248779942,1.630977938225655,4.373330693330804,,164
1.638525248779942,1.630977938225655,4.373330693330804,,165
1.638525248779942,1.630977938225655,4.373330693330804,,166
1.638525248779942,1.630977938225655,4.373330693330804,,167
1.638525248779942,1.630977938225655,4.373330693330804,,168
1.638525248779942,1.630977938225655,4.373330693330804,,169
1.638525248779942,1.630977938225655,4.373330693330804,,170
1.638525248779942,1.630977938225655,4.373330693330804,,171
1.638525248779942,1.630977938225655,4.373330693330804,,172
1.638525248779942,1.630977938225655,4.373330693330804,,173
1.638525248779942,1.630977938225655,4.373330693330804,,174
1.6262702735447494,1.6188833124456163,4.362684576385432,,175
1.6262702735447494,1.6188833124456163,4.362684576385432,,176
1.6262702735447494,1.6188833124456163,4.362684576385432,,177
1.6262702735447494,1.6188833124456163,4.362684576385432,,178
1.6262702735447494,1.6188833124456163,4.362684576385432,,179
1.6262702735447494,1.6188833124456163,4.362684576385432,,180
1.6262702735447494,1.6188833124456163,4.362684576385432,,181
1.6262702735447494,1.6188833124456163,4.362684576385432,,182
1.6262702735447494,1.6188833124456163,4.362684576385432,,183
1.6262702735447494,1.6188833124456163,4.362684576385432,,184
1.6262702735447494,1.6188833124456163,4.362684576385432,,185
1.6262702735447494,1.6188833124456163,4.362684576385432,,186
1.6262702735447494,1.6188833124456163,4.362684576385432,,187
1.6262702735447494,1.6188833124456163,4.362684576385432,,188
1.6262702735447494,1.6188833124456163,4.362684576385432,,189
1.6262702735447494,1.6188833124456163,4.362684576385432,,190
