complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.62376939945115,4.3354160944771305,0.7762552334325914,2.915895628525913,0.0561420819512344,0.0425610015891532,0.00032045451976515156,1.5089633048492863,0
