complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047800297756201,3.789087612495294,36.11743373364787,6.261733654507853,9.99996166603785e-05,5.576021392184048e-05,0.00018214524655640356,1.4517587939698493,0
