complexity,accuracy,distortion,mse,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.7003469235434476,0.3312944857245306,4.780376842531606,1653.5939054338016,69.36502160632284,68.95976789852402,1.0,1.0,0.488190487962907,0.3695939661219458,0.9994239434885551
0.4874718393050194,0.4109364499242804,4.700734878331856,1592.4798748188732,52.16302473445597,48.39283146102202,2.0,1.0,0.32286023163768685,0.0766686060796036,1.0023075482838655
1.4040454248056626,1.2811375746929716,3.8305337535631647,1370.042621489391,69.05225491494912,57.53899393123596,3.0,1.0,0.21705714870775172,0.1204435032660741,1.0051994730485634
3.0130531395448212,2.820223880815485,2.291447447440651,806.2404830635803,44.13848571047778,42.50153987849474,4.0,1.0,0.11636346457155368,0.16021701152077902,1.0405603355109423
3.958626253972078,3.7291096078121897,1.382561720443947,343.74502916423637,20.8992792526726,26.120350302060135,5.0,1.0,0.07982266338383555,0.10550621373462608,1.167662458179351
4.302348507712333,4.058213092176489,1.0534582360796474,111.623166028079,11.201459626623812,16.023933170954667,6.0,1.0,0.03934879026753243,0.0495303855889813,1.295276130476996
4.44436510713172,4.190733287336634,0.920938040919502,27.84224258132755,6.886075166300185,9.555965855644528,7.0,1.0,0.01732844769507579,0.021232680703659162,1.3800343292406418
4.5058273970046,4.244849572269146,0.8668217559869902,7.737707889938671,4.746727484748422,5.421223709429783,8.0,1.0,0.009004218443063398,0.010579965835202576,1.4203729811545756
4.536438594326643,4.2699130361978614,0.8417582920582749,3.855985469803734,3.7788533381060287,3.3751161723933394,9.0,1.0,0.006751040369929488,0.006744391060077022,1.4451399596750487
4.554981504602429,4.284313457596259,0.8273578706598776,3.2071721253280066,3.1915471708120955,2.269935553667291,10.0,1.0,0.005606746804424226,0.005084197219278083,1.4576849290909484
4.56753850203784,4.293809977521553,0.8178613507345833,3.0814437660717484,2.763604946853259,1.633605231763258,11.0,1.0,0.005135451239163197,0.004156480302181448,1.4661086840469844
4.576414394209575,4.30044413647842,0.8112271917777161,3.044129399260764,2.412176420616605,1.3132916482791996,12.0,1.0,0.002979176638717352,0.0035551945091404987,1.4703387988639325
4.582880823316518,4.305263837298369,0.806407490957767,3.0246345277041984,2.1053894263735673,1.1078142324538054,13.0,1.0,0.0025715227144249,0.003112100583793924,1.4745811186910267
4.587700492700083,4.3088552666198545,0.8028160616362818,3.0105040112750037,1.8422302586917343,0.9549311609195252,14.0,1.0,0.002808616784853548,0.002770856901213227,1.478835678742979
4.591399555434599,4.31161358893034,0.8000577393257959,2.99982518045061,1.6244671547911822,0.8350819424566793,15.0,1.0,0.0036355181838973057,0.0025006325958260426,1.4831025143361045
