complexity,accuracy,distortion,mse,round,trial
0.01987648,0.019876003,3.3020525,16.44051,0.0,1.0
0.047259808,0.04725933,3.2746692,16.388474,1.0,1.0
0.06858492,0.06858492,3.2533436,16.381613,2.0,1.0
0.11626911,0.116268635,3.2056599,16.344767,3.0,1.0
0.14873075,0.14873075,3.1731977,16.306047,4.0,1.0
0.16310835,0.1631074,3.158821,16.145895,5.0,1.0
0.20693684,0.20693636,3.1149921,15.93581,6.0,1.0
0.22938585,0.22938538,3.0925431,16.10578,7.0,1.0
0.26001263,0.26001215,3.0619164,16.15185,8.0,1.0
0.35773754,0.3577385,2.96419,15.84307,9.0,1.0
0.37053823,0.37053823,2.9513903,15.742884,10.0,1.0
0.421875,0.42187452,2.900054,15.333404,11.0,1.0
0.45577574,0.45577574,2.8661528,15.329808,12.0,1.0
0.44052505,0.44052553,2.881403,15.362987,13.0,1.0
0.44264603,0.44264603,2.8792825,15.739306,14.0,1.0
0.46912146,0.46912193,2.8528066,15.911138,15.0,1.0
0.50563765,0.50563765,2.8162909,15.669048,16.0,1.0
0.5826707,0.5826702,2.7392583,15.491856,17.0,1.0
0.69280386,0.69280386,2.6291246,15.022864,18.0,1.0
0.67781734,0.6778178,2.6441107,15.067815,19.0,1.0
0.71574354,0.71574306,2.6061854,15.037935,20.0,1.0
0.7287893,0.72878885,2.5931396,14.99861,21.0,1.0
0.8044987,0.8044987,2.5174298,15.034003,22.0,1.0
0.79911184,0.7991123,2.5228162,15.089214,23.0,1.0
0.78516865,0.7851682,2.5367603,14.735163,24.0,1.0
0.78848934,0.78848934,2.5334392,14.578743,25.0,1.0
0.8552003,0.8552003,2.4667282,14.544778,26.0,1.0
0.9515834,0.9515834,2.370345,13.731984,27.0,1.0
0.99956846,0.99956846,2.32236,14.2211,28.0,1.0
1.0088301,1.0088296,2.313099,13.461475,29.0,1.0
1.1527896,1.1527896,2.169139,12.760154,30.0,1.0
1.3318887,1.3318892,1.9900393,12.661082,31.0,1.0
1.3907862,1.3907866,1.9311419,12.201095,32.0,1.0
1.5433693,1.5433693,1.7785592,12.186257,33.0,1.0
1.6237979,1.6237979,1.6981306,12.52785,34.0,1.0
1.6554356,1.6554356,1.6664929,12.951114,35.0,1.0
1.7507501,1.7507496,1.5711789,13.059485,36.0,1.0
1.7166057,1.7166057,1.6053228,12.808438,37.0,1.0
1.6479402,1.6479402,1.6739883,12.845717,38.0,1.0
1.6823015,1.6823015,1.639627,13.350779,39.0,1.0
1.6734328,1.6734324,1.6484962,12.606231,40.0,1.0
1.6446486,1.6446481,1.6772804,12.659485,41.0,1.0
1.6305208,1.6305208,1.6914077,12.435466,42.0,1.0
1.6020808,1.6020808,1.7198477,13.061893,43.0,1.0
1.6322527,1.6322532,1.6896753,12.928586,44.0,1.0
1.6329966,1.6329966,1.688932,12.892566,45.0,1.0
1.5896754,1.5896759,1.7322526,12.500934,46.0,1.0
1.6752458,1.6752458,1.6466827,12.798286,47.0,1.0
1.7377276,1.7377281,1.5842004,11.825483,48.0,1.0
1.7791176,1.7791171,1.5428114,12.565199,49.0,1.0
1.7344127,1.7344131,1.5875154,12.877786,50.0,1.0
1.7927146,1.7927141,1.5292144,13.246296,51.0,1.0
1.8007421,1.8007421,1.5211864,13.018712,52.0,1.0
1.8026166,1.8026166,1.5193119,12.100282,53.0,1.0
1.7808452,1.7808452,1.5410833,12.145488,54.0,1.0
1.7742896,1.7742896,1.5476389,12.187138,55.0,1.0
1.7473536,1.7473536,1.574575,12.316293,56.0,1.0
