complexity,accuracy
2.521928,1.4207048
2.5219285,1.4207044
2.5219288,1.4207053
2.521928,1.4207048
2.5219285,1.4207048
2.5219288,1.4207048
2.521928,1.4207048
2.5219283,1.4207044
2.5219288,1.4207044
2.5219288,1.4207048
2.521928,1.4207044
2.5219288,1.4207053
2.2285588,1.1121469
2.228559,1.1121478
2.228559,1.1121478
2.228559,1.1121473
2.2285585,1.1121464
2.2285588,1.1121478
2.2285588,1.1121469
2.228559,1.1121469
2.2285588,1.1121464
2.2285585,1.1121473
2.2285588,1.1121473
2.228559,1.1121473
2.0914254,1.1980219
2.091425,1.1980224
2.0914254,1.1980219
2.0914254,1.1980219
2.0914254,1.1980214
2.091425,1.1980214
2.0914254,1.1980219
2.0914254,1.1980219
2.0914254,1.1980219
2.091425,1.1980214
2.091425,1.1980214
2.091425,1.1980219
1.7514873,0.972322
1.7514873,0.972322
1.751487,0.97232246
1.751487,0.972322
1.7514873,0.97232246
1.7514873,0.97232246
1.751487,0.972322
1.751487,0.97232246
1.751487,0.972322
1.7514873,0.97232294
1.751487,0.972322
1.7514873,0.972322
2.5472584,1.2020245
2.5472584,1.2020264
2.5472581,1.2020259
2.5472584,1.2020249
2.5472581,1.2020259
2.5472584,1.2020254
2.5472584,1.2020254
2.5472581,1.2020249
2.5472581,1.2020254
2.5472584,1.2020254
2.5472581,1.2020259
2.5472584,1.2020249
1.9446447,0.9405751
1.9446445,0.9405751
1.944644,0.9405751
1.9446445,0.9405751
1.9446445,0.9405751
1.9446442,0.94057465
1.944644,0.9405751
1.9446445,0.9405751
1.9446442,0.9405751
1.9446447,0.94057465
1.9446442,0.9405751
1.9446445,0.94057465
2.2474432,1.3473597
2.2474432,1.3473597
2.2474432,1.3473592
2.2474434,1.3473592
2.2474434,1.3473597
2.2474434,1.3473592
2.2474432,1.3473592
2.2474432,1.3473587
2.2474432,1.3473592
2.2474434,1.3473597
2.2474432,1.3473592
2.2474432,1.3473597
2.338748,1.0160713
2.338749,1.0160713
2.3387485,1.0160713
2.3387485,1.0160723
2.3387485,1.0160718
2.338748,1.0160718
2.338749,1.0160713
2.338749,1.0160718
2.3387485,1.0160713
2.3387485,1.0160713
2.338749,1.0160718
2.3387485,1.0160713
