complexity,accuracy,distortion,mse,round,run,min_distance_to_curve
9.536743e-07,0.0,3.480774,1664.7292,0.0,1.0,6.538479267680976e-07
0.0,9.536743e-07,3.480772,1657.1547,1.0,1.0,6.943512174749795e-07
9.536743e-07,0.0,3.480773,1651.7971,2.0,1.0,6.538479267680976e-07
4.7683716e-06,4.7683716e-06,3.4807682,1647.237,3.0,1.0,2.0144347914088387e-07
2.2888184e-05,2.2888184e-05,3.48075,1643.1306,4.0,1.0,1.2119986575299154e-06
0.0001373291,0.00012779236,3.4806452,1639.263,5.0,1.0,3.650003394252086e-06
0.0008506775,0.00080394745,3.479969,1635.056,6.0,1.0,1.7861932109247772e-05
0.005331993,0.0050811768,3.4756918,1626.9905,7.0,1.0,4.818173632302819e-05
0.03372383,0.032323837,3.4484491,1590.8157,8.0,1.0,0.0013677370894252944
0.20487785,0.19718742,3.2835855,1386.3004,9.0,1.0,0.0056990430855915295
0.9126873,0.8770914,2.6036816,771.27527,10.0,1.0,0.004782382350916948
1.9683571,1.8690395,1.6117334,234.64348,11.0,1.0,0.029157230607161688
2.5536747,2.3874273,1.0933456,65.898926,12.0,1.0,0.012078558081795771
2.7915802,2.5784035,0.9023695,37.225082,13.0,1.0,0.0033538165821478914
2.8955488,2.6547213,0.8260517,31.217281,14.0,1.0,0.00798737575610834
2.9439087,2.6884518,0.7923212,29.51322,15.0,1.0,0.002165682223969974
2.9661598,2.7035007,0.7772722,28.939384,16.0,1.0,0.0001854880678395219
2.976534,2.7104177,0.7703552,28.702456,17.0,1.0,0.00994101025069484
2.9814796,2.7136908,0.7670822,28.599295,18.0,1.0,0.0040142355897250515
2.9839344,2.715314,0.76545906,28.548836,19.0,1.0,0.0010890827184262017
2.985218,2.7161703,0.76460266,28.522121,20.0,1.0,0.0005274329930199195
2.9859362,2.7166548,0.7641182,28.506584,21.0,1.0,0.0013615179713723665
2.986372,2.716957,0.7638159,28.496576,22.0,1.0,0.001885650589100173
2.9866571,2.7171555,0.7636175,28.489494,23.0,1.0,0.0022305047571326087
2.9868565,2.7173014,0.7634716,28.484106,24.0,1.0,0.0024755652549125805
2.9870043,2.71741,0.7633629,28.479801,25.0,1.0,0.0026576767515165294
2.987115,2.717495,0.763278,28.476288,26.0,1.0,0.0027960214034550334
2.987197,2.7175598,0.76321316,28.473396,27.0,1.0,0.0028995040501193794
2.987257,2.7176094,0.76316357,28.471035,28.0,1.0,0.002976382159496012
2.987297,2.7176456,0.7631273,28.469124,29.0,1.0,0.0030292673964227444
2.9873238,2.7176733,0.7630997,28.46759,30.0,1.0,0.003066496685134684
2.987337,2.7176924,0.7630806,28.466364,31.0,1.0,0.0030876699419798534
2.9873457,2.7177048,0.7630682,28.46538,32.0,1.0,0.0031015429511855146
2.9873476,2.7177143,0.76305866,28.46458,33.0,1.0,0.003108113716026363
2.9873457,2.71772,0.76305294,28.46392,34.0,1.0,0.0031094734715416974
2.9873438,2.7177248,0.7630482,28.463356,35.0,1.0,0.00311037171893414
2.98734,2.7177277,0.7630453,28.462862,36.0,1.0,0.003108662791628084
2.987338,2.7177315,0.7630415,28.462412,37.0,1.0,0.003108964264069042
2.987337,2.7177353,0.7630377,28.461987,38.0,1.0,0.0031101206296356185
2.987338,2.717739,0.76303387,28.461582,39.0,1.0,0.0031129255989850602
2.987338,2.717743,0.76303005,28.461185,40.0,1.0,0.003115043634672723
2.987339,2.7177467,0.76302624,28.460808,41.0,1.0,0.0031178536334873544
2.98734,2.7177515,0.76302147,28.460455,42.0,1.0,0.0031212504746633194
2.98734,2.7177553,0.76301765,28.460135,43.0,1.0,0.003123272366225727
2.987338,2.7177553,0.76301765,28.459854,44.0,1.0,0.003121579704058738
2.9873323,2.7177553,0.76301765,28.459625,45.0,1.0,0.003116757614574463
2.9873257,2.7177544,0.7630186,28.459446,46.0,1.0,0.00311069682021603
2.9873142,2.7177496,0.7630234,28.459324,47.0,1.0,0.0030984121806460494
2.9873028,2.7177448,0.76302814,28.45926,48.0,1.0,0.0030862134123051054
2.9872875,2.7177382,0.7630348,28.459251,49.0,1.0,0.003069758856242547
2.9872704,2.7177315,0.7630415,28.459286,50.0,1.0,0.003051734489727193
2.9872541,2.717723,0.7630501,28.45936,51.0,1.0,0.00303342038440766
2.987235,2.7177134,0.7630596,28.459463,52.0,1.0,0.0030121551876884957
2.987216,2.7177038,0.76306915,28.459585,53.0,1.0,0.002990975822726934
2.9871988,2.7176933,0.76307964,28.459717,54.0,1.0,0.0029708286172651383
2.9871807,2.7176847,0.7630882,28.459854,55.0,1.0,0.0029509484571968894
2.9871635,2.7176752,0.76309776,28.45999,56.0,1.0,0.0029313416183261065
2.9871483,2.7176676,0.7631054,28.460125,57.0,1.0,0.0029144449897858917
2.987135,2.717661,0.76311207,28.460249,58.0,1.0,0.002899688426799498
2.9871197,2.7176533,0.7631197,28.46037,59.0,1.0,0.002882655756399463
2.9871082,2.7176456,0.7631273,28.46048,60.0,1.0,0.002868818135483911
2.9870968,2.7176409,0.7631321,28.460587,61.0,1.0,0.0028566899772506597
2.9870844,2.7176342,0.7631388,28.460684,62.0,1.0,0.0028426383017891286
2.9870758,2.7176304,0.7631426,28.460781,63.0,1.0,0.0028333526748286074
2.9870653,2.7176218,0.76315117,28.460875,64.0,1.0,0.002819866237644178
2.9870548,2.717619,0.76315403,28.46097,65.0,1.0,0.0028095285076054914
2.9870453,2.7176142,0.7631588,28.461067,66.0,1.0,0.002798945503891981
2.9870358,2.7176085,0.7631645,28.461163,67.0,1.0,0.002787873331720735
2.9870281,2.7176037,0.7631693,28.46126,68.0,1.0,0.0027788011650317127
2.9870176,2.717599,0.76317406,28.461357,69.0,1.0,0.0027674344703354785
2.987011,2.717595,0.7631779,28.461452,70.0,1.0,0.0027597206606000046
2.9870005,2.7175903,0.76318264,28.461542,71.0,1.0,0.0027483552603988315
2.9869938,2.7175856,0.7631874,28.461632,72.0,1.0,0.0027401762128318762
2.9869862,2.7175827,0.76319027,28.46172,73.0,1.0,0.0027322241990171653
2.9869785,2.717577,0.763196,28.461803,74.0,1.0,0.002722661417806293
2.9869728,2.7175741,0.76319885,28.461884,75.0,1.0,0.0027163022228633093
2.9869661,2.7175713,0.7632017,28.461962,76.0,1.0,0.0027091599343634525
2.9869614,2.7175684,0.7632046,28.462034,77.0,1.0,0.0027036389463647266
2.9869547,2.7175655,0.76320744,28.462107,78.0,1.0,0.002696442717693301
2.986949,2.7175617,0.76321125,28.462177,79.0,1.0,0.0026895925083503685
2.9869442,2.7175598,0.76321316,28.462242,80.0,1.0,0.0026845344246898698
2.9869385,2.717556,0.763217,28.462307,81.0,1.0,0.0026776841913336543
2.9869347,2.717554,0.7632189,28.462368,82.0,1.0,0.0026734089718520866
2.986929,2.7175512,0.76322174,28.462427,83.0,1.0,0.0026671056648035862
2.986926,2.7175503,0.7632227,28.462482,84.0,1.0,0.002664102184831938
