complexity,accuracy,distortion,mse,trial
0.34684086,0.3468399,6.297016,1217.4645,0
0.3468399,0.3468399,6.297016,1217.4645,1
0.34683895,0.34684086,6.297015,1217.4645,2
0.3468399,0.3468399,6.297016,1217.4644,3
0.34684038,0.3468399,6.297016,1217.4644,4
0.3468399,0.3468399,6.297016,1217.4645,5
0.3468399,0.34683943,6.2970166,1217.4645,6
0.34683943,0.3468399,6.297016,1217.4645,7
