complexity,mse
0.0,0.5
2.3841858e-07,0.49978164
4.7683716e-07,0.49956325
1.1920929e-06,0.4993449
2.1457672e-06,0.4991265
3.5762787e-06,0.49890813
5.00679e-06,0.49868977
6.67572e-06,0.4984714
8.821487e-06,0.49825302
1.1205673e-05,0.49803466
1.3828278e-05,0.49781626
1.66893e-05,0.49759793
1.9788742e-05,0.49737957
2.3245811e-05,0.49716118
2.69413e-05,0.49694282
3.0875206e-05,0.49672446
3.504753e-05,0.49650607
3.9815903e-05,0.49628773
4.4584274e-05,0.49606937
4.9829483e-05,0.495851
5.507469e-05,0.49563265
6.0796738e-05,0.4954143
6.651878e-05,0.49519596
7.271767e-05,0.49497756
7.915497e-05,0.49475923
8.606911e-05,0.4945409
9.2983246e-05,0.49432254
0.00010037422,0.49410418
0.000108003616,0.49388584
0.00011587143,0.4936675
0.00012373924,0.49344915
0.0001322031,0.49323085
0.00014090538,0.49301252
0.00014984608,0.49279416
0.00015902519,0.49257585
0.00016856194,0.49235752
0.00017821789,0.4921392
0.00018835068,0.4919209
0.00019860268,0.4917026
0.0002090931,0.49148425
0.00022006035,0.49126595
0.00023126602,0.49104765
0.00024271011,0.49082935
0.00025439262,0.49061105
0.00026631355,0.49039274
0.00027871132,0.49017444
0.00029110909,0.48995617
0.00030386448,0.4897379
0.0003169775,0.4895196
0.00033020973,0.48930135
0.0003437996,0.48908305
0.00035774708,0.48886478
0.00037193298,0.48864654
0.00038647652,0.48842826
0.00040125847,0.48821002
0.00041604042,0.48799178
0.00043141842,0.48777354
0.00044703484,0.4875553
0.00046253204,0.48733705
0.0004787445,0.48711884
0.0004951954,0.48690057
0.0005118847,0.48668236
0.000528574,0.48646414
0.00054597855,0.48624596
0.0005633831,0.48602772
0.0005811453,0.48580953
0.0005991459,0.48559135
0.0006175041,0.48537314
0.00063586235,0.48515496
0.0006546974,0.48493677
0.0006740093,0.48471862
0.0006933212,0.48450047
0.00071310997,0.48428228
0.0007328987,0.48406413
0.0007530451,0.48384598
0.00077342987,0.48362783
0.0007944107,0.4834097
0.00081539154,0.48319158
0.0008366108,0.4829735
0.0008583069,0.48275536
0.000880003,0.48253724
0.0009021759,0.48231912
0.00092458725,0.48210102
0.0009473562,0.48188293
0.0009701252,0.48166487
0.0009934902,0.48144677
0.0010169744,0.4812287
0.0010406971,0.48101065
0.0010647774,0.4807926
0.0010890961,0.48057455
0.0011136532,0.4803565
0.0011384487,0.48013845
0.0011637211,0.47992045
0.0011889935,0.4797024
0.0012149811,0.4794844
0.0012407303,0.47926643
