complexity,accuracy,distortion
9.586064753362746e-14,5.598263932686052e-14,0.5633077621459401
5.160785696324614e-13,2.9783415327400275e-13,0.5633077621456982
2.008444708389599e-12,1.1552995040742689e-12,0.5633077621448408
5.5208491434754705e-12,3.1741437671233986e-12,0.563307762142822
1.453941163244563e-11,8.357965424128404e-12,0.5633077621376381
3.3282299178117024e-11,1.9130745880969977e-11,0.5633077621268654
6.413538144639926e-11,3.68651957910656e-11,0.5633077621091309
1.2739821895801508e-10,7.322755019123101e-11,0.5633077620727686
2.225303132184412e-10,1.2790785463415705e-10,0.5633077620180882
3.7290892420117604e-10,2.1434611922753942e-10,0.56330776193165
5.962941745055624e-10,3.427441801022104e-10,0.5633077618032519
7.533249217781455e-10,4.3299986938110615e-10,0.5633077617129962
1.6142865315866158e-09,9.278698378903246e-10,0.5633077612181262
2.011906921268906e-09,1.1564273116994278e-09,0.5633077609895688
2.360002891765736e-09,1.3564887660088666e-09,0.5633077607895073
4.4823703174180015e-09,2.5764086295273892e-09,0.5633077595695875
6.200336394751746e-09,3.563860415230909e-09,0.5633077585821357
7.921696760281112e-09,4.5533284257340404e-09,0.5633077575926677
1.2430198139541632e-08,7.145104216283148e-09,0.5633077550008919
1.6719256271517223e-08,9.610534732337046e-09,0.5633077525354614
2.2760184478577575e-08,1.3082970538616496e-08,0.5633077490630256
2.3174920337164457e-08,1.3321362596807991e-08,0.5633077488246335
2.7281431398040892e-08,1.568186229908346e-08,0.5633077464641338
3.745172166124545e-08,2.152792303893379e-08,0.5633077406180731
4.214924417184618e-08,2.4228149966601764e-08,0.5633077379178462
4.963533543294733e-08,2.8531291018968736e-08,0.5633077336147051
6.237605986426584e-08,3.585489287355025e-08,0.5633077262911033
6.524539095486461e-08,3.750421298064031e-08,0.5633077246417831
7.76114532150971e-08,4.461246524170965e-08,0.5633077175335308
9.961281333424455e-08,5.7259250000882916e-08,0.5633077048867461
1.0171478437751473e-07,5.846750545506624e-08,0.5633077036784906
1.300067963711447e-07,7.473028438175406e-08,0.5633076874157117
1.409903994275919e-07,8.104384475072739e-08,0.5633076811021513
1.9728643980058954e-07,1.1340382759470638e-07,0.5633076487421685
2.0465335649394345e-07,1.1763846640229991e-07,0.5633076445075297
