run_num,iteration,is_final_iteration,complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_epsilon,min_epsilon_beta,min_gnid,gnid_beta
0,1,False,0.2818371497020582,0.07201872346395,3.237315974507818,1673.6039784247566,0.02066020662850785,0.37021750644058593,0.20952225382482048,1.0013131313131314,0.9447555911950428,1.0008080808080808
0,2,False,0.09441429172529325,0.07830572810676273,3.249239200896478,1655.729441896123,0.022805817098852755,0.004241548460763666,0.016034110199967325,1.001060606060606,0.8198610641439597,1.0007575757575757
0,3,False,0.2417609912459895,0.21879043076070737,3.347711648561617,1619.3778154877566,0.027190189040997795,0.003239464561948067,0.022726088695498154,1.0012626262626263,0.7234686625538905,1.000858585858586
0,4,False,0.6784987234155455,0.6343528872834447,3.656637418559951,1480.7677654403094,0.04347464889722026,0.0057667432849338035,0.04310138816796852,1.0028282828282828,0.647132192124448,1.0011616161616161
0,5,False,1.670403839868051,1.586369192234395,4.5292592508677645,1023.4562264418734,0.09700955646757559,0.017311185365663208,0.07605679399552032,1.014090909090909,0.4724572667745066,1.003939393939394
0,6,False,2.8434798684516434,2.71056802224874,6.518712786424402,409.1411796702561,0.18573722495496317,0.037565176380440955,0.08179496693142417,1.0810050251256282,0.11916632513889502,1.0373869346733668
0,7,False,3.5197253521172343,3.3458944917905313,10.285671542171507,107.23847464138586,0.2516293742682067,0.039609102758203035,0.04193148139223228,1.212562814070352,0.014388841380879702,1.17035175879397
0,8,False,3.787598872862386,3.5857302311094923,16.54554231470103,25.94215201917838,0.28192399535476886,0.03973225186168755,0.014718162482010128,1.3110552763819097,0.002782350919981802,1.2969849246231155
0,9,False,3.889286564541411,3.6700114102814165,23.722035571341905,11.363968096224111,0.294853921284836,0.04234300044013413,0.006490129445860134,1.3603015075376885,0.0022067879790212963,1.3603015075376885
0,10,False,3.9376165205121847,3.707958491988119,29.104402652257964,8.098946830177207,0.3014297516321416,0.044235511855357255,0.0036948580425027037,1.3884422110552763,0.0017935867449212495,1.3884422110552763
0,11,False,3.963722727739679,3.7279390693411774,32.28959513242606,7.055875105729886,0.30500256336116316,0.045102330864738305,0.002426219323741981,1.4025125628140704,0.0021063402503210815,1.4025125628140704
0,12,False,3.9782717231536484,3.7388207437197636,33.3220165027859,6.715849514983043,0.3070027437191954,0.045342155024897364,0.001887904377692361,1.4095477386934674,0.0018516345143929636,1.4165829145728643
