complexity,accuracy,distortion,mse,sender_delta,receiver_delta,min_epsilon,min_beta,run
4.047785954000817,3.78907783725948,30.038459898801175,6.261805239966128,0.0001198470099305,9.331725220306864e-05,0.00018204068700919488,1.4517587939698493,0
