complexity,accuracy,distortion
1.681321748492337e-12,-2.4074372717564074e-08,1.912027648410585
8.08775268978934e-12,-2.4068687487499574e-08,1.9120276484048997
3.228528555609955e-11,-2.4047385416281486e-08,1.9120276483835976
1.0392664506753135e-10,-2.398357601407497e-08,1.9120276483197882
2.751789907051716e-10,-2.383311681342093e-08,1.912027648169329
5.497708954749214e-10,-2.358911821431775e-08,1.9120276479253304
1.2533902804534591e-09,-2.2961305745639038e-08,1.912027647297518
2.3378960989361985e-09,-2.1982811126974866e-08,1.9120276463190233
4.154185440086167e-09,-2.0367551201161405e-08,1.9120276447037634
5.991529938853546e-09,-1.8768731457896592e-08,1.9120276431049437
1.148977357701142e-08,-1.3758194583601835e-08,1.9120276380944068
1.7462412849056363e-08,-8.768899384392626e-09,1.9120276331051116
2.4504215545562147e-08,-2.5332260733534895e-09,1.9120276268694383
3.5252791796835936e-08,7.230670284741336e-09,1.912027617105542
3.786730307098196e-08,1.0100065672702385e-08,1.9120276142361465
4.7243119638551434e-08,1.8363511600227866e-08,1.9120276059727006
6.352782566665383e-08,3.326212638654624e-08,1.9120275910740858
8.050551958405094e-08,4.785116214378604e-08,1.91202757648505
9.53243599610687e-08,6.154277798486874e-08,1.9120275627934342
1.2984949027128323e-07,9.32880190873675e-08,1.9120275310481931
1.6797932467227383e-07,1.2886463274242033e-07,1.9120274954715795
2.199932858104603e-07,1.756473331226971e-07,1.912027448688879
2.9415195879067824e-07,2.402459831074566e-07,1.912027384090229
3.798218566331002e-07,3.2349010581356197e-07,1.9120273008461064
3.9181631183993204e-07,3.261390295605793e-07,1.9120272981971826
4.573674097230196e-07,3.8014073577841145e-07,1.9120272441954764
6.639611536130019e-07,5.78019380803596e-07,1.9120270463168314
7.65531127377983e-07,6.681901290050973e-07,1.9120269561460832
7.987986592183915e-07,6.944031509803494e-07,1.9120269299330612
1.0153571787796523e-06,9.019848024038879e-07,1.9120267223514098
1.3035364805347172e-06,1.1580444363445963e-06,1.9120264662917759
1.3639031761769616e-06,1.2006128820019057e-06,1.9120264237233302
1.682643074651935e-06,1.50682911481681e-06,1.9120261175070974
2.1099249867262415e-06,1.8856197305794353e-06,1.9120257387164816
2.29244561111841e-06,2.053039767524467e-06,1.9120255712964447
2.834907447457624e-06,2.522674710903061e-06,1.9120251016615013
3.5242563400927907e-06,3.1319678797103734e-06,1.9120244923683325
4.202802942110395e-06,3.7826887862024705e-06,1.912023841647426
5.060618080143797e-06,4.564948198115815e-06,1.912023059388014
5.302906644466532e-06,4.76383371683653e-06,1.9120228605024954
6.611491453867302e-06,5.931862629537932e-06,1.9120216924735827
7.589888001646727e-06,6.862781995131684e-06,1.912020761554217
8.216000916938526e-06,7.40946408051002e-06,1.9120202148721317
9.17689269464006e-06,8.176018758021542e-06,1.9120194483174542
1.1475377409198018e-05,1.0404643041361794e-05,1.9120172196931708
1.4097787693678754e-05,1.2797009116383151e-05,1.9120148273270958
1.5641760550799688e-05,1.4172189588990136e-05,1.9120134521466232
1.6664176131442332e-05,1.5141248345784675e-05,1.9120124830878664
1.7891286836047016e-05,1.6159684088634663e-05,1.9120114646521236
1.80194981496129e-05,1.6035091389809963e-05,1.9120115892448224
2.235213056156482e-05,2.0013751591108075e-05,1.912007610584621
2.6294951755545526e-05,2.408915123819355e-05,1.912003535184974
2.7877887982086236e-05,2.55355999199125e-05,1.9120020887362923
2.9435385456189067e-05,2.6931467162150113e-05,1.91200069286905
3.206859149695873e-05,2.938542296160307e-05,1.9119982389132506
