complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.6792863488228864,3.516463088209271,33.18581590233359,9.154466726820056,0.5955450705712921,0.0198130315147036,0.000167327199215,1.2688442211055275,0.0321139146426696,0.0199463948415582,3.726226815447767e-05,1.2688442211055277,0
