complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,round,run,min_distance_to_curve,min_epsilon,min_beta
0.2753977941583372,0.069611676251089,3.2355944237236107,1666.3719141834242,0.0550958910369939,0.3573440468460827,0.93513076772604,1.0008080808080808,41.25364857320767,41.34848057499319,1.0,1.0,0.1466204204055961,0.2054983901244526,1.0013131313131314
0.0725365953908685,0.0616890648827102,3.239430454549848,1630.7359081450652,0.0588368562479938,0.0214942826323619,0.7317776727882236,1.0007070707070709,17.41196919747152,17.498498038794704,2.0,1.0,0.008375912696749657,0.010795129233021714,1.000959595959596
0.1711586070112947,0.160838600674781,3.3102497950128753,1583.567125677558,0.0666662155502393,0.0118990594661097,0.701220652288709,1.000858585858586,29.355928398869583,28.295901390253015,3.0,1.0,0.019667956167281023,0.010160955246230317,1.0011616161616161
0.4935494832663032,0.4746135204199486,3.538022312725583,1466.098011877281,0.0947950544825408,0.0143067233366452,0.6248578812785954,1.001060606060606,48.25070932333111,42.25615410818437,4.0,1.0,0.013142386424074642,0.018315552599475315,1.0018181818181817
1.3126124856197483,1.273116953991693,4.1978766461854775,1119.9484769203625,0.1890335410072861,0.0168281590116352,0.5045812144126298,1.0028282828282828,56.055726259809795,44.85360535224219,5.0,1.0,0.026515719420211477,0.03533008703194786,1.0080303030303028
2.456856697527897,2.3854656451639435,5.799451839820513,534.3036346978406,0.3591981386174291,0.0177698447135735,0.1182174517971136,1.022929292929293,34.93931894949279,32.69265886143417,6.0,1.0,0.03094145130038122,0.042749161508373115,1.0458291457286433
3.135966290757464,3.0355259814625413,9.041278625086026,165.38973025352809,0.4809726495115906,0.021957735862291,0.0100581272638797,1.1,15.244732885160367,20.518842775542872,7.0,1.0,0.01699040090109216,0.02261756344263069,1.121105527638191
3.397327664086376,3.2767473522691635,14.596999352643298,42.80977872588311,0.5343785793665232,0.0249407307287626,0.005271176176369,1.17035175879397,7.579026225329805,12.401975873969372,8.0,1.0,0.008520838822288325,0.008757035538850981,1.177386934673367
3.504806068689211,3.370992291204182,21.35518785932346,17.29176533956283,0.5577249398687476,0.0269110646455269,0.0040186632407235,1.212562814070352,4.813971347963353,7.1862333664733296,9.0,1.0,0.01428667495128376,0.00452975573665628,1.212562814070352
3.559459215668076,3.4170626588380646,26.86565058953935,12.394048782418352,0.5698983137422343,0.0277612456485141,0.0038069987072428,1.2266331658291458,3.5933022954268266,4.525880915910655,10.0,1.0,0.0041375914362613685,0.003328108255053061,1.2266331658291458
3.5921705636073167,3.444192866028853,29.744519624479786,10.630977213171008,0.5771173378014859,0.0276260997713419,0.0026078050978327,1.2407035175879395,2.966884588209595,3.27354497962129,11.0,1.0,0.011871362342253843,0.0027662990015467955,1.2407035175879397
3.613297360164932,3.4616176092735493,31.60533226488701,9.995439685409744,0.5817041546203772,0.0269475236331235,0.002290799187756,1.247738693467337,2.606020047963837,2.53619930824884,12.0,1.0,0.012480264460037273,0.0023661893608502766,1.2477386934673367
3.627743199873713,3.473530488167089,32.543614113429555,9.71561214167538,0.5847993819934589,0.0260783133103989,0.0029962115338464,1.2547738693467338,2.3641287105707662,1.9985443598333756,13.0,1.0,0.00540587265144404,0.002030926665648688,1.2477386934673367
3.638101955511978,3.4820931101141532,32.95910530505689,9.550041990757522,0.5869904247797482,0.0252082541135327,0.0013849833302119,1.2547738693467338,2.165578536929229,1.429880882473819,14.0,1.0,0.006660773390054893,0.001744943495634518,1.2547738693467338
3.645792302177851,3.4884651453087585,33.12253775491831,9.455429981479464,0.5885989139143155,0.0244197766441185,0.0022139030305723,1.2547738693467338,1.992873718724694,1.0605019617093634,15.0,1.0,0.003659477075653971,0.0015017788917728902,1.2547738693467338
3.651659422839657,3.493335548342648,33.133765401700636,9.399764623553734,0.5898161667265688,0.023738130082232,0.0020146496503796,1.2618090452261308,1.834021065864388,0.9292858182257075,16.0,1.0,0.011136619664991168,0.0013072149115456505,1.2547738693467338
3.656237856068463,3.4971421027819307,33.14026526002722,9.35869219827315,0.5907609238069882,0.023161952264261,0.001251714217884,1.2618090452261308,1.6867496892659453,0.8292563028872832,17.0,1.0,0.0074076712776208,0.0011298522061989407,1.2618090452261308
3.6598739616765794,3.5001690105023275,33.144684339209064,9.326520184611708,0.5915085088259573,0.0226796825755346,0.0007347687612062,1.2618090452261308,1.5506832211365134,0.7460240027167355,18.0,1.0,0.0027358904728357666,0.0009846052425333178,1.2618090452261308
3.662802083411648,3.502609089766042,33.14793251795839,9.300841747618207,0.5921091826668012,0.0222772195182042,0.0010344738928289,1.2618090452261308,1.4256858376820682,0.674037585398954,19.0,1.0,0.0013657557816852558,0.000865100352687973,1.2618090452261308
3.665186986655387,3.5045982952631185,33.150489341384045,9.280042620282806,0.5925978121437053,0.0219411355093078,0.0012789379509843,1.2618090452261308,1.3112975540368377,0.6124814256050883,20.0,1.0,0.004331997288238302,0.0007659615441980654,1.2618090452261308
3.667147973717702,3.5062352682592657,33.15261210386349,9.262994829413383,0.5929993742753172,0.0216597575114816,0.0014804308851595,1.2618090452261308,1.2068745453617975,0.5632384617466012,21.0,1.0,0.006864721695705591,0.0006830961760899623,1.2618090452261308
3.668773596360831,3.507593332228268,33.154442338329694,9.248884690640551,0.59333225985537,0.021423332590248,0.0016479177784305,1.2618090452261308,1.1120830789671878,0.5206041213605181,22.0,1.0,0.00897424371133936,0.0006133591922834316,1.2618090452261308
3.6701309488548706,3.5087281061005857,33.156060960926496,9.237108881837331,0.5936103221686766,0.0212238549760652,0.0017881362757247,1.2618090452261308,1.0265866065664822,0.482529376602092,23.0,1.0,0.010738758957343214,0.000554304739774618,1.2618090452261308
3.671271730177152,3.509682487210503,33.157516877231416,9.227209726334426,0.593844190644396,0.0210548013597287,0.0016097607893553,1.2688442211055275,0.949931482821481,0.448423183368017,24.0,1.0,0.011496892000651541,0.0005013915421630533,1.2688442211055277
3.6722363214019738,3.51049000996443,33.15884178692695,9.218833587482145,0.5940421417499013,0.0209108693022814,0.0014447196648945,1.2688442211055275,0.8809033827003094,0.4179384053736719,25.0,1.0,0.010238921536908398,0.0004540812782933842,1.2688442211055277
