complexity,accuracy,distortion,mse,round,trial
6.9618225e-05,7.1525574e-05,6.642358,1650.6097,0.0,1.0
5.722046e-06,5.722046e-06,6.6424236,1650.6089,1.0,1.0
1.7166138e-05,1.7166138e-05,6.642412,1650.5968,2.0,1.0
7.915497e-05,7.915497e-05,6.64235,1650.5201,3.0,1.0
0.00043010712,0.00043010712,6.6419992,1650.0312,4.0,1.0
0.002445221,0.002445221,6.639984,1646.9319,5.0,1.0
0.014158249,0.014160156,6.628269,1627.6672,6.0,1.0
0.078847885,0.078847885,6.5635815,1519.2633,7.0,1.0
0.34365273,0.34365273,6.2987766,1119.2369,8.0,1.0
0.82075596,0.82075596,5.8216734,596.055,9.0,1.0
1.166192,1.166192,5.4762373,359.5284,10.0,1.0
1.3407707,1.3407698,5.3016596,282.1565,11.0,1.0
1.4226398,1.4226408,5.2197886,256.0201,12.0,1.0
1.4618492,1.4618483,5.180581,246.28673,13.0,1.0
1.4812479,1.4812479,5.1611814,242.05008,14.0,1.0
1.4910145,1.4910145,5.151415,240.07841,15.0,1.0
1.4960251,1.4960251,5.1464043,239.12366,16.0,1.0
1.4986334,1.4986324,5.143797,238.6467,17.0,1.0
1.4999952,1.4999962,5.142433,238.40051,18.0,1.0
1.5006924,1.5006914,5.141738,238.27,19.0,1.0
1.5010138,1.5010138,5.1414156,238.20018,20.0,1.0
1.5011234,1.5011234,5.141306,238.16377,21.0,1.0
1.5011072,1.5011072,5.141322,238.14655,22.0,1.0
1.5010185,1.5010195,5.14141,238.1407,23.0,1.0
1.5008945,1.5008945,5.141535,238.14163,24.0,1.0
1.5007458,1.5007467,5.1416826,238.14655,25.0,1.0
1.5005941,1.5005941,5.141835,238.15367,26.0,1.0
1.5004444,1.5004435,5.141986,238.1619,27.0,1.0
1.5002995,1.5002995,5.14213,238.17035,28.0,1.0
1.500165,1.500165,5.1422644,238.17848,29.0,1.0
1.500042,1.500041,5.1423883,238.18604,30.0,1.0
1.4999313,1.4999313,5.142498,238.19275,31.0,1.0
1.4998312,1.4998322,5.142597,238.19861,32.0,1.0
1.4997435,1.4997435,5.142686,238.20357,33.0,1.0
1.4996681,1.4996672,5.142762,238.20763,34.0,1.0
1.4996023,1.4996014,5.142828,238.21078,35.0,1.0
1.4995451,1.4995451,5.1428843,238.21312,36.0,1.0
1.4994974,1.4994974,5.142932,238.21461,37.0,1.0
1.4994593,1.4994593,5.14297,238.21545,38.0,1.0
1.4994278,1.4994278,5.1430016,238.21565,39.0,1.0
1.4994001,1.4994001,5.143029,238.2153,40.0,1.0
1.4993792,1.4993801,5.1430492,238.21452,41.0,1.0
1.4993649,1.4993639,5.1430655,238.21341,42.0,1.0
1.4993515,1.4993505,5.143079,238.21199,43.0,1.0
1.499341,1.499341,5.1430883,238.21039,44.0,1.0
1.4993343,1.4993343,5.143095,238.2086,45.0,1.0
1.4993296,1.4993296,5.1431,238.20673,46.0,1.0
1.4993267,1.4993267,5.1431026,238.20482,47.0,1.0
1.4993258,1.4993238,5.1431055,238.20287,48.0,1.0
