complexity,accuracy,distortion,mse,eu_gamma,kl_eb,min_gnid,gnid_beta,sender_delta,receiver_delta,min_epsilon,min_beta,run
3.975938673287674,3.738630844240315,34.62845810858799,6.709305046257566,0.3622151589491948,0.0392033227195845,0.000327033051476,1.4095477386934674,0.7970582801328289,0.4462479645527434,0.00042262765989150897,1.4095477386934674,0
