complexity,accuracy,distortion,mse,trial
0.97667646,0.88090706,1.0311208,3.5161972,0
0.9766674,0.880898,1.0311298,3.516247,1
0.7588949,0.6967139,1.2153139,4.916304,2
0.9766655,0.88089705,1.0311308,3.516253,3
0.9766698,0.88090134,1.0311265,3.5162313,4
0.97667027,0.88090086,1.031127,3.5162315,5
0.97667265,0.8809023,1.0311255,3.5162187,6
0.97666645,0.880898,1.0311298,3.5162451,7
